MTS793|MPT|DEU|1|2|,|.|:|49|1|1|A

Bediener Information						Zeit:	72,845703	s	29.10.2014 14:09:59
Datum : 	29.10.2014
Prüfer : 	Pi, Un
Probenbezeichnung :  	TH-M5-Z41Bruch
Bemerkungen	Kraftgeregelt
Höhe:	300
Durchm.:	100
Masse:	5400
Bediener Information Ende

Datenerfassung						Zeit:	99,898438	s	29.10.2014 14:10:26
Zeit	Laufzeit	Systemtaktzähler	Ch 1 Segment Ganzzahl-Zähler	Ch 1 Kraft Sollwert	Ch 1 Kraft	Ch 1 Weg	W2TK 7731	W2TK 7733	W2TK 7734	DMS 1	DMS 2	DMS 3	MTS 1944 B	MTS 2157	MTS 1281068	Ch 1 Ausgang
s	s	unitless	segments	kN	kN	mm	mm	mm	mm	V	V	V	mm	mm	mm	V
89,047852	89,046875	11473792	2	-63,009377	-63,138645	-0,20116866	-0,12099937	-0,13460445	-0,10909849	-0,087293595	-0,062542938	-0,092978492	-0,026271299	-0,025513519	-0,025110604	-0,0082451627
89,073242	89,072266	11473818	2	-63,108398	-63,144447	-0,20148829	-0,12111911	-0,13475654	-0,10924415	-0,087411389	-0,062861226	-0,092951544	-0,026256457	-0,025460092	-0,02498853	-0,012910523
89,098633	89,097656	11473844	2	-63,207424	-63,356571	-0,20191148	-0,12141982	-0,13502392	-0,10949932	-0,087707452	-0,062807508	-0,093355291	-0,026361331	-0,025605472	-0,0251463	-0,0076396028
89,124023	89,123047	11473870	2	-63,306446	-63,232182	-0,2014935	-0,12148622	-0,13514245	-0,10952784	-0,0875981	-0,063183427	-0,093309343	-0,026328489	-0,02554559	-0,025092481	-0,017603384
89,149414	89,148438	11473896	2	-63,405472	-63,352161	-0,20196438	-0,12155512	-0,13522115	-0,10961142	-0,087627321	-0,063157596	-0,093284808	-0,026347771	-0,025559053	-0,025133273	-0,017617462
89,174805	89,173828	11473922	2	-63,504494	-63,526638	-0,20211637	-0,12176147	-0,13537934	-0,1098218	-0,088042602	-0,063235715	-0,09357585	-0,026450664	-0,02568019	-0,025189778	-0,013855
89,200195	89,199219	11473948	2	-63,603516	-63,617592	-0,20203516	-0,12198886	-0,13559335	-0,10997766	-0,088336691	-0,063213363	-0,093957052	-0,026515096	-0,025671208	-0,025250247	-0,014367664
89,225586	89,224609	11473974	2	-63,702541	-63,662422	-0,20295009	-0,12211117	-0,13575411	-0,11008462	-0,088224299	-0,063510828	-0,093972124	-0,02647078	-0,025762061	-0,025334569	-0,015767379
89,250977	89,25	11474000	2	-63,801563	-63,860901	-0,20356104	-0,12229279	-0,13591653	-0,11023507	-0,088290721	-0,063555434	-0,094619036	-0,026583642	-0,025786823	-0,025351295	-0,010654781
89,276367	89,275391	11474026	2	-63,900589	-64,024071	-0,20311847	-0,12258366	-0,1361587	-0,11047412	-0,088648722	-0,063797802	-0,094610363	-0,026668668	-0,025890071	-0,025418254	-0,010435483
89,301758	89,300781	11474052	2	-63,999611	-64,016121	-0,2033338	-0,1226978	-0,13631782	-0,11056957	-0,08888343	-0,063862398	-0,094920769	-0,026632816	-0,025851402	-0,025467442	-0,012909576
89,327148	89,326172	11474078	2	-64,098633	-64,192139	-0,20353943	-0,12292507	-0,13654256	-0,11077634	-0,08912237	-0,064123541	-0,094933659	-0,026719779	-0,025865797	-0,025480872	-0,011445388
89,352539	89,351563	11474104	2	-64,197655	-64,256004	-0,20364672	-0,1231055	-0,13672349	-0,11088058	-0,089232363	-0,064156733	-0,095198065	-0,026720762	-0,025920358	-0,02558318	-0,011074401
89,37793	89,376953	11474130	2	-64,296684	-64,415535	-0,20491257	-0,12331602	-0,13692817	-0,11111026	-0,089211315	-0,064134456	-0,095209464	-0,026773572	-0,0259692	-0,025531633	-0,009745243
89,40332	89,402344	11474156	2	-64,395706	-64,369362	-0,20464286	-0,12342051	-0,13707414	-0,11118062	-0,089464501	-0,06451457	-0,095534936	-0,026818767	-0,026067201	-0,025599649	-0,015034447
89,428711	89,427734	11474182	2	-64,494728	-64,519073	-0,20544156	-0,12355331	-0,13719958	-0,11125681	-0,089439116	-0,064495385	-0,095479652	-0,02682887	-0,026055973	-0,025624799	-0,012786262
89,454102	89,453125	11474208	2	-64,59375	-64,701111	-0,20535067	-0,12376168	-0,13738677	-0,11147079	-0,089921072	-0,064829409	-0,095890686	-0,026865721	-0,026165271	-0,025746787	-0,0092777442
89,479492	89,478516	11474234	2	-64,692772	-64,742439	-0,20559207	-0,1239908	-0,13761976	-0,11165789	-0,090050548	-0,06483265	-0,095838368	-0,026956096	-0,026165858	-0,025756987	-0,012606019
89,504883	89,503906	11474260	2	-64,791801	-64,844307	-0,20592138	-0,1241723	-0,13779891	-0,11178568	-0,090077087	-0,064920157	-0,096214786	-0,026981369	-0,026208997	-0,025829645	-0,01312608
89,530273	89,529297	11474286	2	-64,890823	-64,951691	-0,20614415	-0,12435219	-0,13795948	-0,11193861	-0,090134554	-0,065159045	-0,096540786	-0,027031228	-0,026272677	-0,025849951	-0,010067622
89,555664	89,554688	11474312	2	-64,989845	-64,97113	-0,2063781	-0,12445769	-0,13810369	-0,1120234	-0,090577826	-0,065194659	-0,096614473	-0,026997715	-0,026240662	-0,025780784	-0,016711777
89,581055	89,580078	11474338	2	-65,088867	-65,269676	-0,20677671	-0,12471917	-0,1383028	-0,11223191	-0,090473108	-0,065201156	-0,096575059	-0,027155697	-0,026368348	-0,025883203	-0,004495231
89,606445	89,605469	11474364	2	-65,187889	-65,245712	-0,20719618	-0,12486443	-0,1385197	-0,11237122	-0,090802372	-0,065473311	-0,096898675	-0,027180091	-0,026384749	-0,025943143	-0,0097269556
89,631836	89,630859	11474390	2	-65,286919	-65,320244	-0,20669401	-0,12500325	-0,13863814	-0,11245526	-0,090836324	-0,065472342	-0,096935779	-0,027199522	-0,026423868	-0,025914771	-0,012669154
89,657227	89,65625	11474416	2	-65,385941	-65,432571	-0,20723417	-0,12515101	-0,13879406	-0,11258772	-0,091222376	-0,065516427	-0,097232498	-0,027299151	-0,026473239	-0,026034886	-0,01112334
89,682617	89,681641	11474442	2	-65,484962	-65,595955	-0,20740107	-0,12543961	-0,13903552	-0,11283936	-0,091471188	-0,066193201	-0,097549781	-0,027334377	-0,026556602	-0,026092077	-0,0097868238
89,708008	89,707031	11474468	2	-65,583984	-65,667725	-0,20836294	-0,1255838	-0,13920355	-0,11296675	-0,091625899	-0,066482879	-0,097525008	-0,027340382	-0,026551753	-0,026149647	-0,0082525378
89,733398	89,732422	11474494	2	-65,683006	-65,808586	-0,20812005	-0,1258063	-0,13942549	-0,11314298	-0,091841608	-0,066466413	-0,097820252	-0,027435705	-0,026611224	-0,026191982	-0,010254072
89,758789	89,757813	11474520	2	-65,782036	-65,803864	-0,20905286	-0,12592342	-0,13957423	-0,11322674	-0,091840163	-0,066469282	-0,097769558	-0,027424827	-0,026650542	-0,026200833	-0,011860429
89,78418	89,783203	11474546	2	-65,881058	-65,98288	-0,20889714	-0,12610903	-0,13972497	-0,11337085	-0,091737077	-0,06673944	-0,097838476	-0,027510181	-0,026649967	-0,026330622	-0,0074946317
89,80957	89,808594	11474572	2	-65,98008	-66,137611	-0,20933002	-0,12630334	-0,13996345	-0,11359975	-0,092170224	-0,066774346	-0,098178908	-0,027568176	-0,026789738	-0,026354874	-0,0063242684
89,834961	89,833984	11474598	2	-66,079102	-66,113853	-0,20983145	-0,12648979	-0,14012638	-0,11373484	-0,092614815	-0,067114338	-0,098489434	-0,027571917	-0,026804553	-0,026302403	-0,014256537
89,860352	89,859375	11474624	2	-66,178123	-66,184395	-0,20926073	-0,12661257	-0,14023525	-0,11380041	-0,092512012	-0,067107335	-0,098448381	-0,027587608	-0,026812395	-0,02639919	-0,014638732
89,885742	89,884766	11474650	2	-66,277153	-66,341278	-0,21000132	-0,12676737	-0,14040184	-0,11393648	-0,092804767	-0,067478485	-0,098821908	-0,027632698	-0,026826685	-0,026519025	-0,0095688757
89,911133	89,910156	11474676	2	-66,376175	-66,486755	-0,20996705	-0,12694779	-0,14059505	-0,11412057	-0,092784852	-0,067392506	-0,098825544	-0,027666524	-0,026906494	-0,02651302	-0,0091339648
89,936523	89,935547	11474702	2	-66,475197	-66,555283	-0,21077693	-0,12716523	-0,14077348	-0,11426534	-0,093254447	-0,067397386	-0,09919066	-0,027671576	-0,026910244	-0,026492147	-0,0098839998
89,961914	89,960938	11474728	2	-66,574219	-66,578644	-0,21061078	-0,12728134	-0,14090738	-0,1143688	-0,093187854	-0,067787401	-0,099181198	-0,027735367	-0,026936075	-0,026505386	-0,016267521
89,987305	89,986328	11474754	2	-66,673241	-66,751404	-0,2104111	-0,12748507	-0,14110845	-0,11453001	-0,093423873	-0,068014182	-0,099197403	-0,027828068	-0,0270794	-0,026631067	-0,0090158023
90,012695	90,011719	11474780	2	-66,77227	-66,767067	-0,21087676	-0,12755999	-0,14117903	-0,11460511	-0,093538091	-0,067761347	-0,099549331	-0,027895719	-0,027018594	-0,026721222	-0,012674609
90,038086	90,037109	11474806	2	-66,871292	-66,937584	-0,21140799	-0,12774953	-0,14135188	-0,11474788	-0,093557201	-0,067796044	-0,099609479	-0,027861506	-0,027188618	-0,026700174	-0,012030488
90,063477	90,0625	11474832	2	-66,970314	-67,037384	-0,2118513	-0,12793782	-0,14159179	-0,11502777	-0,093741626	-0,068120129	-0,099916145	-0,027930856	-0,027139544	-0,026732652	-0,0090348553
90,088867	90,087891	11474858	2	-67,069336	-67,141296	-0,21158159	-0,12812898	-0,14178205	-0,11511274	-0,094069168	-0,068417445	-0,10027166	-0,027972877	-0,02721085	-0,026696885	-0,011258869
90,114258	90,113281	11474884	2	-67,168358	-67,268677	-0,21228343	-0,12832627	-0,14197457	-0,11528251	-0,094176248	-0,068413697	-0,10025546	-0,028052464	-0,027255572	-0,026845152	-0,0074620857
90,139648	90,138672	11474910	2	-67,267387	-67,344597	-0,21276698	-0,12857702	-0,1422101	-0,1155059	-0,094450504	-0,068717815	-0,10056287	-0,028127804	-0,027293403	-0,026879622	-0,011718757
90,165039	90,164063	11474936	2	-67,366409	-67,418083	-0,21292269	-0,12870857	-0,1423668	-0,11559917	-0,094669223	-0,068715617	-0,10054992	-0,028178394	-0,027344281	-0,026958248	-0,0099572157
90,19043	90,189453	11474962	2	-67,465431	-67,60907	-0,21324083	-0,12891534	-0,14251584	-0,11570746	-0,094763488	-0,068783455	-0,10085657	-0,028150022	-0,027369399	-0,026951721	-0,0037386846
90,21582	90,214844	11474988	2	-67,564453	-67,613792	-0,21324009	-0,12900361	-0,14269277	-0,11584307	-0,095169991	-0,069086246	-0,10086242	-0,028190896	-0,027453829	-0,027016761	-0,0099617066
90,241211	90,240234	11475014	2	-67,663475	-67,634033	-0,21367595	-0,12913623	-0,14280295	-0,11593145	-0,095155671	-0,069122843	-0,10116184	-0,02820842	-0,027455885	-0,026992282	-0,014760435
90,266602	90,265625	11475040	2	-67,762505	-67,855843	-0,21390691	-0,12935194	-0,14296362	-0,11611222	-0,095029011	-0,0691332	-0,10114007	-0,02832225	-0,027524766	-0,02714376	-0,0080401804
90,291992	90,291016	11475066	2	-67,861526	-67,993187	-0,21368191	-0,12956354	-0,14323276	-0,11632273	-0,095434524	-0,069446519	-0,10142639	-0,028254628	-0,027579058	-0,027126545	-0,0057585794
90,317383	90,316406	11475092	2	-67,960548	-68,039215	-0,21424219	-0,12975714	-0,14343253	-0,11644246	-0,095796824	-0,069390059	-0,10138111	-0,028421625	-0,027561326	-0,027226577	-0,011555101
90,342773	90,341797	11475118	2	-68,05957	-68,148453	-0,21468103	-0,12993923	-0,14358652	-0,11661088	-0,095699489	-0,0694931	-0,10181977	-0,02845265	-0,027684487	-0,027192196	-0,0086252401
90,368164	90,367188	11475144	2	-68,158592	-68,241791	-0,21483004	-0,13012859	-0,14379975	-0,11675057	-0,096030623	-0,069754057	-0,10218287	-0,028473452	-0,02769747	-0,027263021	-0,0098825833
90,393555	90,392578	11475170	2	-68,257622	-68,386536	-0,2151899	-0,13034418	-0,14397284	-0,11693032	-0,096172243	-0,070034705	-0,10221565	-0,028551951	-0,027740577	-0,027355963	-0,0089285988
90,418945	90,417969	11475196	2	-68,356644	-68,382904	-0,21537766	-0,13045958	-0,14411259	-0,11703904	-0,096466303	-0,070037723	-0,10219863	-0,028568655	-0,027768806	-0,02737681	-0,011777795
90,444336	90,443359	11475222	2	-68,455666	-68,49826	-0,21522045	-0,13057372	-0,14424637	-0,11713468	-0,096294172	-0,070063405	-0,10250855	-0,028524518	-0,027841587	-0,027292261	-0,011612686
90,469727	90,46875	11475248	2	-68,554688	-68,627861	-0,21601245	-0,13075826	-0,14441708	-0,11731139	-0,096687116	-0,070356086	-0,10286395	-0,028628781	-0,027835714	-0,027439935	-0,0090485234
90,495117	90,494141	11475274	2	-68,653709	-68,734138	-0,21626577	-0,13101164	-0,14461961	-0,11750317	-0,096810795	-0,070393391	-0,10288566	-0,028692484	-0,027871069	-0,027466496	-0,01227627
90,520508	90,519531	11475300	2	-68,752739	-68,839462	-0,21688268	-0,13113049	-0,1447739	-0,1176237	-0,09710522	-0,070354484	-0,10290189	-0,028676778	-0,027969483	-0,027487313	-0,0082024271
90,545898	90,544922	11475326	2	-68,851761	-68,854652	-0,21656305	-0,13128617	-0,14493483	-0,11773525	-0,097277164	-0,070675842	-0,10319203	-0,028652608	-0,027915725	-0,027493579	-0,013504604
90,571289	90,570313	11475352	2	-68,950783	-69,122055	-0,21693259	-0,13158783	-0,14510882	-0,11791524	-0,097399935	-0,0706838	-0,10321785	-0,028882042	-0,028052133	-0,027635148	-0,003834497
90,59668	90,595703	11475378	2	-69,049805	-69,159683	-0,2171725	-0,13169077	-0,14532191	-0,11809443	-0,09746702	-0,070980683	-0,10349534	-0,028823182	-0,028073974	-0,027630156	-0,0081378436
90,62207	90,621094	11475404	2	-69,148827	-69,212051	-0,21747425	-0,13190702	-0,14552057	-0,11823717	-0,097698309	-0,071025908	-0,10383426	-0,028897792	-0,028135993	-0,027719477	-0,012293148
90,647461	90,646484	11475430	2	-69,247856	-69,366005	-0,2179265	-0,13210174	-0,14570621	-0,11841145	-0,097986981	-0,071300201	-0,10381201	-0,028890833	-0,028213017	-0,027709594	-0,0073969583
90,672852	90,671875	11475456	2	-69,346878	-69,477287	-0,21836758	-0,13229141	-0,14591783	-0,11855994	-0,098128334	-0,07134144	-0,10417555	-0,028967738	-0,028224219	-0,027802756	-0,007746838
90,698242	90,697266	11475482	2	-69,4459	-69,546524	-0,21826699	-0,13241747	-0,14603424	-0,11866452	-0,098441035	-0,071628287	-0,10415871	-0,029037938	-0,028282333	-0,027793491	-0,0079677757
90,723633	90,722656	11475508	2	-69,544922	-69,589333	-0,21859631	-0,13254544	-0,14616486	-0,11872625	-0,098328084	-0,071640007	-0,10447647	-0,029062733	-0,028275315	-0,027849851	-0,0094046062
90,749023	90,748047	11475534	2	-69,643944	-69,627373	-0,21877736	-0,13266549	-0,1462633	-0,11883825	-0,098358504	-0,071647547	-0,10442989	-0,029030904	-0,028308783	-0,027864402	-0,011604044
90,774414	90,773438	11475560	2	-69,742973	-69,727928	-0,21882355	-0,13285694	-0,14645877	-0,11900745	-0,098811001	-0,071687855	-0,10445889	-0,029078737	-0,028287018	-0,027871044	-0,015525236
90,799805	90,798828	11475586	2	-69,841995	-69,940712	-0,21922812	-0,133019	-0,14662701	-0,11915532	-0,098842695	-0,072033972	-0,1047932	-0,029233709	-0,02846905	-0,027959833	-0,0071343943
90,825195	90,824219	11475612	2	-69,941017	-69,951019	-0,2198711	-0,13316116	-0,14681736	-0,11929914	-0,098959096	-0,071998283	-0,10515103	-0,029120997	-0,028415777	-0,028030058	-0,011240362
90,850586	90,849609	11475638	2	-70,040039	-70,201393	-0,22014156	-0,13341197	-0,14701682	-0,11950858	-0,09901835	-0,072344586	-0,10516353	-0,029308423	-0,028540811	-0,0280359	-0,0045138765
90,875977	90,875	11475664	2	-70,139061	-70,231796	-0,22026077	-0,13358966	-0,14723137	-0,11969697	-0,099484473	-0,072384804	-0,1054602	-0,029277712	-0,028531887	-0,028118657	-0,0078593018
90,901367	90,900391	11475690	2	-70,238091	-70,328819	-0,22046492	-0,13385782	-0,14746174	-0,11987743	-0,099714905	-0,072690442	-0,10575	-0,029313281	-0,028560651	-0,028136501	-0,011349584
90,926758	90,925781	11475716	2	-70,337112	-70,450546	-0,2205506	-0,13400689	-0,14763927	-0,12001322	-0,099574476	-0,072644249	-0,10580675	-0,029376909	-0,028671801	-0,028193863	-0,0076794191
90,952148	90,951172	11475742	2	-70,436134	-70,466957	-0,22055507	-0,13406405	-0,14774844	-0,12007231	-0,10001032	-0,072672114	-0,10580052	-0,029350296	-0,028672202	-0,028231161	-0,012701938
90,977539	90,976563	11475768	2	-70,535156	-70,68367	-0,22141188	-0,13428244	-0,14794114	-0,12026034	-0,10007318	-0,072965764	-0,10611719	-0,029525995	-0,028793544	-0,02832854	-0,0056322846
91,00293	91,001953	11475794	2	-70,634178	-70,648125	-0,22119433	-0,13447079	-0,14812621	-0,1204253	-0,10032404	-0,072999939	-0,10645259	-0,029502302	-0,028662499	-0,02830519	-0,012075515
91,02832	91,027344	11475820	2	-70,733208	-70,802063	-0,221771	-0,13460711	-0,14825764	-0,12045538	-0,1002465	-0,073359095	-0,10647787	-0,029614702	-0,028798047	-0,028422723	-0,0095631722
91,053711	91,052734	11475846	2	-70,83223	-70,976875	-0,22199228	-0,13482675	-0,148487	-0,12072553	-0,10070233	-0,073365688	-0,10647263	-0,02959545	-0,028866991	-0,028456757	-0,0046564387
91,079102	91,078125	11475872	2	-70,931252	-70,96283	-0,22185147	-0,13498881	-0,14861783	-0,12081261	-0,10075761	-0,07368841	-0,10680547	-0,029650733	-0,028814424	-0,028499337	-0,012276084
91,104492	91,103516	11475898	2	-71,030273	-71,008972	-0,22210851	-0,13506874	-0,14870638	-0,12085453	-0,10092266	-0,073689103	-0,10687452	-0,029642895	-0,028876618	-0,0285095	-0,011665778
91,129883	91,128906	11475924	2	-71,129295	-71,192162	-0,22271201	-0,13532385	-0,14892387	-0,12107725	-0,1009343	-0,073703036	-0,10708198	-0,029742077	-0,028933253	-0,028526312	-0,010447649
91,155273	91,154297	11475950	2	-71,228325	-71,330894	-0,22290349	-0,13548151	-0,14909121	-0,12119095	-0,10151289	-0,07404349	-0,10712264	-0,029755026	-0,029058971	-0,028575653	-0,008221874
91,180664	91,179688	11475976	2	-71,327347	-71,324219	-0,22295341	-0,13561913	-0,14926103	-0,12136249	-0,10148032	-0,074038625	-0,10738707	-0,029768094	-0,029009245	-0,028580541	-0,013003245
91,206055	91,205078	11476002	2	-71,426369	-71,398285	-0,22310838	-0,13573447	-0,14935562	-0,12149878	-0,1016007	-0,074034363	-0,10747166	-0,02978377	-0,029106829	-0,028710911	-0,014108242
91,231445	91,230469	11476028	2	-71,525391	-71,641518	-0,22354797	-0,13595763	-0,14958888	-0,12164843	-0,10159978	-0,074342594	-0,10778069	-0,029825628	-0,029213406	-0,028830318	-0,0052977349
91,256836	91,255859	11476054	2	-71,624413	-71,663109	-0,22354275	-0,13610253	-0,14974365	-0,12175961	-0,10174341	-0,07428956	-0,10780281	-0,02989924	-0,029107969	-0,028739037	-0,013278331
91,282227	91,28125	11476080	2	-71,723442	-71,796875	-0,22424981	-0,13634041	-0,14994875	-0,12193333	-0,1020156	-0,074629232	-0,10813981	-0,030002207	-0,029259901	-0,028864337	-0,010845011
91,307617	91,306641	11476106	2	-71,822464	-71,826912	-0,22445545	-0,13644162	-0,15010408	-0,12204021	-0,10214514	-0,074676767	-0,108117	-0,029985785	-0,02921186	-0,028838014	-0,012362442
91,333008	91,332031	11476132	2	-71,921486	-72,054977	-0,22474304	-0,13665828	-0,15022546	-0,12220868	-0,10222979	-0,07506036	-0,1084841	-0,03009738	-0,029393915	-0,028882699	-0,0058508809
91,358398	91,357422	11476158	2	-72,020508	-72,062675	-0,22517815	-0,13686833	-0,15043867	-0,1224146	-0,10271966	-0,075021766	-0,10850413	-0,030069366	-0,029342072	-0,028895488	-0,011603911
91,383789	91,382813	11476184	2	-72,11953	-72,187309	-0,22530705	-0,13701627	-0,15061328	-0,12254956	-0,10261452	-0,075397409	-0,10881291	-0,030107245	-0,029423736	-0,028906425	-0,0091377348
91,40918	91,408203	11476210	2	-72,218559	-72,327957	-0,22600517	-0,13724956	-0,15079924	-0,12272893	-0,10291353	-0,075381689	-0,10883391	-0,030198127	-0,029496117	-0,029047051	-0,0066396282
91,43457	91,433594	11476236	2	-72,317581	-72,387085	-0,22592619	-0,13738212	-0,15096956	-0,12281744	-0,10297667	-0,075379714	-0,10912973	-0,030189291	-0,029476769	-0,029029345	-0,011710641
91,459961	91,458984	11476262	2	-72,416603	-72,334557	-0,22567883	-0,13750955	-0,15110862	-0,12293546	-0,1033669	-0,075691633	-0,10912688	-0,03027983	-0,0295095	-0,029044798	-0,016705418
91,485352	91,484375	11476288	2	-72,515625	-72,508438	-0,22612661	-0,13770762	-0,15126267	-0,12303039	-0,10319229	-0,075690791	-0,10943539	-0,030317247	-0,02953811	-0,029078146	-0,014267447
91,510742	91,509766	11476314	2	-72,614647	-72,696594	-0,22674575	-0,13782063	-0,15141088	-0,12316449	-0,10352761	-0,075670697	-0,10940392	-0,030361339	-0,02963632	-0,029214779	-0,0065877126
91,536133	91,535156	11476340	2	-72,713676	-72,752693	-0,22724941	-0,13802406	-0,15165442	-0,12335008	-0,10374412	-0,075937927	-0,10969613	-0,030412078	-0,029596545	-0,029241493	-0,011444607
91,561523	91,560547	11476366	2	-72,812698	-72,923309	-0,22677556	-0,13821086	-0,15180799	-0,12352653	-0,104091	-0,076253332	-0,10999238	-0,030456677	-0,029748617	-0,029280266	-0,0086253239
91,586914	91,585938	11476392	2	-72,91172	-73,000595	-0,22773445	-0,13845441	-0,15209839	-0,12375933	-0,10392779	-0,076265886	-0,11002748	-0,03049314	-0,029717971	-0,029362241	-0,0072428114
91,612305	91,611328	11476418	2	-73,010742	-73,098938	-0,22743642	-0,13857546	-0,15225285	-0,12379752	-0,10428683	-0,076276839	-0,11032143	-0,030442461	-0,029792037	-0,029440762	-0,010081745
91,637695	91,636719	11476444	2	-73,109764	-73,151054	-0,2282232	-0,13878068	-0,15241301	-0,1239918	-0,10443848	-0,076611705	-0,11028998	-0,030537084	-0,029813288	-0,029397039	-0,011211934
91,663086	91,662109	11476470	2	-73,208794	-73,217407	-0,22826716	-0,13896802	-0,15256223	-0,12411423	-0,10470188	-0,076617494	-0,11060189	-0,030587211	-0,029798903	-0,029495807	-0,014900438
91,688477	91,6875	11476496	2	-73,307816	-73,39592	-0,22866428	-0,13916567	-0,15275863	-0,1242969	-0,10460927	-0,076648772	-0,11064029	-0,030664727	-0,029882753	-0,029608121	-0,0086759403
91,713867	91,712891	11476522	2	-73,406837	-73,438736	-0,22890195	-0,13929054	-0,15292194	-0,12440629	-0,10502025	-0,076946869	-0,11100008	-0,030700415	-0,029868875	-0,029527141	-0,011697548
91,739258	91,738281	11476548	2	-73,505859	-73,625656	-0,22928044	-0,13948867	-0,15310162	-0,12455469	-0,10537057	-0,076924644	-0,11098325	-0,030776158	-0,030062541	-0,029606013	-0,0081750071
91,764648	91,763672	11476574	2	-73,604881	-73,736031	-0,22919849	-0,13976678	-0,15331596	-0,12476462	-0,10527568	-0,077307343	-0,11134502	-0,030733779	-0,030062314	-0,029672431	-0,0061159036
91,790039	91,789063	11476600	2	-73,703911	-73,83976	-0,22940263	-0,13984081	-0,15348843	-0,12488556	-0,10560777	-0,077245004	-0,11132348	-0,030903369	-0,030073084	-0,029655362	-0,0060513611
91,81543	91,814453	11476626	2	-73,802933	-73,891144	-0,22953674	-0,14004537	-0,15367976	-0,12503874	-0,10570905	-0,077632919	-0,11164902	-0,030899853	-0,030100375	-0,029781198	-0,0082560973
91,84082	91,839844	11476652	2	-73,901955	-73,986122	-0,23018122	-0,14016762	-0,15383187	-0,12513743	-0,10569889	-0,07756491	-0,11168151	-0,03095822	-0,030139372	-0,029763719	-0,010067909
91,866211	91,865234	11476678	2	-74,000977	-73,996651	-0,23021847	-0,14034739	-0,15395072	-0,12526511	-0,10590244	-0,07791876	-0,1119756	-0,030873522	-0,030168451	-0,029821588	-0,012289347
91,891602	91,890625	11476704	2	-74,099998	-74,227791	-0,23101345	-0,14053252	-0,15417758	-0,12545075	-0,10592107	-0,077924646	-0,11202732	-0,030997291	-0,030204955	-0,029846119	-0,0055961958
91,916992	91,916016	11476730	2	-74,199028	-74,262718	-0,23082867	-0,14067981	-0,15432531	-0,12557201	-0,10632178	-0,077967688	-0,11229584	-0,031015411	-0,030322693	-0,029858882	-0,0090440465
91,942383	91,941406	11476756	2	-74,29805	-74,339813	-0,23083314	-0,14083043	-0,15445337	-0,12564091	-0,10628143	-0,07794074	-0,11228019	-0,031025738	-0,030310748	-0,029912451	-0,0099347383
91,967773	91,966797	11476782	2	-74,397072	-74,482262	-0,23173094	-0,14100739	-0,15465945	-0,12580974	-0,10654406	-0,078307196	-0,11258163	-0,031142205	-0,030418003	-0,029959688	-0,00949354
91,993164	91,992188	11476808	2	-74,496094	-74,62233	-0,23135617	-0,14123264	-0,15484726	-0,12600346	-0,10657987	-0,078280427	-0,11258283	-0,031185612	-0,0304709	-0,029996281	-0,0038727538
92,018555	92,017578	11476834	2	-74,595116	-74,664719	-0,23178458	-0,14134744	-0,15499008	-0,12611969	-0,10666952	-0,078551292	-0,11288337	-0,031161889	-0,030450042	-0,030048573	-0,0087546222
92,043945	92,042969	11476860	2	-74,694145	-74,785629	-0,23246631	-0,14153376	-0,15514499	-0,12620942	-0,10681681	-0,078598626	-0,11318963	-0,031253695	-0,030509815	-0,030136706	-0,0066523599
92,069336	92,068359	11476886	2	-74,793167	-74,791855	-0,23233816	-0,14165142	-0,15527061	-0,12636341	-0,10716835	-0,078752182	-0,11319131	-0,031221226	-0,030486077	-0,030139277	-0,012058361
92,094727	92,09375	11476912	2	-74,892189	-74,985443	-0,23256391	-0,14180484	-0,1554583	-0,12652384	-0,10732354	-0,078851551	-0,11321694	-0,031338841	-0,030642478	-0,030182848	-0,009297966
92,120117	92,119141	11476938	2	-74,991211	-75,068748	-0,23314357	-0,1420863	-0,15563977	-0,12668617	-0,10760836	-0,079092652	-0,11355583	-0,031356052	-0,030603997	-0,030272698	-0,0095160073
92,145508	92,144531	11476964	2	-75,090233	-75,132072	-0,23323298	-0,14219764	-0,15577507	-0,12682404	-0,10747861	-0,079192825	-0,11389965	-0,031424284	-0,030719763	-0,030308658	-0,010255738
92,170898	92,169922	11476990	2	-75,189262	-75,306175	-0,23337901	-0,14241067	-0,15598053	-0,12703834	-0,10752667	-0,079224415	-0,11392388	-0,031440258	-0,03075216	-0,03031238	-0,0053592366
92,196289	92,195313	11477016	2	-75,288284	-75,325699	-0,23339838	-0,14252445	-0,15612406	-0,12711324	-0,10799611	-0,079533264	-0,11428946	-0,031472996	-0,030691929	-0,030364284	-0,011712548
92,22168	92,220703	11477042	2	-75,387306	-75,467056	-0,23404956	-0,14279374	-0,15635529	-0,12731279	-0,10828988	-0,079567403	-0,11427082	-0,031522542	-0,030835263	-0,030412814	-0,010423665
92,24707	92,246094	11477068	2	-75,486328	-75,505569	-0,23404434	-0,14289621	-0,1564604	-0,1273983	-0,10851227	-0,079879977	-0,11469845	-0,031533852	-0,030772444	-0,030385206	-0,011134904
92,272461	92,271484	11477094	2	-75,58535	-75,736336	-0,23412779	-0,14311436	-0,15662223	-0,12755983	-0,10846323	-0,079878204	-0,11464816	-0,031692028	-0,030951634	-0,030543519	-0,0044577164
