MTS793|MPT|DEU|1|2|,|.|:|49|1|1|A

Bediener Information						Zeit:	24,374023	s	18.03.2014 15:29:45
Datum : 	18.3.2014
Prüfer : 	Machura, Be
Probenbezeichnung :  	Hüsken  E-Modul Probe 3-3
Bemerkungen	Kraftgeregelt 3,9 kN/s
Masse :	5848
Durchmesser :	99
Länge :	300
Bediener Information Ende

Datenerfassung						Zeit:	536,38965	s	18.03.2014 15:38:17
Datum	Laufzeit	Ch 1 Kraft Sollwert	Ch 1 Kraft	Ch 1 Weg	1944 A	1944 B	1281068
d	s	kN	kN	mm	mm	mm	mm
41716	87,383789	-207,49434	-207,58365	-0,46294406	-0,053390682	-0,053951263	-0,059953645
41716	87,883789	-209,44434	-209,50867	-0,46598539	-0,053890169	-0,054467797	-0,060554624
41716	88,383789	-211,39435	-211,48578	-0,46974421	-0,054387212	-0,054880381	-0,06115656
41716	88,883789	-213,34435	-213,42131	-0,47235638	-0,05497694	-0,055445015	-0,061788119
41716	89,383789	-215,29434	-215,38147	-0,47639236	-0,055459142	-0,055963159	-0,062381964
41716	89,883789	-217,24434	-217,30916	-0,47872514	-0,055960178	-0,056358933	-0,062669188
41716	90,383789	-219,19434	-219,2912	-0,48257113	-0,056475878	-0,056959212	-0,063412949
41716	90,883789	-221,14435	-221,2323	-0,48685074	-0,056955457	-0,05746609	-0,063991323
41716	91,383789	-223,09435	-223,17778	-0,48885569	-0,057518661	-0,057875037	-0,064524367
41716	91,883789	-225,04434	-225,1226	-0,4921928	-0,058026552	-0,058398902	-0,065015525
41716	92,383789	-226,99434	-227,0683	-0,49497783	-0,058559537	-0,058929384	-0,06556166
41716	92,883789	-228,94434	-229,01755	-0,49837306	-0,059060752	-0,059435964	-0,066051632
41716	93,383789	-230,89435	-230,96106	-0,50133836	-0,059568286	-0,059978366	-0,066740662
41716	93,883789	-232,84435	-232,90709	-0,50491393	-0,060036123	-0,060438156	-0,067295954
41716	94,383789	-234,79434	-234,85432	-0,50834864	-0,060498118	-0,060848653	-0,067818642
41716	94,883789	-236,74434	-236,8439	-0,51150846	-0,061101198	-0,061422288	-0,068381906
41716	95,383789	-238,69434	-238,76363	-0,51452446	-0,061711371	-0,06202358	-0,068852603
41716	95,883789	-240,64435	-240,65938	-0,51755905	-0,062098205	-0,0624035	-0,069552578
41716	96,383789	-242,59435	-242,7419	-0,52118826	-0,062742651	-0,062934399	-0,070030533
41716	96,883789	-244,54434	-244,67345	-0,5246706	-0,063215613	-0,063535869	-0,070527047
41716	97,383789	-246,49434	-246,57962	-0,52762032	-0,063744903	-0,063957393	-0,071076632
41716	97,883789	-248,44434	-248,56604	-0,5306952	-0,064285517	-0,064434528	-0,071712948
41716	98,383789	-250,39435	-250,4404	-0,53405613	-0,064843655	-0,064931333	-0,072191738
41716	98,883789	-249,67461	-249,80605	-0,53326261	-0,064653993	-0,06488049	-0,072094291
41716	99,383789	-247,72461	-247,76646	-0,53034055	-0,064115942	-0,064347565	-0,071633704
41716	99,883789	-245,77461	-245,80887	-0,52745789	-0,063729465	-0,063933551	-0,071061283
