MTS793|MPT|DEU|1|2|,|.|:|49|1|1|A

Bediener Information			Zylinder Druckfestigkeit (100mm)			Zeit:	38,060547	s	26.03.2024 10:14:04
Datum	26.03.2024
Prüfer:	Glagow/Bindnagel
Probebezeichnung	20240227_7188_M03_Z03
Protokoll Seite	-
Durchmesser [mm]:	99
Höhe [mm]:	298,9
Masse [g]:	5382
Bediener Information Ende

Datenerfassung						Zeit:	144,77344	s	26.03.2024 10:15:51
Ch 1 Weg	Ch 1 Prüfkraft
mm	kN
1,9583826	2,2414713
-0,8920902	-360,64532

Datenerfassung						Zeit:	144,78027	s	26.03.2024 10:15:51
Laufzeit	Ch 1 Kraft dP Sollwert	Ch 1 Prüfkraft	Ch 1 Weg	Datum	Tageszeit
s	kN	kN	mm	d	d
68,245117	0	-73,029953	-0,11614326	45377	0,40825516
68,370117	0	-74,76371	-0,11748449	45377	0,40825659
68,495117	0	-74,716766	-0,118126	45377	0,40825805
68,620117	0	-73,46492	-0,11804992	45377	0,40825948
68,745117	0	-74,676834	-0,11826774	45377	0,40826094
68,870117	0	-76,592827	-0,12022661	45377	0,40826237
68,995117	0	-76,709351	-0,12136642	45377	0,40826383
69,120117	0	-75,931213	-0,12134404	45377	0,40826529
69,245117	0	-76,63559	-0,12213923	45377	0,40826672
69,370117	0	-78,198868	-0,12358339	45377	0,40826818
69,495117	0	-78,797897	-0,12416225	45377	0,40826961
69,620117	0	-77,596123	-0,12473365	45377	0,40827107
69,745117	0	-78,616997	-0,12693571	45377	0,4082725
69,870117	0	-80,212318	-0,12800241	45377	0,40827397
69,995117	0	-80,149879	-0,127249	45377	0,4082754
70,120117	0	-79,559196	-0,12940778	45377	0,40827686
70,245117	0	-80,681404	-0,1290184	45377	0,40827829
70,370117	0	-82,630623	-0,13013136	45377	0,40827975
70,495117	0	-82,525276	-0,1320395	45377	0,40828121
70,620117	0	-81,500969	-0,1314681	45377	0,40828264
70,745117	0	-82,344223	-0,13318828	45377	0,4082841
70,870117	0	-84,571205	-0,13355379	45377	0,40828553
70,995117	0	-84,655548	-0,13612583	45377	0,40828699
71,120117	0	-83,55748	-0,1357812	45377	0,40828842
71,245117	0	-84,212234	-0,13651671	45377	0,40828988
71,370117	0	-86,178444	-0,13665396	45377	0,40829131
71,495117	0	-86,545013	-0,1376431	45377	0,40829277
71,620117	0	-85,666885	-0,13932149	45377	0,4082942
71,745117	0	-86,36277	-0,14076118	45377	0,40829566
71,870117	0	-88,131241	-0,14073282	45377	0,40829712
71,995117	0	-88,278168	-0,14125052	45377	0,40829855
72,120117	0	-87,081604	-0,14220981	45377	0,40830001
72,245117	0	-88,022758	-0,14332725	45377	0,40830144
72,370117	0	-90,340187	-0,14482811	45377	0,4083029
72,495117	0	-90,803612	-0,14517274	45377	0,40830433
72,620117	0	-89,528824	-0,14578293	45377	0,40830579
72,745117	0	-90,064217	-0,14725842	45377	0,40830722
72,870117	0	-91,876198	-0,14779401	45377	0,40830868
72,995117	0	-92,521126	-0,14876972	45377	0,40831012
73,120117	0	-91,472084	-0,14979018	45377	0,40831158
73,245117	0	-91,987213	-0,15078677	45377	0,40831304
73,370117	0	-93,916916	-0,15196985	45377	0,40831447
73,495117	0	-94,506401	-0,15262033	45377	0,40831593
73,620117	0	-93,427559	-0,15341552	45377	0,40831736
73,745117	0	-94,11853	-0,1540063	45377	0,40831882
73,870117	0	-95,849144	-0,15497753	45377	0,40832025
73,995117	0	-96,572151	-0,15607707	45377	0,40832171
74,120117	0	-95,7052	-0,15692745	45377	0,40832314
74,245117	0	-96,110069	-0,15740785	45377	0,4083246
74,370117	0	-97,993874	-0,15831044	45377	0,40832603
74,495117	0	-98,367744	-0,15951739	45377	0,40832749
74,620117	0	-97,534767	-0,15963675	45377	0,40832895
74,745117	0	-97,715515	-0,1605483	45377	0,40833038
74,870117	0	-99,747437	-0,16161501	45377	0,40833184
74,995117	0	-100,36047	-0,16288911	45377	0,40833327
75,120117	0	-99,476242	-0,16371562	45377	0,40833473
75,245117	0	-100,01417	-0,16419153	45377	0,40833616
75,370117	0	-101,61843	-0,16520603	45377	0,40833762
75,495117	0	-102,44306	-0,16667855	45377	0,40833905
75,620117	0	-101,45735	-0,16743195	45377	0,40834051
75,745117	0	-101,74122	-0,16797352	45377	0,40834194
75,870117	0	-103,50179	-0,16810928	45377	0,4083434
75,995117	0	-104,36099	-0,16925208	45377	0,40834486
76,120117	0	-103,53323	-0,17055599	45377	0,4083463
76,245117	0	-103,82827	-0,17138699	45377	0,40834776
76,370117	0	-105,22451	-0,17109309	45377	0,40834919
76,495117	0	-106,14406	-0,17225826	45377	0,40835065
76,620117	0	-105,36295	-0,17237762	45377	0,40835208
76,745117	0	-105,51241	-0,17422609	45377	0,40835354
76,870117	0	-107,33839	-0,17665491	45377	0,40835497
76,995117	0	-108,26137	-0,17704578	45377	0,40835643
77,120117	0	-107,21858	-0,17673099	45377	0,40835786
77,245117	0	-107,38801	-0,17800508	45377	0,40835932
77,370117	0	-108,77934	-0,17887785	45377	0,40836078
77,495117	0	-110,10345	-0,17900912	45377	0,40836221
77,620117	0	-109,51679	-0,18012209	45377	0,40836367
77,745117	0	-109,72571	-0,18108436	45377	0,4083651
77,870117	0	-111,04133	-0,18169455	45377	0,40836656
77,995117	0	-111,78326	-0,18256733	45377	0,40836799
78,120117	0	-111,23117	-0,18259716	45377	0,40836945
78,245117	0	-111,38644	-0,183364	45377	0,40837088
78,370117	0	-113,13643	-0,18555263	45377	0,40837234
78,495117	0	-113,90667	-0,18556754	45377	0,40837377
78,620117	0	-113,64307	-0,18742496	45377	0,40837523
78,745117	0	-113,25773	-0,18833353	45377	0,40837669
78,870117	0	-114,93694	-0,18937488	45377	0,40837812
78,995117	0	-115,98285	-0,18850958	45377	0,40837958
79,120117	0	-115,44685	-0,18985975	45377	0,40838102
79,245117	0	-115,57516	-0,19175448	45377	0,40838248
79,370117	0	-116,99494	-0,19165152	45377	0,40838391
79,495117	0	-117,75549	-0,192302	45377	0,40838537
79,620117	0	-117,23216	-0,19356266	45377	0,4083868
79,745117	0	-117,08762	-0,19393265	45377	0,40838826
79,870117	0	-118,30878	-0,19496803	45377	0,40838969
79,995117	0	-119,64153	-0,19605862	45377	0,40839115
80,120117	0	-119,37614	-0,19660017	45377	0,40839261
80,245117	0	-119,05711	-0,19811894	45377	0,40839404
80,370117	0	-120,19124	-0,19862171	45377	0,4083955
80,495117	0	-121,53026	-0,198659	45377	0,40839693
80,620117	0	-121,78134	-0,19992861	45377	0,40839839
80,745117	0	-121,26293	-0,20074171	45377	0,40839982
80,870117	0	-122,51999	-0,20244695	45377	0,40840128
80,995117	0	-123,62789	-0,20227389	45377	0,40840271
81,120117	0	-123,59794	-0,20249319	45377	0,40840417
81,245117	0	-122,97015	-0,20468181	45377	0,4084056
81,370117	0	-123,94246	-0,20437598	45377	0,40840706
81,495117	0	-125,44226	-0,20617074	45377	0,40840852
81,620117	0	-125,85428	-0,20705096	45377	0,40840995
81,745117	0	-125,18596	-0,20733592	45377	0,40841141
81,870117	0	-125,81046	-0,20924406	45377	0,40841284
81,995117	0	-127,71856	-0,20942608	45377	0,4084143
82,120117	0	-128,04564	-0,21007356	45377	0,40841573
82,245117	0	-126,96203	-0,21119547	45377	0,4084172
82,370117	0	-127,5098	-0,21237856	45377	0,40841863
82,495117	0	-129,94345	-0,21362132	45377	0,40842009
82,620117	0	-129,77477	-0,21324386	45377	0,40842152
82,745117	0	-128,56732	-0,21402264	45377	0,40842298
82,870117	0	-129,27885	-0,21409723	45377	0,40842444
82,995117	0	-131,45651	-0,21501625	45377	0,40842587
83,120117	0	-131,87747	-0,21705866	45377	0,40842733
83,245117	0	-130,58792	-0,21666032	45377	0,40842876
83,370117	0	-131,50629	-0,21924579	45377	0,40843022
83,495117	0	-133,80554	-0,21957251	45377	0,40843165
83,620117	0	-133,70808	-0,21912494	45377	0,40843311
83,745117	0	-132,44058	-0,22105995	45377	0,40843454
83,870117	0	-133,67307	-0,22211324	45377	0,408436
83,995117	0	-135,54568	-0,22288604	45377	0,40843743
84,120117	0	-135,38759	-0,22391546	45377	0,40843889
84,245117	0	-134,22485	-0,22367227	45377	0,40844035
84,370117	0	-135,39668	-0,22589074	45377	0,40844178
84,495117	0	-137,6104	-0,22640246	45377	0,40844324
84,620117	0	-137,70934	-0,22815396	45377	0,40844467
84,745117	0	-136,60501	-0,22732893	45377	0,40844613
84,870117	0	-137,89619	-0,22856273	45377	0,40844756
84,995117	0	-139,64307	-0,22962646	45377	0,40844902
85,120117	0	-139,20854	-0,23099156	45377	0,40845045
85,245117	0	-138,18811	-0,23020533	45377	0,40845191
85,370117	0	-139,56915	-0,23115268	45377	0,40845335
85,495117	0	-141,64072	-0,23303397	45377	0,40845481
85,620117	0	-141,49989	-0,23392315	45377	0,40845627
85,745117	0	-140,32747	-0,23423047	45377	0,4084577
85,870117	0	-141,57619	-0,23663543	45377	0,40845916
85,995117	0	-143,46492	-0,2374157	45377	0,40846059
86,120117	0	-143,3463	-0,23738883	45377	0,40846205
86,245117	0	-142,46683	-0,23873305	45377	0,40846348
86,370117	0	-143,7905	-0,23918808	45377	0,40846494
86,495117	0	-145,52992	-0,24006681	45377	0,40846637
86,620117	0	-145,2003	-0,23999669	45377	0,40846783
86,745117	0	-144,05054	-0,24046515	45377	0,40846926
86,870117	0	-145,27362	-0,24003547	45377	0,40847072
86,995117	0	-147,04774	-0,24166763	45377	0,40847218
87,120117	0	-147,26575	-0,24300288	45377	0,40847361
87,245117	0	-146,53426	-0,24472603	45377	0,40847507
87,370117	0	-147,28409	-0,24539141	45377	0,4084765
87,495117	0	-149,34119	-0,24574649	45377	0,40847796
87,620117	0	-149,31779	-0,24614035	45377	0,40847939
87,745117	0	-148,55902	-0,24827079	45377	0,40848085
87,870117	0	-149,05643	-0,24870643	45377	0,40848228
87,995117	0	-151,17194	-0,24979104	45377	0,40848374
88,120117	0	-151,75488	-0,25074437	45377	0,40848517
88,245117	0	-150,50839	-0,25148585	45377	0,40848663
88,370117	0	-150,90327	-0,252105	45377	0,40848809
88,495117	0	-153,03831	-0,25442937	45377	0,40848953
88,620117	0	-153,69501	-0,25354019	45377	0,40849099
88,745117	0	-152,78246	-0,25410861	45377	0,40849242
88,870117	0	-152,95517	-0,25561395	45377	0,40849388
88,995117	0	-154,80424	-0,25787717	45377	0,40849531
89,120117	0	-155,57211	-0,25732964	45377	0,40849677
89,245117	0	-154,72647	-0,25751463	45377	0,4084982
89,370117	0	-154,89008	-0,25819495	45377	0,40849966
89,495117	0	-156,59061	-0,26057452	45377	0,40850109
89,620117	0	-157,09203	-0,26089379	45377	0,40850255
89,745117	0	-156,81889	-0,26129213	45377	0,40850401
89,870117	0	-156,69386	-0,2615577	45377	0,40850544
89,995117	0	-158,5504	-0,26314059	45377	0,4085069
90,120117	0	-159,17581	-0,26287058	45377	0,40850833
90,245117	0	-158,78987	-0,26476827	45377	0,40850979
90,370117	0	-159,03589	-0,26554704	45377	0,40851122
90,495117	0	-160,39174	-0,2666063	45377	0,40851268
90,620117	0	-161,28625	-0,26719111	45377	0,40851411
90,745117	0	-160,84697	-0,26847863	45377	0,40851557
90,870117	0	-161,01967	-0,26790574	45377	0,408517
90,995117	0	-162,22816	-0,27043602	45377	0,40851846
91,120117	0	-163,18243	-0,27139831	45377	0,40851989
91,245117	0	-162,82346	-0,27116406	45377	0,40852135
91,370117	0	-162,79932	-0,27206966	45377	0,40852281
91,495117	0	-163,88666	-0,27290809	45377	0,40852425
91,620117	0	-165,06325	-0,27458948	45377	0,40852571
91,745117	0	-164,981	-0,27420008	45377	0,40852714
91,870117	0	-164,37973	-0,27543837	45377	0,4085286
91,995117	0	-165,7037	-0,27588296	45377	0,40853003
92,120117	0	-167,29665	-0,27865791	45377	0,40853149
