MTS793|MPT|DEU|1|2|,|.|:|49|1|1|A

Datenerfassung						Zeit:	246,75879	s	11.07.2023 10:33:19
Datum	Laufzeit	Ch 1 Kraft Sollwert	Ch 1 Kraft	Ch 1 Weg	1470533	1470534	1281068
d	s	kN	kN	mm	mm	mm	mm
45118	223,62695	-99,918457	-99,9729	-0,26470721	-0,035619363	-0,038249198	-0,042974025
45118	223,82715	-100,69922	-100,58784	-0,26507378	-0,035809916	-0,038499504	-0,043210682
45118	224,02734	-101,47998	-101,51899	-0,26731491	-0,036188003	-0,03885169	-0,043654904
45118	224,22754	-102,26074	-102,18761	-0,26841164	-0,036360148	-0,039091267	-0,043951914
45118	224,42773	-103,0415	-103,04237	-0,27028918	-0,036673874	-0,039554331	-0,044420052
45118	224,62793	-103,82227	-103,79919	-0,27185678	-0,036982756	-0,039795697	-0,044571012
45118	224,82813	-104,60303	-104,53266	-0,27385056	-0,03717567	-0,040125832	-0,044905771
45118	225,02832	-105,38379	-105,41434	-0,27534366	-0,03743298	-0,040442612	-0,045249097
45118	225,22852	-106,16455	-106,07818	-0,27855635	-0,037715595	-0,040797461	-0,045564368
45118	225,42871	-106,94531	-106,92908	-0,27831197	-0,038033534	-0,041073706	-0,045971055
45118	225,62891	-107,72607	-107,77831	-0,28087199	-0,038347825	-0,04149634	-0,046269074
45118	225,8291	-108,50684	-108,43335	-0,28162897	-0,03863316	-0,041724347	-0,046562545
45118	226,0293	-109,2876	-109,31901	-0,28493702	-0,038920797	-0,04204433	-0,046875026
45118	226,22949	-110,06836	-110,07821	-0,28633475	-0,039159134	-0,042354386	-0,04720059
45118	226,42969	-110,84912	-110,78667	-0,28738081	-0,039342754	-0,042685814	-0,047505189
45118	226,62988	-111,62988	-111,68388	-0,28916001	-0,03970097	-0,043018539	-0,047947001
45118	226,83008	-112,1	-112,12498	-0,29053986	-0,039894272	-0,043281026	-0,048125833
45118	227,03027	-112,1	-112,20016	-0,29012561	-0,03994235	-0,043290116	-0,048207454
45118	227,23047	-112,1	-112,10731	-0,29105842	-0,039900698	-0,04332301	-0,048169795
45118	227,43066	-112,1	-112,11815	-0,29046834	-0,039906494	-0,043349493	-0,048272863
45118	227,63086	-112,1	-112,18637	-0,29088855	-0,039999962	-0,043344669	-0,048218518
45118	227,83105	-112,1	-112,11229	-0,28991997	-0,039925769	-0,043406643	-0,048228811
45118	228,03125	-112,1	-112,12257	-0,29058456	-0,040002801	-0,043334641	-0,048326526
45118	228,23145	-112,1	-112,16484	-0,29000938	-0,039960969	-0,043391906	-0,048318971
45118	228,43164	-112,1	-112,08798	-0,29126406	-0,040034506	-0,043415591	-0,0483157
45118	228,63184	-112,1	-112,14162	-0,29040277	-0,040047117	-0,043417443	-0,048382327
45118	228,83203	-112,1	-112,14716	-0,2912879	-0,040063072	-0,043437641	-0,04835416
45118	229,03223	-112,1	-112,10646	-0,29092729	-0,040072396	-0,043446042	-0,048364602
45118	229,23242	-112,1	-112,16022	-0,29154122	-0,040047593	-0,043449257	-0,048357967
45118	229,43262	-112,1	-112,1411	-0,29120147	-0,040106043	-0,043502517	-0,048401009
45118	229,63281	-112,1	-112,12112	-0,29212236	-0,040114347	-0,043448504	-0,048483644
45118	229,83301	-112,1	-112,15054	-0,29174984	-0,040080283	-0,043455057	-0,048487213
45118	230,0332	-112,1	-112,11269	-0,29174089	-0,040082496	-0,043524642	-0,048446104
45118	230,2334	-112,1	-112,20371	-0,29235184	-0,040135864	-0,043565068	-0,048589952
45118	230,43359	-112,1	-112,08224	-0,29160678	-0,040169179	-0,043490425	-0,048510235
45118	230,63379	-112,1	-112,17516	-0,29156804	-0,040166281	-0,043516297	-0,048640464
45118	230,83398	-112,1	-112,14321	-0,29124618	-0,040185049	-0,043533981	-0,048582248
45118	231,03418	-112,1	-112,09753	-0,29186606	-0,040155467	-0,043544378	-0,048573088
45118	231,23438	-112,1	-112,16224	-0,29228032	-0,040196132	-0,043552786	-0,048634604
45118	231,43457	-112,1	-112,12206	-0,29167235	-0,040181402	-0,043661535	-0,048536945
45118	231,63477	-112,1	-112,09933	-0,29267669	-0,04020967	-0,043564878	-0,048614524
45118	231,83496	-112,1	-112,15392	-0,29185116	-0,040170107	-0,043654121	-0,048674729
45118	232,03516	-112,1	-112,07939	-0,29216409	-0,040183015	-0,043556836	-0,048532635
45118	232,23535	-112,1	-112,10349	-0,29197931	-0,040231634	-0,043494407	-0,048667263
