MTS793|MPT|DEU|1|2|,|.|:|49|1|1|A

Bediener Information						Zeit:	21,855469	Sec	09.07.2010 13:20:44
Datum	09.07.10
Prüfer	Be
Proben Bezeichnung	VII.2 TH-M7-Z15
Bemerkungen	mit dem gemittelten Wert (Druckplattenabstand) der 3 W2TK geregelt, 0,0042mm/sek
Durchmesser in mm	98,5
Länge in mm	299,9
Masse in g	5411,4
Wegaufnehmer HBM (Druckplattenabstand)	W2TK 7733 , -7734 und 7737
Wegaufnehmer MTS	1944A , 1944B und 1281068
Messlänge MTS	100 mm
Bediener Information Ende

Datenerfassung						Zeit:	533,875	Sec	09.07.2010 13:29:16
109,36719	-47,608658	-0,15734732	-0,080975659	-0,090006709	-0,088063605	-0,08634866	-0,017140895	-0,016738117	-0,017670125	-0,017183045
109,86719	-49,086796	-0,16060323	-0,083060086	-0,092273116	-0,090166673	-0,088499956	-0,01774844	-0,017308563	-0,018274426	-0,017777143
110,36719	-50,629623	-0,16330183	-0,085186921	-0,094459414	-0,092156932	-0,090601087	-0,018409077	-0,017811071	-0,018689416	-0,018303188
110,86719	-52,13158	-0,16822815	-0,087216556	-0,096726656	-0,094381511	-0,092774905	-0,018920809	-0,018387139	-0,01938761	-0,018898519
111,36719	-53,544144	-0,17145574	-0,089114614	-0,098809242	-0,09634494	-0,094756268	-0,019487739	-0,018880054	-0,019840471	-0,019402755
111,86719	-55,059544	-0,17462224	-0,09114708	-0,10117936	-0,098733418	-0,097019956	-0,020057898	-0,019420624	-0,020409048	-0,019962523
112,36719	-56,49168	-0,17977357	-0,093088798	-0,10327697	-0,10097016	-0,099111974	-0,02072515	-0,019964956	-0,020899691	-0,020529931
112,86719	-58,012238	-0,18425286	-0,095098533	-0,10553586	-0,10286597	-0,10116679	-0,021336135	-0,02053266	-0,021442786	-0,021103861
113,36719	-59,469227	-0,18795133	-0,09704987	-0,10774517	-0,10547285	-0,10342263	-0,021877352	-0,021091592	-0,022005528	-0,021658158
113,86719	-61,024784	-0,18979013	-0,099070787	-0,10994744	-0,10743473	-0,10548432	-0,022586297	-0,021717012	-0,022562325	-0,022288544
114,36719	-62,5023	-0,19544661	-0,10105364	-0,1121515	-0,10953189	-0,10757902	-0,02309851	-0,022225406	-0,023022577	-0,022782164
114,86719	-64,06945	-0,19657612	-0,1030297	-0,11436009	-0,1117145	-0,10970143	-0,023751264	-0,022804901	-0,023594931	-0,023383699
115,36719	-65,500237	-0,20094812	-0,10492968	-0,11651683	-0,11345004	-0,11163218	-0,024162708	-0,023351211	-0,024150483	-0,023888133
115,86719	-67,215897	-0,20471811	-0,10713282	-0,11894655	-0,11582523	-0,1139682	-0,024948103	-0,023957822	-0,024716206	-0,024540711
116,36719	-68,785347	-0,20740926	-0,10914238	-0,1211859	-0,11800563	-0,1161113	-0,025540007	-0,02454789	-0,025225587	-0,025104495
116,86719	-70,303947	-0,21386296	-0,11108506	-0,12337613	-0,1201295	-0,1181969	-0,026158718	-0,025186904	-0,025918446	-0,02575469
117,36719	-71,91552	-0,21734238	-0,11311031	-0,12561882	-0,12234549	-0,12035821	-0,026795892	-0,025744878	-0,026337013	-0,026292594
117,86719	-73,372009	-0,21859258	-0,11497643	-0,12781191	-0,12447491	-0,12242108	-0,027342374	-0,026262142	-0,026796609	-0,026800375
118,36719	-74,947472	-0,22284985	-0,11692644	-0,13001752	-0,12714736	-0,1246971	-0,028022597	-0,026848316	-0,027493469	-0,027454793
118,86719	-76,449471	-0,22536367	-0,11875588	-0,13212073	-0,12904528	-0,12664063	-0,02859444	-0,027375761	-0,027866676	-0,027945627
119,36719	-78,079735	-0,23146868	-0,12080879	-0,13436186	-0,13118292	-0,12878452	-0,029176591	-0,027978517	-0,028424293	-0,028526466
119,86719	-79,622772	-0,23400933	-0,1227063	-0,13655257	-0,13333011	-0,130863	-0,029815698	-0,028544098	-0,028904535	-0,02908811
120,36719	-81,329498	-0,23634434	-0,1247956	-0,13890982	-0,13536598	-0,1330238	-0,030505219	-0,029206116	-0,029517882	-0,029743072
120,86719	-83,011765	-0,24010092	-0,12682946	-0,14124405	-0,13763025	-0,13523459	-0,031177366	-0,02980141	-0,030195661	-0,030391479
121,36719	-84,596588	-0,24329275	-0,12871079	-0,14338863	-0,14018056	-0,13742666	-0,031812944	-0,030431155	-0,030700669	-0,030981589
121,86719	-86,129509	-0,24680495	-0,13058424	-0,1455493	-0,14208955	-0,13940769	-0,03241165	-0,031021815	-0,031299539	-0,031577669
122,36719	-87,880844	-0,25238991	-0,13264407	-0,1478976	-0,14403747	-0,14152639	-0,033057578	-0,031597871	-0,031805441	-0,032153629
122,86719	-89,454399	-0,25738329	-0,13454953	-0,15010619	-0,14658992	-0,14374855	-0,033659559	-0,032111939	-0,032359056	-0,032710183
123,36719	-91,081444	-0,25826842	-0,13642232	-0,15231836	-0,14860629	-0,14578232	-0,03427631	-0,032763977	-0,032993726	-0,033344671
123,86719	-92,867432	-0,26205629	-0,13850428	-0,15468252	-0,15064204	-0,14794295	-0,034933336	-0,033327274	-0,033623382	-0,03396133
124,36719	-94,448959	-0,26699752	-0,14038375	-0,15681744	-0,15272966	-0,14997695	-0,035564777	-0,034000333	-0,034141757	-0,034568954
124,86719	-96,119942	-0,26944131	-0,14233269	-0,1590755	-0,15506914	-0,15215911	-0,036193602	-0,034554552	-0,034649305	-0,035132486
125,36719	-97,735291	-0,27280301	-0,14417168	-0,16126728	-0,15752523	-0,1543214	-0,036898002	-0,035197362	-0,035239868	-0,035778411
125,86719	-99,467461	-0,2759546	-0,14623176	-0,16362703	-0,15936619	-0,15640832	-0,03750724	-0,035884976	-0,035754651	-0,036382288
126,36719	-101,11035	-0,2814427	-0,14809847	-0,1658591	-0,16176581	-0,15857446	-0,038171135	-0,036471367	-0,036395371	-0,037012625
126,86719	-102,73841	-0,28274059	-0,14992166	-0,16799939	-0,16362002	-0,16051368	-0,038823292	-0,037028648	-0,036966048	-0,037605997
127,36719	-104,34167	-0,28706342	-0,15186422	-0,1702404	-0,16620877	-0,16277114	-0,039459996	-0,037571251	-0,037475243	-0,038168829
127,86719	-106,15637	-0,29257089	-0,15389325	-0,1725899	-0,1681028	-0,16486198	-0,040138837	-0,038244776	-0,038144015	-0,038842544
128,36719	-107,72394	-0,29592663	-0,15570951	-0,17476118	-0,17040691	-0,1669592	-0,040809471	-0,038882315	-0,038718373	-0,039470054
128,86719	-109,55664	-0,2975896	-0,15778643	-0,17717361	-0,17283301	-0,16926435	-0,041419141	-0,039467055	-0,039327227	-0,040071141
129,36719	-111,25247	-0,3014043	-0,15974353	-0,17942584	-0,17457965	-0,17124967	-0,042095814	-0,040130991	-0,039894402	-0,04070707
129,86719	-112,75275	-0,30630678	-0,1614314	-0,18144667	-0,17696217	-0,17328008	-0,042729393	-0,040738743	-0,040505692	-0,041324608
130,36719	-114,35262	-0,30847788	-0,16331182	-0,18365943	-0,17902499	-0,17533208	-0,043321718	-0,041298173	-0,040977329	-0,04186574
130,86719	-116,18462	-0,31400025	-0,16547787	-0,18614733	-0,18108012	-0,17756844	-0,044036388	-0,041980095	-0,041612044	-0,042542841
131,36719	-117,75948	-0,316827	-0,16733022	-0,1882925	-0,18351164	-0,17971146	-0,044671442	-0,042574596	-0,042219974	-0,043155339
131,86719	-119,47845	-0,31931549	-0,1693628	-0,19053006	-0,18554495	-0,1818126	-0,045359869	-0,043174062	-0,04275427	-0,043762732
132,36719	-121,07559	-0,32368451	-0,17132863	-0,19270229	-0,18756217	-0,18386437	-0,045972556	-0,043813594	-0,043385565	-0,04439057
132,86719	-122,63363	-0,3278181	-0,17319927	-0,19483817	-0,18991618	-0,18598454	-0,046532072	-0,044480052	-0,043967642	-0,044993255
133,36719	-124,38114	-0,32882541	-0,17529163	-0,1972034	-0,19211452	-0,18820319	-0,047260132	-0,045057185	-0,044626653	-0,04564799
133,86719	-125,92351	-0,33456832	-0,1772891	-0,19942021	-0,19431257	-0,19034062	-0,047905006	-0,045720547	-0,045212738	-0,04627943
134,36719	-127,49331	-0,3371641	-0,17922132	-0,20155954	-0,19639869	-0,19239318	-0,048567176	-0,046263468	-0,045736931	-0,046855859
134,86719	-129,17728	-0,33933967	-0,18133713	-0,20391285	-0,19814928	-0,19446643	-0,049228959	-0,046978287	-0,046477176	-0,047561474
135,36719	-130,8362	-0,34221411	-0,18349686	-0,20623434	-0,20041522	-0,19671547	-0,049867604	-0,047649454	-0,047104515	-0,04820719
135,86719	-132,287	-0,34867525	-0,1853833	-0,2083317	-0,20239344	-0,19870281	-0,050509937	-0,048266411	-0,047610968	-0,048795771
136,36719	-133,88206	-0,34941733	-0,18737061	-0,21055853	-0,20463501	-0,20085472	-0,051239524	-0,048893344	-0,048172683	-0,049435183
136,86719	-135,38506	-0,35481006	-0,18935473	-0,21268237	-0,2066614	-0,2028995	-0,051791843	-0,049447045	-0,04883533	-0,05002474
137,36719	-136,97607	-0,35767704	-0,19144325	-0,21495748	-0,20888658	-0,20509577	-0,052427754	-0,050202131	-0,04936184	-0,050663907
137,86719	-138,42162	-0,36028922	-0,19332302	-0,21703708	-0,2109011	-0,20708707	-0,053134773	-0,050799355	-0,049891293	-0,051275142
138,36719	-139,8517	-0,36251396	-0,19522011	-0,21921134	-0,21347757	-0,20930301	-0,053670317	-0,051425099	-0,050619073	-0,051904831
138,86719	-141,27292	-0,36586225	-0,19707191	-0,22116637	-0,21544911	-0,21122913	-0,054343775	-0,051983707	-0,051108204	-0,052478563
139,36719	-142,94824	-0,37068874	-0,1991902	-0,22353661	-0,21728674	-0,21333785	-0,055099249	-0,052688628	-0,051792458	-0,053193446
139,86719	-144,4516	-0,37427545	-0,20123145	-0,22574508	-0,21939737	-0,21545796	-0,055704094	-0,053307146	-0,052511945	-0,053841062
140,36719	-146,0025	-0,37565976	-0,20332557	-0,22793543	-0,2215275	-0,21759617	-0,056365069	-0,053935066	-0,052998804	-0,054432981
140,86719	-147,49208	-0,3789261	-0,20534024	-0,23010445	-0,2237011	-0,21971527	-0,057038065	-0,054616138	-0,053514831	-0,055056345
141,36719	-148,96768	-0,38417876	-0,20725633	-0,23222339	-0,22585963	-0,22177978	-0,057697427	-0,055246755	-0,054239325	-0,055727836
141,86719	-150,34242	-0,38429201	-0,20912376	-0,23427582	-0,22800979	-0,22380312	-0,058244076	-0,055824243	-0,054744646	-0,056270987
142,36719	-151,79715	-0,38961768	-0,21113296	-0,23636973	-0,23023455	-0,22591241	-0,058845308	-0,056388728	-0,055383988	-0,056872673
142,86719	-153,33617	-0,39185286	-0,21318786	-0,23855412	-0,23234607	-0,22802936	-0,059593309	-0,057113707	-0,05601155	-0,057572857
143,36719	-154,90324	-0,39682388	-0,21534753	-0,24081242	-0,23428392	-0,23014796	-0,060245488	-0,057761885	-0,056537323	-0,058181565
143,86719	-156,42249	-0,40043443	-0,21738024	-0,24297559	-0,23645473	-0,23227018	-0,060963724	-0,058460064	-0,057242282	-0,058888689
144,36719	-157,83499	-0,40092617	-0,21926072	-0,24503636	-0,23882949	-0,23437552	-0,061522033	-0,059086144	-0,057868101	-0,059492093
144,86719	-159,29837	-0,40671229	-0,2213012	-0,24718094	-0,24081379	-0,23643197	-0,062180478	-0,059647948	-0,058452658	-0,060093693
145,36719	-160,86481	-0,40755868	-0,22339205	-0,24945354	-0,24298619	-0,2386106	-0,062797092	-0,060295574	-0,05911731	-0,06073666
145,86719	-162,36134	-0,4130438	-0,22540349	-0,25157571	-0,24509773	-0,2406923	-0,063460544	-0,060990751	-0,059566312	-0,061339203
146,36719	-163,81264	-0,41622967	-0,22749092	-0,25371087	-0,24719512	-0,24279897	-0,064139046	-0,061602443	-0,060184382	-0,061975289
146,86719	-165,36885	-0,41746646	-0,2295949	-0,25590444	-0,24931483	-0,24493806	-0,064784944	-0,062354401	-0,060926475	-0,062688604
147,36719	-166,93677	-0,42267591	-0,23167968	-0,2581228	-0,25153971	-0,24711406	-0,065544918	-0,063000605	-0,061585031	-0,063376851
147,86719	-168,35313	-0,42572916	-0,23369916	-0,26024961	-0,25364563	-0,24919814	-0,06610693	-0,063595653	-0,062126808	-0,063943133
148,36719	-169,83694	-0,42699128	-0,23576453	-0,26236618	-0,25579306	-0,25130793	-0,066760123	-0,064287677	-0,062847443	-0,064631745
148,86719	-171,22693	-0,43006688	-0,23775797	-0,26446462	-0,25798991	-0,25340417	-0,067396127	-0,064823896	-0,06340275	-0,065207593
149,36719	-172,70924	-0,43603331	-0,23977931	-0,26658154	-0,26010805	-0,25548965	-0,068006203	-0,065573178	-0,063918151	-0,065832511
149,86719	-174,28175	-0,43803751	-0,2419225	-0,26875198	-0,26234144	-0,25767198	-0,068687625	-0,066241287	-0,064529605	-0,066486172
150,36719	-175,79234	-0,43954104	-0,24398847	-0,27095532	-0,26407158	-0,25967181	-0,069300458	-0,066900335	-0,065223806	-0,067141533
150,86719	-177,2932	-0,44311732	-0,24609755	-0,2731092	-0,26645327	-0,26188666	-0,070051253	-0,067502506	-0,065758593	-0,067770787
151,36719	-178,75529	-0,44855773	-0,24818866	-0,27525985	-0,268655	-0,26403451	-0,070667587	-0,068163089	-0,066389434	-0,068406701
151,86719	-180,17792	-0,45162886	-0,25019863	-0,27730477	-0,27075049	-0,26608464	-0,071309708	-0,068796679	-0,067035921	-0,069047436
152,36719	-181,64116	-0,45159608	-0,25224024	-0,27941668	-0,27281457	-0,26815715	-0,071974427	-0,06943851	-0,067562319	-0,069658421
152,86719	-183,14508	-0,45630634	-0,25438681	-0,2816149	-0,27501458	-0,27033877	-0,07265494	-0,070120171	-0,068341769	-0,070372291
153,36719	-184,57124	-0,46091527	-0,25635228	-0,28376865	-0,27707747	-0,27239946	-0,07320188	-0,070798792	-0,068950497	-0,070983723
153,86719	-186,08243	-0,46183616	-0,25845581	-0,28587556	-0,27933747	-0,27455628	-0,073948674	-0,071405254	-0,069451325	-0,071601748
154,36719	-187,55653	-0,46609044	-0,26051277	-0,28805256	-0,28140414	-0,27665648	-0,074582018	-0,072125509	-0,070195936	-0,072301157
154,86719	-188,96375	-0,46951175	-0,26257399	-0,29017115	-0,28354496	-0,27876335	-0,07521449	-0,072736152	-0,070841111	-0,072930582
155,36719	-190,54033	-0,47379732	-0,26469511	-0,29238272	-0,28560266	-0,2808935	-0,075928591	-0,07343097	-0,071445562	-0,073601708
155,86719	-191,97557	-0,47662109	-0,26674399	-0,29449415	-0,28772902	-0,28298905	-0,076579303	-0,074160926	-0,072110198	-0,074283473
156,36719	-193,42288	-0,48068464	-0,26887763	-0,29664302	-0,28986895	-0,28512987	-0,077195987	-0,074763708	-0,072809704	-0,074923135
156,86719	-194,78337	-0,48300028	-0,27086088	-0,2986716	-0,29207617	-0,28720289	-0,077864133	-0,075471103	-0,07321433	-0,075516522
157,36719	-196,33818	-0,48468858	-0,27302808	-0,30087101	-0,29403195	-0,28931034	-0,078616977	-0,07612785	-0,07387463	-0,076206483
157,86719	-197,71602	-0,48905164	-0,27499306	-0,3029139	-0,29634044	-0,29141581	-0,079186916	-0,076725394	-0,074510477	-0,076807596
158,36719	-199,13977	-0,49187839	-0,27699962	-0,30495119	-0,29842108	-0,2934573	-0,079772629	-0,07739757	-0,075094976	-0,077421725
158,86719	-200,68459	-0,49470961	-0,27915874	-0,30718684	-0,30041611	-0,29558724	-0,080492929	-0,078078888	-0,075779788	-0,078117199
159,36719	-202,15341	-0,49605072	-0,28127894	-0,30939293	-0,30258211	-0,29775134	-0,081160858	-0,078777328	-0,076549537	-0,078829244
159,86719	-203,58388	-0,49944669	-0,28328025	-0,31149197	-0,30473241	-0,29983488	-0,081806041	-0,079372972	-0,07711751	-0,079432175
160,36719	-205,01169	-0,50388575	-0,2853052	-0,3136034	-0,30685329	-0,30192062	-0,082449101	-0,080151513	-0,077769645	-0,080123417
160,86719	-206,42993	-0,50826073	-0,28745255	-0,31576848	-0,3090176	-0,30407953	-0,083068728	-0,080722973	-0,078348495	-0,080713399
161,36719	-207,83691	-0,51009804	-0,28945333	-0,31784439	-0,31118768	-0,30616179	-0,083821841	-0,081410587	-0,079015084	-0,081415839
161,86719	-209,29756	-0,51358193	-0,29155597	-0,32001209	-0,31308684	-0,3082183	-0,084460855	-0,082057148	-0,079546548	-0,08202152
162,36719	-210,7547	-0,51585287	-0,29366988	-0,32219219	-0,31519681	-0,31035295	-0,085063905	-0,082728721	-0,080109604	-0,082634076
162,86719	-212,28564	-0,52149743	-0,29584351	-0,3243885	-0,3170146	-0,31241554	-0,085809238	-0,083455198	-0,08084368	-0,083369374
163,36719	-213,63843	-0,52287728	-0,29788855	-0,32637215	-0,31930602	-0,31452224	-0,086425461	-0,084125109	-0,081492446	-0,084014341
163,86719	-215,04483	-0,52518845	-0,29995698	-0,32857418	-0,32152098	-0,31668404	-0,087052338	-0,08466211	-0,082156964	-0,084623806
164,36719	-216,43834	-0,5285129	-0,30196995	-0,33069658	-0,32357094	-0,31874582	-0,087759808	-0,085386612	-0,082661189	-0,085269205
164,86719	-217,72687	-0,53062141	-0,30388948	-0,33260608	-0,32556662	-0,32068738	-0,088371187	-0,085989036	-0,083313264	-0,085891165
165,36719	-219,06868	-0,53568184	-0,3059555	-0,33472931	-0,32765388	-0,32277957	-0,089019842	-0,086666875	-0,083929144	-0,08653862
165,86719	-220,43973	-0,5375281	-0,30801582	-0,33677006	-0,32972059	-0,32483548	-0,089566626	-0,087274387	-0,084459387	-0,087100133
166,36719	-221,89059	-0,5412668	-0,31012803	-0,33893955	-0,33190098	-0,32698953	-0,090264402	-0,088049255	-0,085024379	-0,087779343
166,86719	-223,32631	-0,54577738	-0,31219652	-0,34106886	-0,33411071	-0,32912537	-0,091023989	-0,088729583	-0,085793547	-0,088515706
167,36719	-224,76064	-0,5487442	-0,31433484	-0,34319544	-0,33624941	-0,33125991	-0,091615535	-0,089342877	-0,086392216	-0,089116879
167,86719	-226,18369	-0,55002272	-0,3164497	-0,3453424	-0,3384628	-0,33341831	-0,092232309	-0,09003488	-0,08704143	-0,089769542
168,36719	-227,54997	-0,55356324	-0,31847683	-0,34742248	-0,3406015	-0,33550027	-0,092927322	-0,090706453	-0,087705873	-0,090446547
168,86719	-228,88435	-0,55797249	-0,3204625	-0,34947515	-0,34271416	-0,33755061	-0,093550391	-0,091365412	-0,088249825	-0,091055207
169,36719	-230,23508	-0,55906624	-0,32248867	-0,35153627	-0,34486613	-0,33963037	-0,094206624	-0,092062332	-0,088969536	-0,091746166
169,86719	-231,61714	-0,56187958	-0,32451943	-0,35367012	-0,34704843	-0,341746	-0,094879992	-0,092698157	-0,089597069	-0,092391737
170,36719	-233,0457	-0,56563318	-0,32662967	-0,35580993	-0,34911925	-0,34385294	-0,095604889	-0,093343616	-0,090200402	-0,093049638
170,86719	-234,42004	-0,56922138	-0,3287017	-0,35792685	-0,35122493	-0,34595117	-0,096141748	-0,093968362	-0,090923049	-0,093677722
171,36719	-235,7989	-0,57226419	-0,33071873	-0,36005628	-0,35337612	-0,34805039	-0,09684357	-0,094624333	-0,091558643	-0,09434218
171,86719	-237,21208	-0,57646036	-0,33283845	-0,36223412	-0,35554716	-0,35020658	-0,097485669	-0,09540356	-0,09212824	-0,095005825
172,36719	-238,58392	-0,57750791	-0,33484986	-0,3643074	-0,35765648	-0,35227126	-0,098245338	-0,096099198	-0,092870913	-0,095738485
172,86719	-239,94502	-0,58045834	-0,33698776	-0,3664459	-0,35988575	-0,3544398	-0,098906949	-0,096696734	-0,093375199	-0,096326292
173,36719	-241,25557	-0,58348328	-0,33907339	-0,36850393	-0,36191663	-0,35649797	-0,099476293	-0,097417451	-0,093995728	-0,09696316
173,86719	-242,63515	-0,58586299	-0,34114245	-0,37062752	-0,36408731	-0,35861909	-0,10016216	-0,098025218	-0,094703354	-0,097630247
174,36719	-244,03325	-0,589405	-0,34323463	-0,37275028	-0,36621529	-0,36073339	-0,10087249	-0,098657295	-0,095371	-0,098300263
174,86719	-245,31305	-0,59289038	-0,34528705	-0,37487674	-0,36830154	-0,36282179	-0,10146799	-0,099447452	-0,095914356	-0,098943263
175,36719	-246,75192	-0,59677958	-0,34742579	-0,37704957	-0,37045041	-0,36497524	-0,10224085	-0,10003693	-0,096610703	-0,099629492
175,86719	-248,05908	-0,60113519	-0,34955075	-0,37915814	-0,37252483	-0,36707792	-0,10285306	-0,10071287	-0,097157933	-0,10024129
176,36719	-249,38817	-0,60263276	-0,35161996	-0,38122106	-0,3746013	-0,36914745	-0,10351397	-0,10139685	-0,097804449	-0,10090509
176,86719	-250,81987	-0,60471296	-0,35374218	-0,38348043	-0,37686923	-0,37136394	-0,10417065	-0,10209338	-0,098574154	-0,10161272
177,36719	-252,05077	-0,61000735	-0,35568795	-0,38548625	-0,37889534	-0,37335652	-0,10482804	-0,10273243	-0,099104278	-0,10222159
177,86719	-253,37198	-0,61082095	-0,35776302	-0,38760817	-0,38103285	-0,37546802	-0,10540534	-0,10339721	-0,099724092	-0,10284221
178,36719	-254,66521	-0,61611831	-0,35976321	-0,38970459	-0,38316318	-0,37754366	-0,1061575	-0,10411336	-0,10048001	-0,10358363
178,86719	-255,98827	-0,61682314	-0,36185274	-0,39182937	-0,38530654	-0,37966287	-0,10677564	-0,10480475	-0,10109664	-0,10422568
179,36719	-257,31085	-0,61920583	-0,36394659	-0,39394939	-0,38751447	-0,38180348	-0,10743064	-0,10547653	-0,10180374	-0,10490364
179,86719	-258,6145	-0,62438697	-0,36602581	-0,39605415	-0,38967067	-0,38391688	-0,10814918	-0,10603273	-0,10242971	-0,10553721
180,36719	-259,90543	-0,62736869	-0,36807838	-0,39806843	-0,39176342	-0,38597009	-0,10876022	-0,10678717	-0,10305244	-0,10619994
180,86719	-261,27289	-0,63006431	-0,3701885	-0,40025675	-0,39391765	-0,38812098	-0,10944559	-0,10748825	-0,10371327	-0,10688237
181,36719	-262,53909	-0,63219815	-0,3722882	-0,40233982	-0,39605856	-0,39022887	-0,11008641	-0,108106	-0,10430992	-0,10750078
181,86719	-263,86337	-0,63534528	-0,37436685	-0,40450811	-0,39823532	-0,3923701	-0,11074407	-0,10878003	-0,10494254	-0,10815555
182,36719	-265,17349	-0,63788742	-0,37646344	-0,40657949	-0,40039384	-0,39447892	-0,1114483	-0,10945085	-0,10562848	-0,10884254
182,86719	-266,36896	-0,64305067	-0,37841868	-0,40859699	-0,40245637	-0,39649069	-0,11205863	-0,11013	-0,10642599	-0,10953821
183,36719	-267,69812	-0,64551234	-0,38051972	-0,41078854	-0,40460062	-0,39863628	-0,11271256	-0,11085983	-0,10695706	-0,11017648
183,86719	-268,90909	-0,64840466	-0,38259992	-0,41280103	-0,40668967	-0,40069687	-0,1132956	-0,11146072	-0,10761004	-0,11078878
184,36719	-270,18445	-0,65175593	-0,3846668	-0,41488123	-0,40885457	-0,40280086	-0,11399633	-0,11212756	-0,10825606	-0,11145999
184,86719	-271,54651	-0,65441579	-0,38676447	-0,41705811	-0,41097701	-0,40493318	-0,11468709	-0,11281132	-0,10897648	-0,1121583
185,36719	-272,82809	-0,65594614	-0,38882944	-0,41922569	-0,4131037	-0,40705293	-0,11545091	-0,11353076	-0,10961821	-0,11286663
185,86719	-274,08585	-0,65852851	-0,39090848	-0,42132962	-0,4152739	-0,40917066	-0,11600991	-0,11415944	-0,1102099	-0,11345975
186,36719	-275,34583	-0,66340864	-0,39298055	-0,4234376	-0,41753024	-0,41131613	-0,11665047	-0,11490773	-0,11086904	-0,11414241
186,86719	-276,62695	-0,66730082	-0,39510548	-0,42555189	-0,41961423	-0,41342387	-0,1173236	-0,11551501	-0,1116362	-0,11482494
187,36719	-277,89081	-0,6671682	-0,39715603	-0,42765021	-0,42164752	-0,41548458	-0,11810336	-0,11616971	-0,11221498	-0,11549601
187,86719	-279,16003	-0,67255646	-0,39934313	-0,42977452	-0,42381278	-0,41764349	-0,11869939	-0,11688901	-0,11289965	-0,11616269
188,36719	-280,28903	-0,67531466	-0,40135273	-0,43180835	-0,42583808	-0,41966638	-0,11923758	-0,11756244	-0,11352288	-0,1167743
188,86719	-281,58978	-0,67835152	-0,40346065	-0,43396747	-0,42807305	-0,42183372	-0,12002202	-0,11826845	-0,11409085	-0,11746044
189,36719	-282,76575	-0,68158954	-0,40547204	-0,43604648	-0,43017924	-0,42389926	-0,12063595	-0,11888546	-0,11488742	-0,11813628
189,86719	-283,96246	-0,68421215	-0,40747797	-0,43807697	-0,43234134	-0,42596543	-0,12131054	-0,11961152	-0,11554887	-0,11882364
190,36719	-285,29224	-0,68690628	-0,40970123	-0,44032049	-0,43442318	-0,4281483	-0,12199914	-0,120222	-0,11620627	-0,1194758
190,86719	-286,5058	-0,68880469	-0,41174969	-0,44244373	-0,43652478	-0,43023941	-0,1226991	-0,12092994	-0,11682225	-0,12015043
191,36719	-287,66299	-0,69287717	-0,41372231	-0,44448364	-0,43875358	-0,43231985	-0,12324987	-0,12153333	-0,11748036	-0,12075452
191,86719	-288,94022	-0,69543719	-0,41581631	-0,44663024	-0,44080663	-0,43441772	-0,12394523	-0,12225015	-0,11822223	-0,12147254
192,36719	-290,11273	-0,69921613	-0,41789675	-0,44871116	-0,4429836	-0,4365305	-0,12468248	-0,12294389	-0,11887548	-0,12216728
192,86719	-291,31949	-0,70225745	-0,41990435	-0,45075703	-0,44511563	-0,43859234	-0,12534931	-0,12358156	-0,11940754	-0,12277947
193,36719	-292,46014	-0,70291013	-0,42197889	-0,45287085	-0,44726738	-0,44070572	-0,12594245	-0,12424421	-0,12014373	-0,12344347
193,86719	-293,63559	-0,70563853	-0,42409053	-0,45494473	-0,4494004	-0,44281188	-0,12656038	-0,12490325	-0,12079678	-0,1240868
194,36719	-294,86951	-0,71014762	-0,42616117	-0,45708215	-0,45156524	-0,44493619	-0,12723942	-0,12557319	-0,12142355	-0,12474538
194,86719	-296,05939	-0,71097165	-0,42822531	-0,45918643	-0,4535296	-0,44698045	-0,12796846	-0,12629418	-0,12217123	-0,12547795
195,36719	-297,33356	-0,71637034	-0,43034166	-0,46139717	-0,4557358	-0,44915822	-0,12866803	-0,12696478	-0,12281656	-0,12614979
195,86719	-298,4642	-0,71751028	-0,4323841	-0,46344209	-0,45782131	-0,45121583	-0,12931198	-0,12770016	-0,12347489	-0,12682901
196,36719	-299,55649	-0,72154105	-0,43441695	-0,46551573	-0,46005845	-0,45333037	-0,12993123	-0,12827258	-0,12426155	-0,12748845
196,86719	-300,6958	-0,72512478	-0,43650016	-0,46760857	-0,46206996	-0,4553929	-0,13056965	-0,12895055	-0,12475864	-0,12809294
197,36719	-301,94748	-0,72654039	-0,43868226	-0,46979237	-0,46431255	-0,45759574	-0,13126147	-0,12973711	-0,12550002	-0,12883286
197,86719	-303,07089	-0,72885305	-0,44074628	-0,4718473	-0,46640152	-0,45966503	-0,13200933	-0,13036609	-0,12624589	-0,12954043
198,36719	-304,11914	-0,73156804	-0,44275227	-0,47389364	-0,46852964	-0,46172518	-0,13252141	-0,13096458	-0,12680379	-0,13009658
198,86719	-305,29318	-0,73690712	-0,44483769	-0,47600508	-0,47069958	-0,46384746	-0,13324073	-0,13171676	-0,12759244	-0,13084997
199,36719	-306,46182	-0,73903799	-0,44688687	-0,47813439	-0,47271752	-0,46591294	-0,13396059	-0,13238236	-0,12829286	-0,13154528
199,86719	-307,60733	-0,74049532	-0,44905952	-0,48025441	-0,47483891	-0,46805096	-0,13460565	-0,13306028	-0,12885582	-0,13217391
200,36719	-308,73267	-0,7435292	-0,45107171	-0,48237479	-0,47702327	-0,47015658	-0,13518211	-0,13368447	-0,12960699	-0,13282453
200,86719	-309,81949	-0,74584186	-0,45306653	-0,48444307	-0,47912279	-0,47221079	-0,13578941	-0,13429202	-0,1302729	-0,13345145
