MTS793|MPT|DEU|1|2|,|.|:|49|1|1|A

Bediener Information						Zeit:	33,634766	Sec	09.07.2010 12:49:28
Datum	09.07.10
Prüfer	Be
Proben Bezeichnung	VII.2 TH-M7-Z19
Bemerkungen	mit dem gemittelten Wert (Druckplattenabstand) der 3 W2TK geregelt, 0,0042mm/sek
Durchmesser in mm	98,6
Länge in mm	299,9
Masse in g	5470,2
Wegaufnehmer HBM (Druckplattenabstand)	W2TK 7733 , -7734 und 7737
Wegaufnehmer MTS	1944A , 1944B und 1281068
Messlänge MTS	100 mm
Bediener Information Ende

Datenerfassung						Zeit:	545,65332	Sec	09.07.2010 12:58:00
120,64063	-19,86825	-0,10354966	-0,07808239	-0,063519478	-0,060127411	-0,067243092	-0,010051887	-0,0032883552	-0,0049413405	-0,0060938611
121,14063	-20,755102	-0,10539889	-0,080582812	-0,065775633	-0,062508859	-0,069622435	-0,010424448	-0,0034087421	-0,0052444786	-0,0063592228
121,64063	-21,528658	-0,10915846	-0,08286228	-0,067680597	-0,064567022	-0,0717033	-0,010775076	-0,0035571875	-0,0055691451	-0,0066338028
122,14063	-22,308018	-0,11238009	-0,084924646	-0,069599628	-0,066620186	-0,073714823	-0,011113659	-0,0036530239	-0,0059046447	-0,0068904422
122,64063	-23,15226	-0,11469573	-0,087123759	-0,071549892	-0,068667389	-0,075780347	-0,011532078	-0,0038212058	-0,0062416568	-0,0071983133
123,14063	-24,044262	-0,12063682	-0,089532293	-0,073656797	-0,07091897	-0,078036018	-0,011922739	-0,0040362268	-0,0065008104	-0,007486592
123,64063	-24,809347	-0,12423694	-0,091638796	-0,075581551	-0,073060609	-0,080093652	-0,012284149	-0,0041097258	-0,0068693794	-0,0077544181
124,14063	-25,682405	-0,12638569	-0,093974076	-0,077621102	-0,075318277	-0,082304485	-0,01268799	-0,0042974683	-0,007100597	-0,0080286851
124,64063	-26,514988	-0,13023913	-0,096175842	-0,079658151	-0,077332087	-0,084388696	-0,013055879	-0,0044523058	-0,0075049363	-0,0083377073
125,14063	-27,34359	-0,13373643	-0,098388307	-0,081562042	-0,079550646	-0,086500332	-0,01347273	-0,0045704334	-0,0078330971	-0,0086254198
125,64063	-28,21908	-0,13434291	-0,10050432	-0,083505273	-0,081481934	-0,088497177	-0,013897102	-0,0047460413	-0,0081840903	-0,0089424113
126,14063	-29,093164	-0,1389429	-0,10288469	-0,085647345	-0,083586611	-0,090706214	-0,01420351	-0,0048686676	-0,0085008852	-0,0091910213
126,64063	-29,925856	-0,14085472	-0,10493851	-0,087575078	-0,085645616	-0,092719734	-0,014703307	-0,0050401543	-0,0090247579	-0,0095894067
127,14063	-30,903076	-0,14432818	-0,10729568	-0,089660883	-0,087991767	-0,094982781	-0,015071258	-0,0052093421	-0,0092343092	-0,0098383036
127,64063	-31,791792	-0,14910996	-0,1094829	-0,091657877	-0,090072706	-0,097071163	-0,015499259	-0,0053421049	-0,0096812323	-0,010174199
128,14063	-32,596146	-0,15224814	-0,11149774	-0,093590021	-0,092652455	-0,09924674	-0,015809674	-0,0054808888	-0,0099766329	-0,010422398
128,64063	-33,470516	-0,15336573	-0,11368279	-0,095561504	-0,094522096	-0,10125546	-0,016217975	-0,0056445482	-0,010321956	-0,01072816
129,14063	-34,41153	-0,15706867	-0,11597886	-0,097637653	-0,096728489	-0,10344833	-0,016659599	-0,0058805202	-0,010706484	-0,011082201
129,64063	-35,243721	-0,15872121	-0,1179154	-0,099510193	-0,098697945	-0,10537452	-0,017066767	-0,0059696841	-0,011032552	-0,011356334
130,14063	-36,14241	-0,16447753	-0,12020545	-0,1015656	-0,10075206	-0,10750771	-0,017461717	-0,0062036333	-0,011505373	-0,011723574
130,64063	-37,066479	-0,16799122	-0,1224136	-0,10355818	-0,10307519	-0,10968232	-0,017892187	-0,0063569867	-0,011808835	-0,012019336
131,14063	-38,015499	-0,17035156	-0,12461259	-0,10558903	-0,10541037	-0,11187066	-0,018282983	-0,0065768878	-0,012223717	-0,012361196
131,64063	-38,979877	-0,17394125	-0,12679248	-0,10769105	-0,10780135	-0,11409496	-0,018684644	-0,0067077125	-0,012621455	-0,01267127
132,14063	-39,891987	-0,17635524	-0,12893422	-0,10972178	-0,10963129	-0,11609576	-0,019073498	-0,0068224841	-0,01307879	-0,01299159
132,64063	-40,833118	-0,17859936	-0,1310062	-0,11174214	-0,11155232	-0,11810022	-0,019498549	-0,0071301698	-0,013372194	-0,013333637
133,14063	-41,875542	-0,1827091	-0,13321085	-0,11391926	-0,11384803	-0,12032605	-0,019918069	-0,0074104271	-0,013829656	-0,013719384
133,64063	-42,860077	-0,18538982	-0,13515328	-0,11603057	-0,11605919	-0,12241435	-0,020224048	-0,0077078226	-0,014132299	-0,014021389
134,14063	-43,841713	-0,1880005	-0,13720927	-0,11811328	-0,11825282	-0,12452512	-0,02064544	-0,0079813767	-0,014504243	-0,014377019
134,64063	-44,910488	-0,19200295	-0,13933273	-0,12037003	-0,12027784	-0,1266602	-0,021065872	-0,0083526466	-0,014727063	-0,014715194
135,14063	-45,931877	-0,19499063	-0,14132556	-0,1225307	-0,12264962	-0,12883529	-0,021420613	-0,0087139271	-0,015248463	-0,015127667
135,64063	-47,1436	-0,19917786	-0,14346057	-0,12500286	-0,12436854	-0,13094398	-0,021934427	-0,0091862381	-0,015465986	-0,015528884
136,14063	-48,241478	-0,20297468	-0,14552498	-0,12721658	-0,12650935	-0,13308364	-0,022289598	-0,0095480885	-0,015742864	-0,015860183
136,64063	-49,344109	-0,2067104	-0,14756556	-0,12940562	-0,1286089	-0,13519336	-0,022618894	-0,010004599	-0,016135246	-0,016252913
137,14063	-50,362305	-0,21008551	-0,14941888	-0,13147712	-0,13109611	-0,1373307	-0,023035221	-0,010398708	-0,016274638	-0,016569523
137,64063	-51,472279	-0,2108559	-0,15143745	-0,13374174	-0,13311625	-0,1394318	-0,023475476	-0,010828974	-0,016705945	-0,017003465
138,14063	-52,702293	-0,21457225	-0,15358268	-0,13615966	-0,13537891	-0,14170708	-0,023945227	-0,011312878	-0,017031703	-0,017429937
138,64063	-53,841946	-0,22033602	-0,155506	-0,13827968	-0,1371887	-0,14365813	-0,024315407	-0,01171557	-0,017400928	-0,017810635
139,14063	-55,008106	-0,22304803	-0,15754935	-0,14061248	-0,13908136	-0,14574774	-0,024677476	-0,012160517	-0,017662238	-0,018166743
139,64063	-56,18008	-0,22413135	-0,15956949	-0,14287639	-0,14116231	-0,14786939	-0,025170844	-0,012652047	-0,018124107	-0,018648999
140,14063	-57,335678	-0,22982806	-0,16145286	-0,14501476	-0,14361529	-0,15002763	-0,025529549	-0,013085799	-0,018358395	-0,018991247
140,64063	-58,546787	-0,23118556	-0,16349827	-0,14730084	-0,14527625	-0,15202512	-0,025992526	-0,0136193	-0,018843781	-0,019485202
141,14063	-59,831318	-0,23516566	-0,16561908	-0,14967442	-0,14747168	-0,15425506	-0,02651404	-0,014124397	-0,019110907	-0,019916449
141,64063	-60,996307	-0,23874044	-0,16758943	-0,1517216	-0,14983952	-0,15638351	-0,026932374	-0,014497897	-0,019396041	-0,020275436
142,14063	-62,231075	-0,24216771	-0,16966069	-0,15408969	-0,15165372	-0,15846804	-0,027337518	-0,014977761	-0,019716565	-0,020677282
142,64063	-63,469151	-0,24478883	-0,1716872	-0,15635026	-0,15374313	-0,16059352	-0,027896039	-0,015521176	-0,020101443	-0,021172887
143,14063	-64,705055	-0,24992079	-0,17371395	-0,15858698	-0,15585424	-0,16271839	-0,028254967	-0,015954202	-0,020489775	-0,021566315
143,64063	-65,948982	-0,25301278	-0,17567119	-0,16085935	-0,15795654	-0,16482903	-0,02879652	-0,016444119	-0,020808678	-0,02201644
144,14063	-67,173119	-0,25620759	-0,17766595	-0,16307747	-0,15993111	-0,16689152	-0,029211793	-0,016943527	-0,021175455	-0,022443593
144,64063	-68,405952	-0,25981218	-0,17968886	-0,16539466	-0,16200979	-0,1690311	-0,029603705	-0,017420094	-0,021459177	-0,022827659
145,14063	-69,646523	-0,26200116	-0,1816664	-0,16756153	-0,16405903	-0,17109565	-0,030068766	-0,017925764	-0,021843683	-0,023279404
145,64063	-70,935104	-0,2638042	-0,18364577	-0,16985393	-0,16616775	-0,17322248	-0,030635968	-0,01839233	-0,022169657	-0,023732651
146,14063	-72,151344	-0,26747584	-0,18555224	-0,17201912	-0,16815235	-0,17524123	-0,031059884	-0,018924842	-0,022650138	-0,024211621
146,64063	-73,499207	-0,27187169	-0,18762916	-0,17434645	-0,17032368	-0,1774331	-0,031530946	-0,019357411	-0,022905119	-0,024597825
147,14063	-74,821854	-0,27611852	-0,18966891	-0,17662573	-0,17240283	-0,17956582	-0,031982992	-0,019875603	-0,023286022	-0,025048206
147,64063	-76,131569	-0,27743429	-0,19165549	-0,17885888	-0,17452599	-0,18168011	-0,032464132	-0,020390561	-0,023750231	-0,025534974
148,14063	-77,425957	-0,28091669	-0,19361477	-0,18108714	-0,1765794	-0,18376043	-0,032990053	-0,020933937	-0,02411785	-0,026013946
148,64063	-78,831551	-0,28552115	-0,19568036	-0,18336689	-0,17872772	-0,18592499	-0,033496581	-0,021382188	-0,024476945	-0,026451904
149,14063	-80,134819	-0,28911829	-0,19770195	-0,18559361	-0,18077587	-0,18802381	-0,033961676	-0,021903832	-0,024914682	-0,02692673
149,64063	-81,484459	-0,29285997	-0,19963621	-0,18778992	-0,18285312	-0,19009309	-0,034483641	-0,022361416	-0,025260597	-0,027368551
150,14063	-82,861473	-0,29688925	-0,2016169	-0,18999994	-0,18494634	-0,19218773	-0,034952931	-0,022918122	-0,025688969	-0,02785334
150,64063	-84,243782	-0,29850751	-0,20355211	-0,19225228	-0,18722416	-0,19434285	-0,035537973	-0,023434393	-0,026108943	-0,028360436
151,14063	-85,589943	-0,30395389	-0,20554627	-0,19447935	-0,18947443	-0,19650002	-0,035980746	-0,02393011	-0,026582554	-0,028831137
151,64063	-86,939133	-0,3070578	-0,20751673	-0,19670415	-0,19151591	-0,19857892	-0,036474891	-0,024405736	-0,026807539	-0,02922939
152,14063	-88,385101	-0,31010807	-0,2095762	-0,19898868	-0,19342932	-0,20066473	-0,037057325	-0,025055213	-0,027406976	-0,029839838
152,64063	-89,834023	-0,31345338	-0,21160212	-0,20128417	-0,1955266	-0,2028043	-0,037569072	-0,025556747	-0,02779983	-0,03030855
153,14063	-91,140747	-0,31465888	-0,21349043	-0,20344818	-0,19754376	-0,20482746	-0,038065583	-0,025993165	-0,02822829	-0,030762346
153,64063	-92,57692	-0,32111406	-0,2155214	-0,20580864	-0,19973345	-0,20702116	-0,038553588	-0,026591646	-0,02859915	-0,031248128
154,14063	-93,964752	-0,32382905	-0,21744508	-0,2079972	-0,20217261	-0,20920496	-0,039136387	-0,027098132	-0,029127352	-0,031787291
154,64063	-95,462479	-0,32569617	-0,21953437	-0,21032786	-0,20396283	-0,21127503	-0,039629638	-0,027597487	-0,029486366	-0,032237832
155,14063	-96,845383	-0,33030361	-0,22145264	-0,21252298	-0,20606166	-0,21334577	-0,040178947	-0,028137103	-0,029985018	-0,032767024
155,64063	-98,353111	-0,33309311	-0,22352426	-0,2149111	-0,20821534	-0,21555023	-0,04067637	-0,028664855	-0,030304886	-0,03321537
156,14063	-99,83242	-0,33662766	-0,22552431	-0,21721327	-0,21033266	-0,21769008	-0,041228145	-0,029247003	-0,03076233	-0,033745825
156,64063	-101,23533	-0,34074932	-0,22743703	-0,21946073	-0,21235125	-0,21974967	-0,041779283	-0,029730564	-0,031280652	-0,034263499
157,14063	-102,88873	-0,34469962	-0,22961763	-0,22195828	-0,21390596	-0,22182728	-0,042396769	-0,030325187	-0,031623922	-0,034781959
157,64063	-104,28498	-0,34587383	-0,23160781	-0,224226	-0,21622218	-0,22401866	-0,042828958	-0,030923875	-0,03224463	-0,035332486
158,14063	-105,68578	-0,35103261	-0,23348987	-0,22639441	-0,21844848	-0,22611092	-0,04335079	-0,031354003	-0,03255026	-0,035751686
158,64063	-107,11655	-0,35447925	-0,23541775	-0,22864401	-0,22074634	-0,22826937	-0,043855608	-0,031929366	-0,033049501	-0,036278158
159,14063	-108,55006	-0,35807937	-0,23735622	-0,23082745	-0,22290562	-0,2303631	-0,044390831	-0,032422751	-0,033542939	-0,036785506
159,64063	-109,95776	-0,35897046	-0,23929024	-0,23303211	-0,22497202	-0,23243146	-0,044946738	-0,032977827	-0,033968553	-0,037297707
160,14063	-111,44238	-0,36318153	-0,24127862	-0,23535788	-0,22725354	-0,23463002	-0,045442306	-0,033479236	-0,034362286	-0,037761275
160,64063	-112,85609	-0,36734492	-0,24319822	-0,23750937	-0,22934474	-0,23668411	-0,046001852	-0,033991717	-0,034874655	-0,038289409
161,14063	-114,30177	-0,37080795	-0,24515423	-0,2397064	-0,23171055	-0,23885706	-0,046526302	-0,034574945	-0,035340615	-0,038813952
161,64063	-115,83965	-0,37243664	-0,24721155	-0,24208927	-0,23370481	-0,24100187	-0,047097847	-0,035122998	-0,035859533	-0,039360125
162,14063	-117,32754	-0,37611872	-0,2492736	-0,24441338	-0,23556384	-0,24308361	-0,047600806	-0,035591476	-0,036403723	-0,039865334
162,64063	-118,70136	-0,38047582	-0,25119716	-0,24658751	-0,23780148	-0,24519539	-0,048188455	-0,036150552	-0,036786281	-0,040375095
163,14063	-120,1669	-0,38462877	-0,25317058	-0,2488749	-0,2399542	-0,24733323	-0,048692092	-0,036679395	-0,037315354	-0,040895615
163,64063	-121,64348	-0,38793087	-0,25521874	-0,25113344	-0,24184769	-0,24939996	-0,049310133	-0,037238467	-0,037857629	-0,041468743
164,14063	-122,98874	-0,38909912	-0,25719622	-0,25337505	-0,24385913	-0,25147679	-0,049823605	-0,037735045	-0,038229875	-0,041929509
164,64063	-124,45013	-0,39437264	-0,25922081	-0,25567877	-0,24609032	-0,2536633	-0,050273128	-0,038313769	-0,038827747	-0,042471547
165,14063	-125,81953	-0,39692223	-0,26114064	-0,25783443	-0,24815612	-0,25571039	-0,050840683	-0,038691364	-0,039183028	-0,042905025
165,64063	-127,26862	-0,39844811	-0,26318869	-0,26013517	-0,25035882	-0,25789422	-0,051454566	-0,039274905	-0,039877847	-0,043535773
166,14063	-128,54584	-0,40228069	-0,26509199	-0,26227272	-0,25274169	-0,26003546	-0,051867098	-0,039772011	-0,040215701	-0,043951605
166,64063	-129,99284	-0,40563047	-0,26713231	-0,26455045	-0,25464675	-0,26210985	-0,052436322	-0,040356506	-0,040881641	-0,044558156
167,14063	-131,32295	-0,40941685	-0,2690872	-0,26675129	-0,2566992	-0,26417923	-0,052991316	-0,040870786	-0,041328005	-0,045063369
167,64063	-132,78346	-0,41429102	-0,27114215	-0,26908112	-0,25891632	-0,26637986	-0,053499252	-0,041456282	-0,04186666	-0,045607399
168,14063	-134,09346	-0,41695833	-0,27303463	-0,27114582	-0,26100096	-0,26839381	-0,05401063	-0,041956518	-0,042334028	-0,046100393
168,64063	-135,40265	-0,41785389	-0,27504942	-0,27335453	-0,26322046	-0,27054146	-0,054551542	-0,042429347	-0,042930879	-0,046637256
169,14063	-136,82561	-0,42315274	-0,27710462	-0,27563393	-0,26530927	-0,27268261	-0,05512578	-0,043052372	-0,043493733	-0,047223963
169,64063	-138,20412	-0,42399913	-0,27910432	-0,27786398	-0,26737377	-0,27478069	-0,055611134	-0,043565575	-0,043911792	-0,047696166
170,14063	-139,46008	-0,42734295	-0,28095961	-0,27992213	-0,26936969	-0,27675048	-0,056072935	-0,044073623	-0,044400156	-0,048182238
170,64063	-140,78206	-0,43114424	-0,28295863	-0,28209007	-0,27147925	-0,27884266	-0,056614511	-0,044517778	-0,044932343	-0,048688211
171,14063	-142,16338	-0,43628961	-0,28497311	-0,28433514	-0,27363509	-0,28098112	-0,057167143	-0,045127504	-0,045511238	-0,049268629
171,64063	-143,48099	-0,43701082	-0,28693715	-0,2864871	-0,27575609	-0,2830601	-0,057702005	-0,045648534	-0,046039991	-0,049796842
172,14063	-144,84183	-0,44143051	-0,28892818	-0,28874362	-0,27789667	-0,28518948	-0,058186941	-0,046183709	-0,046608113	-0,050326254
172,64063	-146,17242	-0,44356138	-0,29091805	-0,2909354	-0,28002495	-0,28729281	-0,05874522	-0,046733897	-0,047107249	-0,050862122
173,14063	-147,47903	-0,44798851	-0,29293117	-0,29306304	-0,28214908	-0,28938109	-0,059153542	-0,04723819	-0,047784574	-0,051392101
173,64063	-148,78036	-0,44953823	-0,29487413	-0,29526865	-0,28462437	-0,29158905	-0,059679188	-0,047759484	-0,048214413	-0,051884361
174,14063	-150,09492	-0,45467466	-0,29683343	-0,29739141	-0,28676683	-0,29366389	-0,060214557	-0,048312847	-0,048814252	-0,052447218
174,64063	-151,43806	-0,45596063	-0,29878283	-0,29957521	-0,28888416	-0,2957474	-0,06072215	-0,048859209	-0,049282148	-0,052954502
175,14063	-152,88176	-0,46063811	-0,30091411	-0,30190563	-0,29087687	-0,29789886	-0,061269663	-0,049399383	-0,0499411	-0,053536717
175,64063	-154,17828	-0,46215057	-0,30287802	-0,3040607	-0,29297808	-0,29997227	-0,061739698	-0,049922913	-0,050444812	-0,054035809
176,14063	-155,46204	-0,46711117	-0,30484331	-0,30622375	-0,29512841	-0,30206516	-0,062290266	-0,050513733	-0,050995812	-0,054599937
176,64063	-156,83688	-0,46771169	-0,30683777	-0,30849278	-0,29723942	-0,30418998	-0,062739179	-0,051002156	-0,051493831	-0,055078387
177,14063	-158,18436	-0,47132373	-0,3088659	-0,31071329	-0,29935804	-0,30631241	-0,063294262	-0,051602576	-0,05225949	-0,055718776
177,64063	-159,48102	-0,47628582	-0,31084985	-0,31291556	-0,30148703	-0,30841747	-0,063792914	-0,052075773	-0,052832022	-0,05623357
178,14063	-160,82661	-0,47889948	-0,31290936	-0,31512272	-0,30364811	-0,31056008	-0,064255752	-0,052649226	-0,053336993	-0,056747325
178,64063	-162,18803	-0,48072338	-0,31493744	-0,31727111	-0,30578965	-0,31266606	-0,064876929	-0,053154446	-0,053910278	-0,057313886
179,14063	-163,51199	-0,48371255	-0,31688079	-0,31945753	-0,30788574	-0,31474134	-0,065447427	-0,053750634	-0,054372877	-0,057856981
179,64063	-164,85794	-0,48701614	-0,31890708	-0,32169354	-0,31002772	-0,31687611	-0,065878198	-0,054235823	-0,055077739	-0,058397252
180,14063	-166,12589	-0,49096495	-0,32089743	-0,32383823	-0,31207374	-0,31893647	-0,066333048	-0,054749954	-0,05555474	-0,058879249
180,64063	-167,46271	-0,49363077	-0,32292709	-0,32605016	-0,31419855	-0,3210586	-0,066875659	-0,055406675	-0,056218795	-0,059500378
181,14063	-168,88397	-0,49750954	-0,3250064	-0,32833827	-0,31634617	-0,32323027	-0,067436039	-0,055889562	-0,05671367	-0,060013089
181,64063	-170,17273	-0,49919337	-0,32696652	-0,33049917	-0,31855744	-0,32534105	-0,067937098	-0,056520607	-0,057322472	-0,060593393
182,14063	-171,39537	-0,50221235	-0,32888088	-0,33259034	-0,32065651	-0,32737592	-0,06834615	-0,056977376	-0,057883494	-0,061069008
182,64063	-172,71547	-0,50779432	-0,33089378	-0,33480799	-0,32277563	-0,32949248	-0,068829931	-0,05749454	-0,058459431	-0,061594635
183,14063	-173,97789	-0,51043034	-0,33285221	-0,33690238	-0,32498881	-0,33158115	-0,069385357	-0,057993911	-0,059018649	-0,062132638
183,64063	-175,38828	-0,51351041	-0,33489433	-0,3391304	-0,32696328	-0,33366266	-0,069989897	-0,058596633	-0,059682682	-0,062756404
184,14063	-176,66991	-0,51621348	-0,33690929	-0,34128821	-0,32921845	-0,33580533	-0,070520625	-0,059154272	-0,060201176	-0,063292027
184,64063	-178,09023	-0,51731616	-0,33908609	-0,34358919	-0,33121723	-0,33796418	-0,070998907	-0,059695028	-0,060958534	-0,063884154
185,14063	-179,32814	-0,52181035	-0,34097043	-0,34569418	-0,33342683	-0,34003049	-0,07147187	-0,060240131	-0,061498992	-0,064403668
185,64063	-180,74478	-0,52412748	-0,34312758	-0,34797895	-0,33555368	-0,34222007	-0,072030865	-0,060849164	-0,062036961	-0,064972326
186,14063	-182,05737	-0,52732527	-0,34514338	-0,35007811	-0,33756179	-0,34426108	-0,072470434	-0,061417174	-0,062560678	-0,065482765
186,64063	-183,34181	-0,5319953	-0,34711522	-0,35227251	-0,33998221	-0,34645665	-0,073004536	-0,061933588	-0,063278019	-0,066072047
187,14063	-184,7946	-0,53551197	-0,34924874	-0,35459805	-0,34179926	-0,34854868	-0,073575757	-0,062454056	-0,063845649	-0,066625156
187,64063	-185,97652	-0,53745359	-0,35108003	-0,35656452	-0,34415293	-0,35059917	-0,074062273	-0,063055493	-0,064420275	-0,067179345
188,14063	-187,38974	-0,54016411	-0,35311756	-0,3588208	-0,34612703	-0,35268846	-0,074588254	-0,063606195	-0,06508664	-0,067760363
188,64063	-188,69896	-0,54417253	-0,3551203	-0,36097836	-0,34835845	-0,35481903	-0,07505025	-0,064167462	-0,065588765	-0,068268828
189,14063	-190,11299	-0,54645836	-0,35725003	-0,3632344	-0,35030895	-0,35693112	-0,075703606	-0,064708479	-0,066247262	-0,068886451
189,64063	-191,28528	-0,55004954	-0,35904104	-0,36523664	-0,35268682	-0,35898817	-0,076102339	-0,065208696	-0,066837817	-0,069382951
190,14063	-192,71419	-0,55278838	-0,36115685	-0,36754107	-0,35456172	-0,36108655	-0,076586314	-0,065766804	-0,067416966	-0,069923364
190,64063	-193,95732	-0,55779666	-0,36311835	-0,36964715	-0,35691202	-0,36322585	-0,077184349	-0,066359833	-0,067961112	-0,070501767
191,14063	-195,36304	-0,55922866	-0,36516142	-0,37187195	-0,35901839	-0,36535057	-0,077703908	-0,066931106	-0,068675809	-0,07110361
191,64063	-196,67776	-0,56097507	-0,36716735	-0,37400627	-0,36116537	-0,36744633	-0,078271255	-0,067491017	-0,069237292	-0,071666524
192,14063	-198,05678	-0,56662261	-0,36922586	-0,37626338	-0,36326694	-0,36958539	-0,078773864	-0,068128608	-0,069929808	-0,072277427
192,64063	-199,33208	-0,56773871	-0,37117258	-0,37838805	-0,36546928	-0,37167662	-0,079271041	-0,068522602	-0,070567302	-0,072786979
193,14063	-200,76686	-0,57334006	-0,37331635	-0,38068449	-0,36738974	-0,37379685	-0,079831801	-0,069167785	-0,071211107	-0,073403567
193,64063	-201,91467	-0,57616681	-0,37517068	-0,3826865	-0,36979491	-0,37588403	-0,080424674	-0,069782913	-0,071786083	-0,073997892
194,14063	-203,38576	-0,57925284	-0,37748587	-0,38500166	-0,37159705	-0,37802818	-0,080849297	-0,070262477	-0,072484903	-0,074532226
194,64063	-204,69513	-0,58073252	-0,37959605	-0,38717663	-0,3737542	-0,38017562	-0,08146771	-0,070851848	-0,073086292	-0,075135283
195,14063	-205,88956	-0,58429241	-0,38164291	-0,38918614	-0,37579209	-0,38220704	-0,082016811	-0,07141719	-0,073695794	-0,075709932
195,64063	-207,09129	-0,58681965	-0,38364697	-0,39124846	-0,37815243	-0,38434929	-0,082515329	-0,071897417	-0,074172691	-0,076195143
196,14063	-208,37378	-0,58912784	-0,38572869	-0,39332712	-0,38003924	-0,38636503	-0,082990699	-0,072459802	-0,07489223	-0,076780908
196,64063	-209,79663	-0,59422255	-0,38796329	-0,39558649	-0,38222548	-0,38859177	-0,083574057	-0,073067151	-0,075491317	-0,077377506
197,14063	-210,93842	-0,59605092	-0,38987297	-0,39755893	-0,38417122	-0,39053437	-0,084053405	-0,073543102	-0,076062083	-0,077886194
197,64063	-212,26942	-0,59962273	-0,39200178	-0,39974976	-0,38630414	-0,39268523	-0,084622458	-0,074101783	-0,07669235	-0,078472197
198,14063	-213,55481	-0,60112774	-0,39401627	-0,40188313	-0,38844448	-0,39478129	-0,085127153	-0,074650936	-0,077268414	-0,079015501
198,64063	-214,92992	-0,60632229	-0,39612976	-0,40404058	-0,39061475	-0,39692837	-0,085752375	-0,075244166	-0,077978045	-0,079658195
199,14063	-216,21927	-0,60702711	-0,39814213	-0,40614963	-0,39269722	-0,39899632	-0,086297356	-0,075798526	-0,078498982	-0,080198288
199,64063	-217,52646	-0,61277747	-0,40021357	-0,40836394	-0,39490923	-0,40116224	-0,086765192	-0,076352879	-0,079153344	-0,080757141
200,14063	-218,85777	-0,61514825	-0,4022778	-0,41051793	-0,39703965	-0,40327847	-0,0873392	-0,076958284	-0,079753138	-0,081350207
200,64063	-220,10675	-0,61800778	-0,4042888	-0,41256988	-0,39914742	-0,40533537	-0,087911181	-0,077555381	-0,080378145	-0,081948236
201,14063	-221,43983	-0,61912686	-0,40638253	-0,41478109	-0,40130517	-0,4074896	-0,088466078	-0,078091115	-0,080949359	-0,082502186
201,64063	-222,511	-0,62320083	-0,40819213	-0,41669166	-0,40327343	-0,40938574	-0,088885546	-0,07854481	-0,081695959	-0,083042108
202,14063	-223,96661	-0,62597841	-0,41044411	-0,41898596	-0,40555733	-0,41166246	-0,089604162	-0,079179324	-0,082206823	-0,083663434
202,64063	-225,28853	-0,62812716	-0,41248709	-0,42115903	-0,4076992	-0,41378176	-0,090125531	-0,079853483	-0,082839772	-0,084272929
203,14063	-226,53947	-0,63350946	-0,41452804	-0,42330146	-0,40985408	-0,41589454	-0,09063004	-0,080400489	-0,08347217	-0,084834233
203,64063	-227,82343	-0,6368801	-0,4165619	-0,42537785	-0,41196126	-0,41796699	-0,091128007	-0,080887772	-0,084174037	-0,085396603
204,14063	-229,06825	-0,63747168	-0,41854608	-0,42743731	-0,41402623	-0,42000321	-0,091770642	-0,081403553	-0,084699333	-0,08595784
204,64063	-230,21933	-0,64278096	-0,42050871	-0,42947185	-0,41604733	-0,42200929	-0,092230029	-0,08199174	-0,085291237	-0,086504333
205,14063	-231,53183	-0,64541548	-0,42262405	-0,43166792	-0,41825122	-0,42418107	-0,09274888	-0,082617983	-0,085925676	-0,087097511
205,64063	-232,83667	-0,64772964	-0,42464575	-0,43378174	-0,42036864	-0,42626539	-0,093389101	-0,083165959	-0,086564042	-0,087706365
206,14063	-234,28699	-0,65155029	-0,42690262	-0,43611848	-0,42276093	-0,42859402	-0,094000213	-0,083771758	-0,087230653	-0,08833421
206,64063	-235,26808	-0,65337121	-0,42867991	-0,43796587	-0,4246015	-0,43041575	-0,094462402	-0,08432553	-0,087831706	-0,088873215
207,14063	-236,58717	-0,65513402	-0,43076435	-0,4401226	-0,42677951	-0,4325555	-0,095123187	-0,084844373	-0,088404283	-0,089457281
207,64063	-237,86598	-0,65922886	-0,43283132	-0,44225371	-0,42890373	-0,43466291	-0,095610097	-0,085411102	-0,089026019	-0,090015739
208,14063	-239,16476	-0,66384971	-0,43491799	-0,44443607	-0,43113813	-0,43683073	-0,096247323	-0,086043298	-0,089696437	-0,090662353
208,64063	-240,42685	-0,66447556	-0,43699777	-0,44660521	-0,43327895	-0,43896064	-0,09675137	-0,086618163	-0,090348542	-0,091239356
209,14063	-241,65556	-0,66921115	-0,43897876	-0,44868588	-0,43540114	-0,44102192	-0,097349524	-0,087119855	-0,090868533	-0,091779307
209,64063	-242,94749	-0,67322105	-0,44107673	-0,45088947	-0,43758619	-0,44318414	-0,097904846	-0,087707832	-0,091552705	-0,092388459
210,14063	-244,13715	-0,67555457	-0,4430567	-0,45296025	-0,43970102	-0,44523934	-0,098391779	-0,088277563	-0,092070341	-0,092913225
210,64063	-245,37796	-0,67681074	-0,44509837	-0,45504034	-0,44185635	-0,4473317	-0,098980278	-0,088862173	-0,092795461	-0,093545973
211,14063	-246,65643	-0,67930371	-0,44717637	-0,45719254	-0,44401315	-0,44946069	-0,099596187	-0,089412466	-0,093298972	-0,094102539
211,64063	-247,88354	-0,68297684	-0,44919541	-0,45930731	-0,44616398	-0,45155558	-0,10018768	-0,08991617	-0,094033539	-0,094712466
