Ch 1 Kraft,Ch 1 Weg
"-67,402725","-0,22073984"
"-65,443138","-0,21653175"
"-63,455879","-0,21235645"
"-61,483749","-0,20896494"
"-59,594509","-0,20495504"
"-57,651489","-0,20052642"
"-55,717106","-0,19574016"
"-53,73724","-0,19267499"
"-51,825859","-0,18796325"
"-49,827473","-0,18348694"
"-47,862289","-0,17845482"
"-45,915867","-0,17389804"
"-43,973103","-0,17010719"
"-42,048481","-0,16555637"
"-40,066761","-0,16191304"
"-38,154774","-0,15614182"
"-36,208202","-0,15169233"
"-34,2607","-0,14622808"
"-32,31543","-0,14174134"
"-30,306513","-0,13608783"
"-28,373348","-0,1306951"
"-26,387844","-0,12615174"
"-24,474648","-0,12084544"
"-22,537447","-0,11454076"
"-20,629396","-0,10894686"
"-18,66444","-0,10216832"
"-16,727287","-0,096423924"
"-14,748654","-0,088779628"
"-12,830155","-0,081935525"
"-10,838658","-0,074054301"
"-8,8859472","-0,065946579"
"-7,1862192","-0,05722791"
"-5,657371","-0,048935413"
"-3,7901049","-0,034913421"
"-3,732074","-0,033327937"
"-3,6581066","-0,032912195"
"-3,6782939","-0,033040345"
"-3,7083681","-0,032788515"
"-3,7452261","-0,032418966"
"-3,80232","-0,033380091"
"-3,8069134","-0,032582879"
"-3,8677845","-0,03362596"
"-3,8561542","-0,033764541"
"-3,890898","-0,033475459"
"-3,8984065","-0,033426285"
"-3,9100573","-0,033733249"
"-3,9479938","-0,033593178"
"-3,896728","-0,033129752"
"-3,9150529","-0,033341348"
"-3,8947723","-0,033433735"
"-3,9058681","-0,033940375"
"-3,9191618","-0,032880902"
"-3,9119608","-0,033445656"
"-3,9383285","-0,033193827"
"-3,9193518","-0,03349781"
"-3,9060619","-0,032524765"
"-3,9129331","-0,032913685"
"-3,8954113","-0,033022463"
"-3,9371271","-0,034035742"
"-3,8916934","-0,032830238"
"-3,9008596","-0,03284812"
"-3,9271581","-0,032788515"
"-3,9286761","-0,032587349"
"-3,9435885","-0,033000112"
"-3,9092171","-0,03259927"
"-3,9291699","-0,032438338"
"-3,8886423","-0,032891333"
"-3,9004796","-0,032711029"
"-3,9111917","-0,031645596"
"-3,9124396","-0,032952428"
"-3,9269776","-0,032998621"
"-3,9288588","-0,032292306"
"-3,9372482","-0,032494962"
"-3,9122515","-0,031834841"
"-3,922755","-0,032573938"
"-3,8946402","-0,032512844"
"-3,9228723","-0,031793118"
"-3,9143953","-0,031906366"
"-3,9428639","-0,032690167"
"-3,9198344","-0,032323599"
"-3,9298496","-0,032609701"
"-3,9255936","-0,032143295"
"-3,9113593","-0,032755733"
"-3,9308705","-0,032803416"
"-3,8939769","-0,0328511"
"-3,933845","-0,032190979"
"-3,9070621","-0,032147765"
"-3,9509535","-0,03220737"
"-3,9033928","-0,032585859"
"-3,9515104","-0,032921135"
"-3,9165337","-0,032266974"
"-3,9374976","-0,032094121"
"-3,9089956","-0,031661987"
"-4,3455029","-0,034371018"
"-6,2573328","-0,044071674"
"-8,6328163","-0,056342781"
"-10,878639","-0,065626204"
"-12,788186","-0,071406364"
"-14,666868","-0,078980625"
"-16,600225","-0,085310638"
"-18,486351","-0,091457367"
"-20,474756","-0,09727478"
"-22,391073","-0,10251552"
"-24,396791","-0,1079306"
"-26,309324","-0,11352897"
"-28,264732","-0,11828691"
"-30,16947","-0,12318641"
"-32,067169","-0,12831986"
"-34,033611","-0,13380349"
"-36,010204","-0,13801903"
"-37,952","-0,14247894"
"-39,918083","-0,1477927"
"-41,880749","-0,15220642"
"-43,81802","-0,15604794"
"-45,737541","-0,16144365"
"-47,6637","-0,1651451"
"-49,605453","-0,16893595"
"-51,571468","-0,17405897"
"-53,573944","-0,17824471"
"-55,530262","-0,18229932"
"-57,474674","-0,18619597"
"-59,436234","-0,19018054"
"-61,343819","-0,19457638"
"-63,265141","-0,19901544"
"-65,217094","-0,20210743"
"-67,198532","-0,20672083"
"-69,141327","-0,21075904"
"-71,097206","-0,21456778"
"-73,096817","-0,21841675"
"-75,012207","-0,22237748"
"-76,987038","-0,2259478"
"-78,86879","-0,22932291"
"-80,775803","-0,23281574"
"-82,708069","-0,23611635"
"-84,743782","-0,24034679"
"-86,64489","-0,24460405"
"-88,674805","-0,24798512"
"-90,625542","-0,25140047"
"-92,546867","-0,25483668"
"-94,467636","-0,25814474"
"-96,390121","-0,26203245"
"-98,361336","-0,26536286"
"-100,29804","-0,26917458"
"-102,30547","-0,27231425"
"-104,21787","-0,27644336"
"-106,28118","-0,27931333"
"-108,17918","-0,28196722"
"-110,10438","-0,28606206"
"-112,04406","-0,28941333"
"-113,93925","-0,2923876"
"-115,88207","-0,2959311"
"-117,85215","-0,29888749"
"-119,84377","-0,30277073"
"-121,78829","-0,30575991"
"-123,737","-0,30902028"
"-125,68867","-0,31242818"
"-127,60519","-0,3150627"
"-129,52534","-0,3180638"
"-131,44728","-0,3209427"
"-133,42374","-0,32454282"
"-135,41071","-0,32735914"
"-137,42792","-0,33063889"
"-139,3299","-0,33338368"
"-141,33932","-0,33691227"
"-143,28107","-0,33992529"
"-145,14024","-0,34274012"
"-147,07417","-0,34573376"
"-149,03714","-0,34944117"
"-151,04012","-0,35243779"
"-153,00993","-0,35493225"
"-154,98732","-0,35853386"
"-156,90053","-0,3613919"
"-158,84285","-0,36425143"
"-160,77376","-0,36631674"
"-162,70827","-0,36949068"
"-164,68196","-0,37261844"
"-166,55927","-0,37543774"
"-168,56665","-0,37771612"
"-170,53856","-0,3810972"
"-172,48764","-0,38325936"
"-174,41393","-0,38708448"
"-176,38791","-0,38960725"
"-178,29781","-0,39258748"
"-180,27245","-0,39578229"
"-182,17825","-0,39810985"
"-184,17415","-0,40188134"
"-185,0504","-0,40290058"
"-185,07042","-0,40317327"
"-185,06197","-0,40356815"
"-185,06427","-0,40344596"
"-185,08293","-0,40334016"
"-185,076","-0,40379316"
"-185,00288","-0,4036665"
"-184,97823","-0,40406287"
"-184,96101","-0,40372312"
"-184,985","-0,40375888"
"-184,97554","-0,40342063"
"-185,02167","-0,40435344"
"-185,03415","-0,40390044"
"-185,0107","-0,40423423"
"-185,01759","-0,40399879"
"-184,94827","-0,40428042"
"-184,95789","-0,40407479"
"-184,95705","-0,40394515"
"-184,99626","-0,40458292"
"-184,9362","-0,40449798"
"-185,05609","-0,40486604"
