Ch 1 Kraft,Ch 1 Weg
"-139,60635","-0,31738877"
"-137,5769","-0,3146179"
"-135,58313","-0,31176731"
"-133,66615","-0,30889362"
"-131,76987","-0,30579829"
"-129,79219","-0,30299872"
"-127,89664","-0,30002445"
"-125,89371","-0,29707253"
"-123,86709","-0,29444471"
"-121,80905","-0,29085541"
"-120,07944","-0,28830355"
"-118,09863","-0,28578752"
"-116,12683","-0,28250253"
"-114,15862","-0,27950293"
"-112,11108","-0,27570575"
"-110,32106","-0,27320608"
"-108,3503","-0,26999599"
"-106,46412","-0,26725495"
"-104,40801","-0,2635237"
"-102,36954","-0,26006848"
"-100,47549","-0,25684124"
"-98,613861","-0,25383905"
"-96,660812","-0,25047585"
"-94,635063","-0,24698786"
"-92,532936","-0,24353936"
"-90,847122","-0,24081245"
"-88,933693","-0,23675337"
"-86,93869","-0,23392178"
"-84,898262","-0,23054071"
"-82,904015","-0,22684187"
"-80,966667","-0,22348575"
"-79,088242","-0,21958761"
"-77,21965","-0,21656342"
"-75,116287","-0,21283217"
"-72,9356","-0,20876266"
"-71,252083","-0,20534545"
"-69,270638","-0,20201318"
"-67,356094","-0,19841976"
"-65,418037","-0,19473769"
"-63,402763","-0,19069538"
"-61,513474","-0,18673018"
"-59,646996","-0,18327571"
"-57,693855","-0,17975606"
"-55,642139","-0,17550141"
"-53,706219","-0,17101616"
"-51,660397","-0,16694069"
"-49,785515","-0,16291216"
"-47,86182","-0,15869364"
"-45,931984","-0,1546178"
"-43,813152","-0,14978908"
"-41,966412","-0,1459226"
"-40,076378","-0,14152527"
"-38,201584","-0,13673715"
"-36,275291","-0,13240427"
"-34,218666","-0,12738667"
"-32,237534","-0,12262873"
"-30,280968","-0,11799075"
"-28,284592","-0,11282191"
"-26,504528","-0,10814071"
"-24,440035","-0,10281354"
"-22,525322","-0,097301602"
"-20,606146","-0,09165369"
"-18,61858","-0,086205825"
"-16,858892","-0,080860406"
"-14,8234","-0,073961541"
"-12,750418","-0,066800043"
"-10,812706","-0,059940666"
"-8,8887863","-0,051901117"
"-6,9713426","-0,043741986"
"-5,0241537","-0,033931434"
"-3,957983","-0,027100369"
"-4,1003766","-0,026862696"
"-3,8113184","-0,025838986"
"-3,7400947","-0,02495423"
"-3,8433392","-0,025418401"
"-3,6855936","-0,024775416"
"-3,7404709","-0,024015084"
"-3,7898831","-0,024446845"
"-3,8890727","-0,025295466"
"-3,8338656","-0,025034696"
"-3,8183649","-0,02521798"
"-3,912529","-0,025050715"
"-3,971653","-0,024858117"
"-3,9348285","-0,025007501"
"-3,7786012","-0,024817884"
"-3,8325543","-0,024386123"
"-3,9054604","-0,024772808"
"-3,8600247","-0,024445727"
"-3,9199107","-0,02441369"
"-3,8706958","-0,024597347"
"-3,8396456","-0,024098903"
"-3,8786492","-0,024389848"
"-3,8569067","-0,024132058"
"-3,8498602","-0,024161115"
"-3,8824716","-0,02432391"
"-3,8563256","-0,024203584"
"-3,8478506","-0,024415925"
"-3,9240587","-0,024363026"
"-4,0033364","-0,024574995"
"-3,9019957","-0,024083629"
"-3,8815346","-0,024520978"
"-3,976496","-0,024572387"
"-3,891535","-0,023980439"
"-3,8283803","-0,023952872"
"-3,8010404","-0,023677573"
"-3,8353484","-0,023384765"
"-3,8640275","-0,023854896"
"-3,8644021","-0,023528934"
"-3,8506444","-0,023747236"
"-3,912205","-0,023527816"
"-3,912354","-0,023970008"
"-3,8006101","-0,02354607"
"-3,891753","-0,024117529"
"-3,9546509","-0,023685396"
"-3,9220526","-0,023686141"
"-4,0110254","-0,024042279"
"-3,9148293","-0,023999438"
"-3,7996359","-0,023347884"
"-3,8574226","-0,023701042"
"-3,8830974","-0,023476407"
"-3,9335508","-0,023468211"
"-3,9096606","-0,023692474"
"-3,9393027","-0,023635104"
"-3,8193409","-0,023080781"
