MTS793|MPT|DEU|1|2|,|.|:|49|1|1|A

Bediener Information			Würfeldruckfestigkeit (150mm)			Zeit:	15,206055	Sec	22.10.2012 09:50:46
Datum	22.10.2012
Prüfer:	Mac
Probebezeichnung	221012_7.2-Thiele_28d vom 24.9.12_Pk2
Protokoll Seite	-
Breite [mm]:	150
Höhe [mm]:	150
Länge Einfüllseite [mm]:	150
Masse [g]:	7786,8
Bediener Information Ende

Datenerfassung						Zeit:	182,79492	Sec	22.10.2012 09:53:34
Ch 1 Weg	Ch 1 Kraft
mm	kN
0,8958531	35,424229
-0,97315043	-1379,0161

Datenerfassung						Zeit:	182,80664	Sec	22.10.2012 09:53:34
Datum	Tageszeit	Laufzeit	Ch 1 Weg	Ch 1 Kraft
Days	Days	Sec	mm	kN
41205	0,42864147	104,98145	-0,28325206	-531,35779
41205	0,42864379	105,18164	-0,28465331	-533,96161
41205	0,42864612	105,38184	-0,28587028	-535,90729
41205	0,42864844	105,58203	-0,287276	-537,85883
41205	0,42865074	105,78223	-0,2873503	-540,58698
41205	0,42865306	105,98242	-0,28848854	-542,4834
41205	0,42865539	106,18262	-0,2896446	-544,96466
41205	0,42865771	106,38281	-0,29016468	-547,4754
41205	0,42866001	106,58301	-0,29155701	-549,54456
41205	0,42866233	106,7832	-0,29276952	-551,93524
41205	0,42866465	106,9834	-0,29412174	-554,47906
41205	0,42866698	107,18359	-0,29486024	-557,07953
41205	0,42866927	107,38379	-0,29680088	-559,46338
41205	0,4286716	107,58398	-0,29777864	-562,07324
41205	0,42867392	107,78418	-0,29797629	-564,04517
41205	0,42867625	107,98438	-0,29921108	-566,56036
41205	0,42867854	108,18457	-0,30075648	-568,8125
41205	0,42868087	108,38477	-0,30108041	-570,9928
41205	0,42868319	108,58496	-0,30291852	-573,96045
41205	0,42868552	108,78516	-0,3036288	-575,82324
41205	0,42868781	108,98535	-0,30553529	-577,93835
41205	0,42869014	109,18555	-0,30687708	-580,06445
41205	0,42869246	109,38574	-0,30752644	-582,48877
41205	0,42869478	109,58594	-0,30964538	-583,966
41205	0,42869708	109,78613	-0,30950275	-586,48608
41205	0,4286994	109,98633	-0,3091684	-588,10059
41205	0,42870173	110,18652	-0,31177476	-590,0954
41205	0,42870405	110,38672	-0,31206155	-592,67566
