MTS793|MPT|DEU|1|2|,|.|:|49|1|1|A

Bediener Information						Zeit:	17,580078	s	11.09.2014 13:22:36
Datum : 	11.09.2014
Prüfer : 	Kh
Probenbezeichnung :  	BA Los M VI-6
Bemerkungen	Kraftgeregelt 3,9 kN/s
Masse :	5367,6
Durchmesser :	98,7
Länge :	300,3
Bediener Information Ende

Datenerfassung						Zeit:	485,61133	s	11.09.2014 13:30:24
Datum	Laufzeit	Ch 1 Kraft Sollwert	Ch 1 Kraft	Ch 1 Weg	1944 B	1281068	2157
d	s	kN	kN	mm	mm	mm	mm
41893	78,089844	-92,630959	-92,774078	-0,24673045	-0,02855894	-0,02823019	-0,029095996
41893	78,589844	-94,580956	-94,600929	-0,25101006	-0,029140562	-0,028895974	-0,029627763
41893	79,089844	-96,53096	-96,519264	-0,25496185	-0,029677182	-0,029646993	-0,030295167
41893	79,589844	-98,480957	-98,598053	-0,25893152	-0,03039822	-0,030206323	-0,031048104
41893	80,089844	-100,43096	-100,62576	-0,26354492	-0,030999094	-0,030944347	-0,031742707
41893	80,589844	-102,38096	-102,52205	-0,26728511	-0,031569302	-0,031574488	-0,032333087
41893	81,089844	-104,33096	-104,33981	-0,27093589	-0,03216207	-0,032264233	-0,032919832
41893	81,589844	-106,28096	-106,26248	-0,2749145	-0,032752484	-0,032921553	-0,033534538
41893	82,089844	-108,23096	-108,30461	-0,27942955	-0,033285201	-0,033453345	-0,034166824
41893	82,589844	-110,18096	-110,39137	-0,28245747	-0,03397581	-0,03422451	-0,034937099
41893	83,089844	-112,13096	-112,31329	-0,28738976	-0,034513026	-0,034992337	-0,035582721
41893	83,589844	-114,08096	-114,10862	-0,2905637	-0,035094768	-0,035483003	-0,036126129
41893	84,089844	-116,03096	-116,00445	-0,29534698	-0,035721064	-0,036193371	-0,036735125
41893	84,589844	-117,98096	-118,04907	-0,29939711	-0,03631714	-0,036796808	-0,037377805
41893	85,089844	-119,93096	-120,12358	-0,30307472	-0,036963016	-0,037581325	-0,038089134
41893	85,589844	-121,88096	-122,05967	-0,30685365	-0,037514538	-0,038278699	-0,038751405
41893	86,089844	-123,83096	-123,87887	-0,31113029	-0,038095117	-0,038859248	-0,039391629
41893	86,589844	-125,78096	-125,80288	-0,31476915	-0,038693964	-0,0395509	-0,039948292
41893	87,089844	-127,73096	-127,80013	-0,318259	-0,039337158	-0,040119648	-0,040611796
41893	87,589844	-129,68095	-129,87468	-0,3226459	-0,039867789	-0,04094243	-0,041243624
41893	88,089844	-131,63097	-131,78241	-0,32562912	-0,040488422	-0,041550875	-0,041894354
41893	88,589844	-133,58096	-133,61264	-0,32970607	-0,041130006	-0,042169929	-0,04257039
41893	89,089844	-135,53096	-135,53275	-0,33346415	-0,041691512	-0,042966127	-0,043177009
41893	89,589844	-137,48096	-137,58736	-0,33718646	-0,042356789	-0,043620944	-0,043783091
41893	90,089844	-139,43095	-139,62511	-0,3410846	-0,042966157	-0,044294477	-0,04442009
41893	90,589844	-141,38097	-141,52985	-0,3444463	-0,043518841	-0,044921994	-0,045048576
41893	91,089844	-143,33096	-143,36331	-0,3488034	-0,044174075	-0,045577049	-0,045742456
41893	91,589844	-145,28096	-145,27966	-0,35154223	-0,044706821	-0,046259165	-0,04629954
41893	92,089844	-147,23096	-147,327	-0,35556257	-0,045281053	-0,047026157	-0,04701712
41893	92,589844	-149,18095	-149,38062	-0,35923421	-0,045989692	-0,047628522	-0,047610164
41893	93,089844	-151,13097	-151,27867	-0,36263764	-0,046564966	-0,048354506	-0,048285864
41893	93,589844	-153,08096	-153,10895	-0,36599338	-0,047211885	-0,048913479	-0,04890272
41893	94,089844	-155,03096	-155,03015	-0,37072003	-0,047785312	-0,049764752	-0,049513146
41893	94,589844	-156,98096	-157,09409	-0,37337542	-0,04845503	-0,050426841	-0,050124023
41893	95,089844	-158,93095	-159,15091	-0,37716925	-0,0490354	-0,05113101	-0,050809607
41893	95,589844	-160,88097	-160,99927	-0,38113892	-0,049596637	-0,051736355	-0,051385053
41893	96,089844	-162,83096	-162,84042	-0,38491189	-0,05016157	-0,052265763	-0,052024387
41893	96,589844	-164,78096	-164,82999	-0,38850904	-0,050849408	-0,053093553	-0,052753825
41893	97,089844	-166,73096	-166,86623	-0,39209127	-0,051492661	-0,053806901	-0,053322826
41893	97,589844	-168,68095	-168,92415	-0,39521456	-0,052084655	-0,054412127	-0,053977732
41893	98,089844	-170,63097	-170,71967	-0,39932132	-0,052683562	-0,055023074	-0,054528069
41893	98,589844	-172,58096	-172,55598	-0,40204823	-0,053238958	-0,055781484	-0,055180263
41893	99,089844	-174,53096	-174,54764	-0,40613413	-0,0539141	-0,056401253	-0,055806194
41893	99,589844	-176,48096	-176,62292	-0,41019022	-0,054518819	-0,057166815	-0,056513544
41893	100,08984	-178,43095	-178,64256	-0,41354895	-0,055188	-0,057765722	-0,057092901
41893	100,58984	-180,38097	-180,4613	-0,41719079	-0,055699557	-0,058511496	-0,057681751
41893	101,08984	-182,33096	-182,31369	-0,42050779	-0,056423098	-0,059051037	-0,058332372
41893	101,58984	-184,28096	-184,31799	-0,42446852	-0,057024568	-0,059769869	-0,059044491
41893	102,08984	-186,23096	-186,35344	-0,428617	-0,05754438	-0,060560465	-0,059696961
41893	102,58984	-188,18095	-188,40189	-0,43145716	-0,058219433	-0,061306357	-0,060273763
41893	103,08984	-190,13097	-190,23048	-0,43441653	-0,058781564	-0,061820984	-0,060921136
41893	103,58984	-192,08096	-192,06554	-0,43893754	-0,059450537	-0,062497139	-0,061604086
41893	104,08984	-194,03096	-194,02692	-0,4411906	-0,060014725	-0,063141108	-0,062193733
41893	104,58984	-195,98096	-196,12512	-0,44615865	-0,060731053	-0,06402123	-0,062901713
41893	105,08984	-197,93097	-198,15363	-0,44896007	-0,061313212	-0,064647436	-0,063483156
41893	105,58984	-199,88097	-199,9926	-0,45255721	-0,061911672	-0,065265417	-0,064161949
41893	106,08984	-201,83096	-201,83055	-0,45541525	-0,062448829	-0,065882921	-0,064754389
41893	106,58984	-203,78096	-203,81387	-0,45978427	-0,063157022	-0,066650987	-0,065366581
41893	107,08984	-205,73096	-205,84689	-0,4632026	-0,063782543	-0,067127347	-0,065962732
41893	107,58984	-207,68097	-207,90273	-0,46623349	-0,064408958	-0,068011284	-0,066780001
41893	108,08984	-209,63097	-209,71901	-0,47055185	-0,065055847	-0,068575501	-0,067396127
41893	108,58984	-211,58096	-211,548	-0,47295094	-0,065593064	-0,069355607	-0,068002559
41893	109,08984	-213,53096	-213,56216	-0,4766494	-0,066147894	-0,070016503	-0,068609938
41893	109,58984	-215,48096	-215,6207	-0,4806757	-0,066860259	-0,070660114	-0,069265857
41893	110,08984	-217,43097	-217,58713	-0,4839927	-0,067527413	-0,071319342	-0,069888696
41893	110,58984	-219,38097	-219,41479	-0,48817694	-0,068084061	-0,071979165	-0,070502304
41893	111,08984	-221,33096	-221,32242	-0,49166977	-0,068754047	-0,072679996	-0,071212284
41893	111,58984	-223,28096	-223,32819	-0,49381852	-0,069351614	-0,073486209	-0,071871057
41893	112,08984	-225,23096	-225,36565	-0,49827099	-0,070015192	-0,074094296	-0,072488114
41893	112,58984	-227,18097	-227,3772	-0,50160885	-0,070606261	-0,074855328	-0,073181883
41893	113,08984	-229,13097	-229,17249	-0,50419271	-0,071150422	-0,075412393	-0,073761858
41893	113,58984	-231,08096	-231,06186	-0,50863326	-0,071794629	-0,076101065	-0,074399091
41893	114,08984	-233,03096	-233,1088	-0,51242113	-0,072374523	-0,076815724	-0,075143613
41893	114,58984	-234,98096	-235,11128	-0,51586032	-0,073119611	-0,077522159	-0,075796768
41893	115,08984	-236,93097	-237,11435	-0,51918626	-0,073754162	-0,078220844	-0,076404043
41893	115,58984	-238,88097	-238,89697	-0,52323043	-0,074344248	-0,078754067	-0,077020027
41893	116,08984	-240,83096	-240,79228	-0,5259335	-0,074923187	-0,079486609	-0,077604689
41893	116,58984	-242,78096	-242,76025	-0,52912533	-0,075556755	-0,080192089	-0,078272216
41893	117,08984	-244,73096	-244,93687	-0,53234696	-0,076252162	-0,080855489	-0,079028614
41893	117,58984	-246,68097	-246,85905	-0,53578317	-0,07689628	-0,08160603	-0,079684801
41893	118,08984	-248,63097	-248,63487	-0,53836107	-0,077471465	-0,082189322	-0,08026129
41893	118,58984	-247,43466	-247,42918	-0,5381465	-0,077229261	-0,081968427	-0,079951949
41893	119,08984	-245,48466	-245,48782	-0,53621531	-0,076740116	-0,081433415	-0,079435274
41893	119,58984	-243,53467	-243,70004	-0,53238273	-0,076308072	-0,080853105	-0,079020806
41893	120,08984	-241,58467	-241,62683	-0,52905083	-0,075736582	-0,080306292	-0,078448042
41893	120,58984	-239,63467	-239,46104	-0,52601993	-0,07515645	-0,079659462	-0,077812217
41893	121,08984	-237,68466	-237,4765	-0,52321851	-0,07456094	-0,079098105	-0,077252664
41893	121,58984	-235,73466	-235,6528	-0,52018762	-0,07421121	-0,078678727	-0,076802477
41893	122,08984	-233,78467	-233,80476	-0,51722825	-0,07363373	-0,078054547	-0,076259673
41893	122,58984	-231,83467	-231,73988	-0,514552	-0,073025465	-0,077477098	-0,075629786
41893	123,08984	-229,88467	-229,66258	-0,51108003	-0,072476536	-0,076831698	-0,07501927
