MTS793|MPT|DEU|1|2|,|.|:|49|1|1|A

Bediener Information						Zeit:	26,416992	Sec	09.07.2010 13:05:08
Datum	09.07.10
Prüfer	Be
Proben Bezeichnung	VII.2 TH-M7-Z17
Bemerkungen	mit dem gemittelten Wert (Druckplattenabstand) der 3 W2TK geregelt, 0,0042mm/sek
Durchmesser in mm	98,6
Länge in mm	299,6
Masse in g	5370,2
Wegaufnehmer HBM (Druckplattenabstand)	W2TK 7733 , -7734 und 7737
Wegaufnehmer MTS	1944A , 1944B und 1281068
Messlänge MTS	100 mm
Bediener Information Ende

Datenerfassung						Zeit:	538,4375	Sec	09.07.2010 13:13:40
114,92773	-23,525799	-0,11212081	-0,083029717	-0,057776093	-0,083215937	-0,074673913	-0,012972732	-0,0026377775	-0,0075928271	-0,0077344454
115,42773	-24,536678	-0,11395365	-0,08535134	-0,059519768	-0,085250199	-0,076707102	-0,013621733	-0,0029264223	-0,0079662874	-0,0081714811
115,92773	-25,559021	-0,1193881	-0,087629549	-0,061372876	-0,087489977	-0,078830801	-0,014093922	-0,0031600557	-0,0082885735	-0,0085141836
116,42773	-26,612183	-0,1205191	-0,089988165	-0,063325167	-0,089567289	-0,080960207	-0,014619004	-0,0034215897	-0,0086580068	-0,0088995332
116,92773	-27,695219	-0,12598187	-0,092333905	-0,065246105	-0,091914445	-0,083164819	-0,015184676	-0,003605416	-0,0089952797	-0,0092617907
117,42773	-28,701006	-0,12972653	-0,094507828	-0,067020655	-0,093908347	-0,085145608	-0,015650488	-0,0039370824	-0,0094134584	-0,00966701
117,92773	-29,903538	-0,13273954	-0,096994601	-0,069167018	-0,095830992	-0,08733087	-0,016174505	-0,0042274203	-0,0097847506	-0,010062225
118,42773	-31,003513	-0,13595521	-0,099187642	-0,07105422	-0,098008111	-0,08941666	-0,016735671	-0,0046085212	-0,0101563	-0,010500164
118,92773	-32,121178	-0,13908744	-0,10149875	-0,073092818	-0,10025522	-0,091615595	-0,017248331	-0,0048391316	-0,010482859	-0,010856774
119,42773	-33,281757	-0,14237761	-0,10371525	-0,075061202	-0,10281005	-0,093862168	-0,017725902	-0,0052595846	-0,010784265	-0,011256584
119,92773	-34,337727	-0,14410168	-0,10576124	-0,076923013	-0,10472965	-0,095804639	-0,018324593	-0,0055745915	-0,011273243	-0,011724142
120,42773	-35,483833	-0,14958531	-0,10795453	-0,078935623	-0,10676278	-0,097884312	-0,018753951	-0,0059333257	-0,011523653	-0,01207031
120,92773	-36,717426	-0,152044	-0,11025745	-0,081077099	-0,1092494	-0,10019465	-0,019342359	-0,0062653981	-0,011950426	-0,012519394
121,42773	-37,96508	-0,15616566	-0,11243841	-0,083135605	-0,11086392	-0,10214598	-0,0199016	-0,0067183059	-0,012348302	-0,012989403
121,92773	-39,209862	-0,16054362	-0,11465299	-0,085267901	-0,11306232	-0,10432774	-0,020445557	-0,0071247872	-0,012847573	-0,013472639
122,42773	-40,488476	-0,16261488	-0,11684537	-0,087450027	-0,11515322	-0,10648287	-0,021030452	-0,007544769	-0,013198957	-0,013924726
122,92773	-41,610622	-0,1661703	-0,11883454	-0,08944726	-0,11757354	-0,10861845	-0,021483054	-0,0080139711	-0,013648637	-0,014381887
123,42773	-42,938347	-0,16818941	-0,12102482	-0,091642737	-0,11924172	-0,11063643	-0,02210656	-0,0084136557	-0,01405178	-0,014857332
123,92773	-44,193829	-0,17436743	-0,12312272	-0,093815923	-0,12122787	-0,11272217	-0,022611611	-0,0088851228	-0,014490932	-0,015329222
124,42773	-45,462399	-0,17805696	-0,12522332	-0,096027851	-0,1233196	-0,11485693	-0,023146473	-0,0093359053	-0,01484137	-0,015774583
124,92773	-46,813499	-0,18023849	-0,12739953	-0,098273993	-0,12539423	-0,11702258	-0,02374622	-0,0098649673	-0,015450418	-0,016353868
125,42773	-48,089146	-0,18371046	-0,12942965	-0,10040891	-0,12738287	-0,11907382	-0,024227295	-0,010294216	-0,01575309	-0,0167582
125,92773	-49,382538	-0,18708557	-0,13147001	-0,10256541	-0,12939312	-0,12114284	-0,024774931	-0,010800071	-0,016181208	-0,017252071
126,42773	-50,676235	-0,19075125	-0,13346501	-0,10472012	-0,13170819	-0,12329777	-0,025329692	-0,011299279	-0,016601093	-0,017743355
126,92773	-52,088821	-0,19493848	-0,13574447	-0,10714984	-0,13362125	-0,12550518	-0,025861833	-0,011911489	-0,017048784	-0,018274035
127,42773	-53,447327	-0,19727945	-0,13775432	-0,10926759	-0,13559952	-0,12754048	-0,026443128	-0,01240854	-0,017438635	-0,018763434
127,92773	-54,816063	-0,20120442	-0,13983099	-0,1115514	-0,13785742	-0,1297466	-0,027009396	-0,012864038	-0,017936058	-0,019269831
128,42773	-56,083477	-0,20545274	-0,14182095	-0,11357069	-0,13982354	-0,13173839	-0,027433835	-0,013353948	-0,01825507	-0,019680951
128,92773	-57,508289	-0,20813346	-0,14391367	-0,1158787	-0,1422113	-0,13400123	-0,02806638	-0,013924509	-0,018690847	-0,020227246
129,42773	-58,91787	-0,21214932	-0,14598295	-0,11813164	-0,14409907	-0,13607122	-0,028636152	-0,01446471	-0,019152388	-0,020751083
129,92773	-60,272537	-0,21407902	-0,14803009	-0,12032616	-0,14613798	-0,13816474	-0,029177655	-0,015018985	-0,019526817	-0,021241153
130,42773	-61,714321	-0,21961182	-0,15010989	-0,12254429	-0,14821899	-0,14029105	-0,029770302	-0,015556924	-0,019993111	-0,021773446
130,92773	-63,13665	-0,22313595	-0,15218782	-0,12478268	-0,15045179	-0,1424741	-0,030350365	-0,016101811	-0,020427309	-0,022293162
131,42773	-64,54583	-0,22480935	-0,15419053	-0,12699366	-0,15260047	-0,14459488	-0,030829934	-0,016652245	-0,020868547	-0,022783576
131,92773	-65,98941	-0,22972673	-0,15621668	-0,12919199	-0,15448633	-0,14663167	-0,031424757	-0,017187096	-0,021327198	-0,023313018
132,42773	-67,44545	-0,23187399	-0,15828927	-0,13145685	-0,15659273	-0,14877962	-0,031990889	-0,017857987	-0,021845713	-0,023898197
132,92773	-68,886208	-0,23685396	-0,16036251	-0,13367891	-0,15871696	-0,15091947	-0,032557905	-0,018243812	-0,022259057	-0,024353592
133,42773	-70,247757	-0,24086237	-0,16227669	-0,13580704	-0,16087052	-0,15298475	-0,033063024	-0,018774811	-0,022690751	-0,024842862
133,92773	-71,737343	-0,24241805	-0,16432244	-0,13802397	-0,16297717	-0,15510786	-0,03372575	-0,019400552	-0,023091488	-0,02540593
134,42773	-73,218887	-0,24822354	-0,1663667	-0,14034045	-0,1651364	-0,15728118	-0,034270752	-0,020002548	-0,023575872	-0,025949724
134,92773	-74,640457	-0,25096238	-0,16836362	-0,14242971	-0,16702458	-0,15927264	-0,034919061	-0,020457838	-0,024087101	-0,026488001
135,42773	-76,124321	-0,25271624	-0,17033222	-0,14466178	-0,1692051	-0,16139971	-0,035473935	-0,02109734	-0,024570897	-0,02704739
135,92773	-77,726303	-0,25561154	-0,17251521	-0,14702046	-0,17146516	-0,16366695	-0,036115035	-0,021706343	-0,024987228	-0,027602868
136,42773	-79,232697	-0,26078522	-0,17453746	-0,14925349	-0,17333527	-0,16570874	-0,03664976	-0,022303935	-0,025534235	-0,028162643
136,92773	-80,754547	-0,26329607	-0,17649283	-0,15147793	-0,17545629	-0,16780901	-0,037215132	-0,02289328	-0,025986373	-0,028698262
137,42773	-82,300995	-0,26863813	-0,17850196	-0,15376866	-0,17751844	-0,16992968	-0,037802748	-0,023461815	-0,026501365	-0,02925531
137,92773	-83,939491	-0,27047992	-0,18060619	-0,15600896	-0,17972317	-0,17211278	-0,038516045	-0,024120696	-0,026953012	-0,029863251
138,42773	-85,529678	-0,27628988	-0,1826093	-0,15838706	-0,18183506	-0,17427714	-0,039063383	-0,024692543	-0,027555741	-0,030437222
138,92773	-87,033768	-0,27931482	-0,18455282	-0,16055799	-0,1838478	-0,17631954	-0,039676327	-0,025248282	-0,028040946	-0,030988518
139,42773	-88,657906	-0,28074384	-0,18657711	-0,16287363	-0,18598545	-0,17847873	-0,040315349	-0,025847722	-0,028554752	-0,031572606
139,92773	-90,193771	-0,28686821	-0,18847197	-0,16514301	-0,1880891	-0,18056802	-0,04096945	-0,026415132	-0,029034302	-0,032139629
140,42773	-91,810867	-0,29086769	-0,19044647	-0,16747189	-0,19024321	-0,18272053	-0,041554045	-0,027062759	-0,029655322	-0,032757375
140,92773	-93,427109	-0,29336512	-0,19238818	-0,16973937	-0,19241692	-0,18484816	-0,042142663	-0,027662463	-0,030051641	-0,033285588
141,42773	-95,041832	-0,29736012	-0,19432792	-0,17204273	-0,19450854	-0,18695973	-0,042740677	-0,028255168	-0,030739345	-0,033911731
141,92773	-96,587227	-0,30076802	-0,19618693	-0,17423356	-0,19654608	-0,18898885	-0,043350708	-0,028818008	-0,031191118	-0,034453277
142,42773	-98,145493	-0,30450076	-0,19813214	-0,17645717	-0,19866459	-0,19108464	-0,043974724	-0,029396888	-0,031697631	-0,035023082
142,92773	-99,780632	-0,30732602	-0,20017189	-0,17876172	-0,20080891	-0,19324751	-0,044590253	-0,029980082	-0,032258935	-0,035609756
143,42773	-101,39766	-0,3112033	-0,20213723	-0,18102324	-0,20287663	-0,1953457	-0,045173485	-0,03058698	-0,03267885	-0,03614644
143,92773	-103,00619	-0,31175166	-0,20412357	-0,18330014	-0,20498005	-0,19746792	-0,045860354	-0,031181835	-0,033207648	-0,036749944
144,42773	-104,65997	-0,31583458	-0,20606205	-0,18560505	-0,20713487	-0,19960065	-0,046424951	-0,031774268	-0,03373538	-0,037311532
144,92773	-106,30399	-0,32030344	-0,20801055	-0,18791437	-0,20928843	-0,20173779	-0,047102831	-0,032382179	-0,034301616	-0,037928876
145,42773	-107,91116	-0,32274425	-0,20999376	-0,19015074	-0,21142453	-0,20385635	-0,047629807	-0,033022709	-0,034746438	-0,038466319
145,92773	-109,51917	-0,32604337	-0,21188027	-0,19245684	-0,21352413	-0,20595375	-0,048327312	-0,033662487	-0,035434857	-0,039141551
146,42773	-111,15891	-0,33034235	-0,21385422	-0,19469571	-0,21566094	-0,20807029	-0,048905063	-0,034190606	-0,035824433	-0,039640035
146,92773	-112,80045	-0,33524781	-0,21579552	-0,19701695	-0,2178055	-0,21020599	-0,049572866	-0,034751229	-0,036569655	-0,040297918
147,42773	-114,33216	-0,33804178	-0,21767282	-0,19914365	-0,21979308	-0,21220319	-0,050225016	-0,035350647	-0,036962628	-0,040846098
147,92773	-115,90792	-0,3418386	-0,21968165	-0,20142531	-0,22190331	-0,21433675	-0,050805055	-0,035944704	-0,037456095	-0,041401953
148,42773	-117,56934	-0,343059	-0,22174431	-0,20372093	-0,22408383	-0,21651636	-0,051514946	-0,036609098	-0,038122393	-0,042082146
148,92773	-119,15141	-0,34798086	-0,22365205	-0,20593107	-0,22609161	-0,21855824	-0,052121948	-0,037130754	-0,038646027	-0,042632911
149,42773	-120,723	-0,35030395	-0,22564621	-0,2082305	-0,22826461	-0,22071378	-0,052777324	-0,037744779	-0,039099537	-0,043207213
149,92773	-122,31528	-0,35607666	-0,22759731	-0,21042097	-0,2303929	-0,22280373	-0,053361319	-0,038408946	-0,039842464	-0,043870911
150,42773	-123,89661	-0,35724044	-0,2296015	-0,21273375	-0,2325374	-0,22495756	-0,053993847	-0,039071281	-0,040317699	-0,044460941
150,92773	-125,42433	-0,36188066	-0,2315813	-0,21490932	-0,23467642	-0,22705568	-0,054573786	-0,039587423	-0,04092484	-0,045028683
151,42773	-127,01274	-0,3664434	-0,23355976	-0,21720719	-0,23680495	-0,22919063	-0,055236753	-0,040212728	-0,041363068	-0,045604184
151,92773	-128,54411	-0,36797523	-0,23552066	-0,21946657	-0,23892231	-0,23130319	-0,055953812	-0,040776804	-0,042025179	-0,04625193
152,42773	-130,06165	-0,37121177	-0,23754182	-0,22172987	-0,24101889	-0,23343019	-0,056548916	-0,04143339	-0,042482808	-0,046821706
152,92773	-131,55554	-0,37634522	-0,23949713	-0,2238965	-0,24306621	-0,23548661	-0,057173789	-0,041997667	-0,043040961	-0,04740414
153,42773	-133,09792	-0,37831664	-0,24158528	-0,22619236	-0,24513279	-0,2376368	-0,057797797	-0,04261424	-0,04360804	-0,048006691
153,92773	-134,58499	-0,38045347	-0,24356002	-0,22841573	-0,24724557	-0,23974043	-0,058488324	-0,043233465	-0,044125907	-0,048615899
154,42773	-136,11613	-0,38466901	-0,24558635	-0,23062718	-0,24937546	-0,241863	-0,05913176	-0,043848705	-0,044735551	-0,049238671
154,92773	-137,64749	-0,38812757	-0,24766856	-0,23290753	-0,25146803	-0,24401471	-0,05971669	-0,044459995	-0,045306131	-0,049827605
155,42773	-139,11845	-0,39075166	-0,24964407	-0,23512745	-0,25358772	-0,24611975	-0,060336199	-0,045150932	-0,045942836	-0,050476655
155,92773	-140,62981	-0,39467365	-0,25165549	-0,23738205	-0,25566396	-0,24823384	-0,061030038	-0,045804124	-0,046468459	-0,051100872
156,42773	-142,11922	-0,39736181	-0,25365621	-0,23963511	-0,25778446	-0,25035858	-0,061630946	-0,046343107	-0,047025502	-0,051666517
156,92773	-143,67297	-0,40074587	-0,25568458	-0,2418865	-0,25994861	-0,25250655	-0,062345434	-0,047018912	-0,047573186	-0,052312512
157,42773	-145,08633	-0,40303171	-0,25765133	-0,24404478	-0,26195738	-0,25455117	-0,062964953	-0,047567677	-0,048114583	-0,052882403
157,92773	-146,56915	-0,40908605	-0,25973642	-0,24631119	-0,26405722	-0,25670162	-0,063592896	-0,048145074	-0,048666	-0,053467989
158,42773	-148,07779	-0,4128024	-0,26171139	-0,2485168	-0,26609051	-0,25877291	-0,064220779	-0,048842955	-0,049201131	-0,054088287
158,92773	-149,55823	-0,41490346	-0,26377505	-0,25075424	-0,26818034	-0,26090321	-0,064842761	-0,04941963	-0,049667761	-0,054643385
159,42773	-151,12206	-0,41681528	-0,26582709	-0,25306177	-0,27024752	-0,26304546	-0,065526091	-0,050127376	-0,050333299	-0,05532892
159,92773	-152,60385	-0,42015761	-0,26788968	-0,25525379	-0,27232113	-0,26515487	-0,066185802	-0,05068766	-0,050762936	-0,055878799
160,42773	-154,01346	-0,42570233	-0,26995078	-0,25743103	-0,27438128	-0,26725435	-0,066817649	-0,051303115	-0,051522247	-0,056547672
160,92773	-155,49611	-0,42856038	-0,27192786	-0,25958312	-0,2766394	-0,26938346	-0,067460611	-0,051900182	-0,051970221	-0,057110339
161,42773	-157,00127	-0,43061078	-0,27401102	-0,26182926	-0,27850375	-0,27144802	-0,06812945	-0,052616496	-0,05265677	-0,057800904
161,92773	-158,45563	-0,43360144	-0,27610976	-0,26408792	-0,28064021	-0,27361262	-0,068732545	-0,053139653	-0,053137645	-0,058336616
162,42773	-159,91174	-0,43858141	-0,27806807	-0,26620436	-0,28270754	-0,27565998	-0,069414467	-0,0537715	-0,053771414	-0,058985792
162,92773	-161,33711	-0,44231117	-0,28008556	-0,26840138	-0,28484264	-0,27777654	-0,069962114	-0,054351885	-0,0543034	-0,059539132
163,42773	-162,85698	-0,44494718	-0,28217009	-0,27064776	-0,28700045	-0,27993944	-0,070574827	-0,055109721	-0,054899529	-0,060194694
163,92773	-164,23219	-0,4449904	-0,28403816	-0,27268791	-0,28924814	-0,28199139	-0,071277447	-0,055712383	-0,055415004	-0,06080161
164,42773	-165,5531	-0,44917762	-0,28597522	-0,27475727	-0,29130185	-0,28401145	-0,071800366	-0,056197364	-0,055977255	-0,061324995
164,92773	-166,94763	-0,454171	-0,28801468	-0,27692437	-0,29340366	-0,28611425	-0,072524622	-0,056817073	-0,05645714	-0,061932944
165,42773	-168,56105	-0,4578054	-0,2902098	-0,27922595	-0,29509544	-0,28817707	-0,073169887	-0,057443876	-0,057160199	-0,062591322
165,92773	-170,20712	-0,46121925	-0,29253131	-0,28159726	-0,29728407	-0,29047087	-0,073891237	-0,058160741	-0,057798326	-0,063283436
166,42773	-171,42097	-0,46203285	-0,29426056	-0,28348529	-0,29961526	-0,29245371	-0,074472308	-0,0587621	-0,058359578	-0,063864663
166,92773	-172,83766	-0,46452731	-0,2962617	-0,28560543	-0,30149135	-0,29445282	-0,075073496	-0,059392776	-0,058884375	-0,064450219
167,42773	-174,5499	-0,46938062	-0,29858702	-0,28807294	-0,30395749	-0,2968725	-0,075795405	-0,060010295	-0,059396595	-0,065067433
167,92773	-175,9465	-0,47337711	-0,30057678	-0,29016376	-0,30586919	-0,29886991	-0,076430842	-0,060695004	-0,060051642	-0,065725833
168,42773	-177,354	-0,47478676	-0,30263039	-0,29228365	-0,30793092	-0,30094832	-0,077027939	-0,061320867	-0,060533345	-0,066294052
168,92773	-178,6431	-0,47727078	-0,30456194	-0,29428172	-0,31005278	-0,30296549	-0,077662721	-0,061882716	-0,061092891	-0,066879444
169,42773	-180,24496	-0,48247129	-0,30674431	-0,29660213	-0,31190476	-0,30508372	-0,078391954	-0,062480617	-0,061649099	-0,067507222
169,92773	-181,56703	-0,4839167	-0,30862927	-0,29865408	-0,31421426	-0,30716586	-0,078958869	-0,063017964	-0,062211484	-0,068062775
170,42773	-183,10439	-0,48825592	-0,31082138	-0,30085993	-0,31639129	-0,30935752	-0,07961107	-0,063766807	-0,062819675	-0,068732515
170,92773	-184,66568	-0,49134791	-0,3130253	-0,30316162	-0,31842157	-0,31153616	-0,080320477	-0,064390883	-0,063489184	-0,069400184
171,42773	-185,98598	-0,49344003	-0,31501502	-0,30523324	-0,32042882	-0,31355903	-0,080878861	-0,065029368	-0,064010009	-0,069972746
171,92773	-187,4713	-0,49640685	-0,31708443	-0,30738652	-0,3224771	-0,31564936	-0,08156132	-0,065650553	-0,064639062	-0,070616975
172,42773	-188,95151	-0,4996106	-0,31927341	-0,30964088	-0,32466882	-0,31786105	-0,082239367	-0,066216737	-0,065153092	-0,071203068
172,92773	-190,3105	-0,50491393	-0,3212145	-0,3116889	-0,32667059	-0,31985798	-0,082855627	-0,066888675	-0,065776661	-0,071840324
173,42773	-191,74866	-0,50801933	-0,32331619	-0,31387722	-0,32876745	-0,32198694	-0,083506182	-0,067481041	-0,066345468	-0,07244423
173,92773	-193,15527	-0,50943047	-0,32538071	-0,31595182	-0,33080751	-0,32404667	-0,084219769	-0,068106636	-0,067020252	-0,07311555
174,42773	-194,60529	-0,51130056	-0,32747206	-0,3181504	-0,33293524	-0,32618591	-0,084843107	-0,068735123	-0,067517735	-0,073698655
174,92773	-196,02177	-0,51500946	-0,32960168	-0,32031822	-0,33504999	-0,3283233	-0,085461073	-0,069372922	-0,068203188	-0,07434573
175,42773	-197,4191	-0,5186975	-0,33160004	-0,32242453	-0,33707723	-0,33036727	-0,086120293	-0,070049673	-0,068715788	-0,074961916
175,92773	-198,92387	-0,52358508	-0,33379537	-0,32465374	-0,33926722	-0,3325721	-0,08672671	-0,070682555	-0,069267631	-0,075558968
176,42773	-200,27341	-0,52737445	-0,33578241	-0,32673705	-0,3412731	-0,33459753	-0,087394357	-0,07127291	-0,069885962	-0,076184407
176,92773	-201,71977	-0,53002834	-0,33790803	-0,32891083	-0,34342858	-0,33674914	-0,088084713	-0,071878806	-0,070437841	-0,076800451
177,42773	-203,13828	-0,53084493	-0,33996201	-0,33108377	-0,34554446	-0,3388634	-0,088715814	-0,072584078	-0,071096092	-0,077465326
177,92773	-204,58289	-0,53392947	-0,34207565	-0,3332231	-0,34765962	-0,34098613	-0,089315996	-0,073154017	-0,071586333	-0,078018785
178,42773	-205,96475	-0,53994507	-0,34413031	-0,33535945	-0,34972078	-0,34307018	-0,089972697	-0,073808566	-0,072274759	-0,078685343
178,92773	-207,40724	-0,5428791	-0,34622836	-0,33755434	-0,35181519	-0,34519929	-0,090696417	-0,074405909	-0,072800085	-0,079300806
179,42773	-208,66379	-0,54344535	-0,34820908	-0,33958018	-0,35379025	-0,34719318	-0,091252208	-0,074996725	-0,073416017	-0,079888314
179,92773	-210,20624	-0,5461514	-0,35044426	-0,34182703	-0,35600463	-0,34942532	-0,092009597	-0,075670049	-0,073975436	-0,080551691
180,42773	-211,52806	-0,54919273	-0,352422	-0,34384513	-0,35803699	-0,35143471	-0,092539012	-0,076329812	-0,074587025	-0,081151947
180,92773	-212,91042	-0,55394918	-0,35444021	-0,34601438	-0,36017701	-0,35354388	-0,093267255	-0,076885894	-0,075144529	-0,08176589
181,42773	-214,39742	-0,55719018	-0,35662743	-0,34824872	-0,36234269	-0,35573962	-0,093900166	-0,077571377	-0,075773418	-0,082414985
181,92773	-215,698	-0,56096911	-0,35860053	-0,35027814	-0,36437824	-0,35775229	-0,094522797	-0,078195676	-0,076322168	-0,083013549
182,42773	-217,16219	-0,56453794	-0,36075264	-0,35244334	-0,36652604	-0,35990733	-0,095264249	-0,078826249	-0,076953486	-0,08368133
182,92773	-218,30319	-0,56716353	-0,36247781	-0,35439563	-0,3683475	-0,36174032	-0,095752135	-0,079301685	-0,077389404	-0,084147744
183,42773	-219,86148	-0,56970865	-0,36483216	-0,35673642	-0,37057775	-0,36404878	-0,09650927	-0,08006452	-0,078067735	-0,084880508
183,92773	-221,16043	-0,57215691	-0,36679259	-0,35874152	-0,37264934	-0,36606115	-0,097165994	-0,080606565	-0,078627825	-0,085466795
184,42773	-222,52986	-0,57500154	-0,36889997	-0,36090446	-0,37467596	-0,36816013	-0,097780973	-0,081362709	-0,079217806	-0,086120494
184,92773	-223,85965	-0,57956278	-0,37088928	-0,36309457	-0,37673485	-0,37023956	-0,098389044	-0,081871569	-0,079758972	-0,086673193
185,42773	-225,18333	-0,58203638	-0,37295908	-0,36521351	-0,37879482	-0,37232247	-0,099001192	-0,08260718	-0,080356717	-0,087321699
185,92773	-226,50981	-0,58338046	-0,37497926	-0,36722398	-0,38085619	-0,37435314	-0,099679507	-0,083148003	-0,080951259	-0,087926254
186,42773	-227,94162	-0,5863905	-0,37715325	-0,36940503	-0,38301912	-0,37652579	-0,10032271	-0,083875552	-0,081542492	-0,088580251
186,92773	-229,35583	-0,58918148	-0,37930176	-0,37161219	-0,38518009	-0,37869802	-0,10099247	-0,084416091	-0,082149863	-0,089186139
187,42773	-230,66988	-0,59241802	-0,38125929	-0,37363148	-0,38717112	-0,3806873	-0,10162956	-0,085018232	-0,082691669	-0,089779824
187,92773	-232,16815	-0,59568137	-0,38358331	-0,37598979	-0,38942796	-0,38300034	-0,10233547	-0,085708648	-0,083301276	-0,090448461
188,42773	-233,32506	-0,60064495	-0,38545915	-0,37794054	-0,39135781	-0,38491917	-0,10294826	-0,086283579	-0,083904788	-0,091045544
188,92773	-234,84807	-0,60250014	-0,38773245	-0,38019788	-0,39355561	-0,38716197	-0,10364896	-0,087028861	-0,084550247	-0,091742687
189,42773	-236,07986	-0,60615391	-0,38974702	-0,38222528	-0,39560264	-0,38919166	-0,10421712	-0,087589636	-0,085140467	-0,092315741
189,92773	-237,42567	-0,60815215	-0,39186966	-0,38435793	-0,39765775	-0,39129511	-0,10498256	-0,088200003	-0,085744306	-0,092975624
190,42773	-238,85136	-0,61152875	-0,39403522	-0,38655877	-0,39984074	-0,39347824	-0,10565478	-0,088890016	-0,086209789	-0,093584865
190,92773	-240,16444	-0,61376095	-0,39609483	-0,38870883	-0,40190148	-0,39556837	-0,10627339	-0,089422405	-0,086860999	-0,094185598
191,42773	-241,533	-0,61673671	-0,39823163	-0,39080894	-0,40402818	-0,39768958	-0,10693562	-0,090045631	-0,087365374	-0,094782211
191,92773	-242,85211	-0,62277913	-0,40027758	-0,39298034	-0,40610635	-0,39978808	-0,10762103	-0,090659618	-0,088047445	-0,095442697
192,42773	-244,17792	-0,62225163	-0,40237322	-0,39508331	-0,40815714	-0,40187123	-0,10825549	-0,091361985	-0,08861649	-0,096077986
192,92773	-245,48206	-0,62534362	-0,40440986	-0,3972187	-0,41028216	-0,40397024	-0,10893732	-0,09204869	-0,089250579	-0,096745528
193,42773	-246,6176	-0,63113272	-0,40633789	-0,39917409	-0,41222841	-0,40591347	-0,10957366	-0,092542291	-0,089732677	-0,097282879
193,92773	-248,00879	-0,63176751	-0,40857583	-0,40139496	-0,41441265	-0,40812781	-0,11028346	-0,093236074	-0,090400472	-0,097973339
194,42773	-249,55565	-0,63502192	-0,41079894	-0,40369129	-0,41665098	-0,41038039	-0,11093258	-0,09393698	-0,091049626	-0,098639727
194,92773	-250,68616	-0,63993931	-0,41267663	-0,40567112	-0,41863126	-0,41232634	-0,11155812	-0,094463721	-0,091518074	-0,099179968
195,42773	-251,99423	-0,64090043	-0,41476348	-0,40781689	-0,42074087	-0,41444042	-0,11224243	-0,09508577	-0,092291787	-0,099873327
195,92773	-253,29247	-0,64394921	-0,4168475	-0,40997982	-0,42282906	-0,41655213	-0,11290754	-0,095764026	-0,092738837	-0,10047013
196,42773	-254,70538	-0,64699203	-0,41903549	-0,41224635	-0,42500445	-0,41876209	-0,11359327	-0,0964261	-0,093357101	-0,10112549
196,92773	-255,86246	-0,6504178	-0,42094126	-0,41417873	-0,42695719	-0,42069238	-0,11422015	-0,097005755	-0,093865156	-0,10169702
197,42773	-257,327	-0,65442622	-0,42321709	-0,41645956	-0,42921931	-0,42296532	-0,1148978	-0,097674415	-0,09452337	-0,1023652
197,92773	-258,50323	-0,65815896	-0,4251751	-0,41846335	-0,43119428	-0,42494425	-0,11551704	-0,098254561	-0,0950187	-0,1029301
198,42773	-259,81247	-0,66037327	-0,42733836	-0,42063904	-0,43334225	-0,42710656	-0,11620457	-0,098998412	-0,095838025	-0,10368033
198,92773	-260,98196	-0,66158473	-0,42930043	-0,42268264	-0,43537784	-0,4291203	-0,1167604	-0,099593848	-0,096295148	-0,10421646
199,42773	-262,29694	-0,66411197	-0,43143579	-0,42481208	-0,43749633	-0,43124807	-0,11744769	-0,10020162	-0,096951932	-0,10486708
199,92773	-263,62836	-0,66799521	-0,43349552	-0,426983	-0,43960732	-0,43336195	-0,11810942	-0,10083601	-0,097426921	-0,10545745
200,42773	-264,88327	-0,67301691	-0,43564376	-0,42912483	-0,4417631	-0,43551058	-0,11882393	-0,1014975	-0,098238736	-0,10618673
200,92773	-266,28055	-0,67500025	-0,43779695	-0,43136191	-0,44390193	-0,43768692	-0,11953187	-0,10219705	-0,098730579	-0,10681983
201,42773	-267,56442	-0,67773908	-0,4398568	-0,43356812	-0,44606292	-0,43982929	-0,12017322	-0,10280453	-0,099306688	-0,10742815
201,92773	-268,77744	-0,68097562	-0,4418298	-0,43563533	-0,44820595	-0,44189036	-0,12075867	-0,10344735	-0,099916965	-0,108041
202,42773	-270,06516	-0,68479925	-0,44392484	-0,43781495	-0,45027533	-0,44400504	-0,12149738	-0,10408585	-0,10054627	-0,10870983
202,92773	-271,24414	-0,68610758	-0,44599766	-0,43991446	-0,45232809	-0,44608006	-0,12209238	-0,1046651	-0,10103539	-0,10926429
203,42773	-272,55167	-0,68924874	-0,44814968	-0,4420619	-0,45461589	-0,44827583	-0,1228173	-0,10541348	-0,10181752	-0,1100161
203,92773	-273,78568	-0,69278777	-0,45025507	-0,4442215	-0,45661399	-0,45036352	-0,1234283	-0,10598506	-0,10228437	-0,11056591
204,42773	-274,93457	-0,69610029	-0,45228305	-0,44620574	-0,45857552	-0,45235476	-0,12410305	-0,10666688	-0,10296871	-0,11124621
204,92773	-276,22531	-0,69703013	-0,45439613	-0,4483844	-0,46070173	-0,45449409	-0,12467288	-0,10735776	-0,10353903	-0,11185656
205,42773	-277,33966	-0,70085973	-0,4563964	-0,45040715	-0,46284464	-0,45654941	-0,12534529	-0,10786313	-0,10406759	-0,11242533
205,92773	-278,65704	-0,70480406	-0,45865828	-0,45262253	-0,46493047	-0,45873711	-0,12603609	-0,10855682	-0,10470475	-0,11309922
206,42773	-279,85458	-0,70841908	-0,46070668	-0,45472705	-0,46698999	-0,46080792	-0,1266855	-0,10913597	-0,10522228	-0,11368125
