MTS793|MPT|DEU|1|2|,|.|:|49|1|1|A

Bediener Information			Würfeldruckfestigkeit (150mm)			Zeit:	10,112305	Sec	06.02.2013 13:14:53
Datum	06.02.2013
Prüfer:	Kh
Probebezeichnung	7.2 Thiele 28d v. 09.01.13 Probe 6
Protokoll Seite	-
Breite [mm]:	150
Höhe [mm]:	150
Länge Einfüllseite [mm]:	149
Masse [g]:	7974
Bediener Information Ende

Datenerfassung						Zeit:	156,51758	Sec	06.02.2013 13:17:20
Ch 1 Weg	Ch 1 Kraft
mm	kN
0,86012661	2,2321279
-1,3889843	-1392,5558

Datenerfassung						Zeit:	156,52734	Sec	06.02.2013 13:17:20
Datum	Tageszeit	Laufzeit	Ch 1 Weg	Ch 1 Kraft
Days	Days	Sec	mm	kN
41317	0,24139346	102,43262	-0,68291593	-812,92126
41317	0,24139577	102,63281	-0,68453854	-815,43457
41317	0,2413981	102,83301	-0,68573028	-817,74554
41317	0,24140041	103,0332	-0,6863544	-820,03125
41317	0,24140273	103,2334	-0,68825048	-822,67151
41317	0,24140504	103,43359	-0,68981963	-824,56366
41317	0,24140736	103,63379	-0,69187021	-826,96466
41317	0,24140967	103,83398	-0,69285983	-829,19305
41317	0,241412	104,03418	-0,6938138	-831,30438
41317	0,24141431	104,23438	-0,69471133	-833,70068
41317	0,24141663	104,43457	-0,69615865	-836,05542
41317	0,24141894	104,63477	-0,69665498	-838,28168
41317	0,24142127	104,83496	-0,69810522	-840,58356
41317	0,24142358	105,03516	-0,69943368	-843,07501
41317	0,2414259	105,23535	-0,70028365	-845,32904
41317	0,24142821	105,43555	-0,70236987	-847,90576
41317	0,24143052	105,63574	-0,7031396	-849,89343
41317	0,24143285	105,83594	-0,70452452	-852,43457
41317	0,24143516	106,03613	-0,7055617	-854,57367
41317	0,24143748	106,23633	-0,70674449	-856,54254
41317	0,24143979	106,43652	-0,7082988	-859,2843
41317	0,24144211	106,63672	-0,70971638	-861,29047
41317	0,24144442	106,83691	-0,71100914	-863,22095
41317	0,24144675	107,03711	-0,71233761	-865,55853
41317	0,24144906	107,2373	-0,71392459	-867,78876
41317	0,24145138	107,4375	-0,71506578	-870,06744
41317	0,24145369	107,6377	-0,71637046	-872,05884
41317	0,24145602	107,83789	-0,71769887	-874,3302
41317	0,24145833	108,03809	-0,71875685	-876,33728
41317	0,24146065	108,23828	-0,71998721	-878,95953
41317	0,24146296	108,43848	-0,72054297	-880,5188
41317	0,24146529	108,63867	-0,72219241	-883,05212
41317	0,2414676	108,83887	-0,72380018	-884,99298
41317	0,24146992	109,03906	-0,72503352	-887,18402
41317	0,24147223	109,23926	-0,72642732	-889,2356
41317	0,24147455	109,43945	-0,72826988	-891,29785
41317	0,24147686	109,63965	-0,72795188	-893,30994
41317	0,24147919	109,83984	-0,73038292	-895,43372
41317	0,2414815	110,04004	-0,73168755	-897,66992
41317	0,24148382	110,24023	-0,7328496	-899,71667
