MTS793|MPT|DEU|1|2|,|.|:|49|1|1|A

Datenerfassung						Zeit:	420,04688	s	30.06.2023 08:15:07
Datum	Laufzeit	Ch 1 Kraft Sollwert	Ch 1 Kraft	Ch 1 Weg	1470533	1470534	1281068
d	s	kN	kN	mm	mm	mm	mm
45107	390,69336	-74,157127	-74,140396	-0,26788414	-0,027419871	-0,026375873	-0,031116048
45107	390,89355	-74,937889	-74,919098	-0,27002096	-0,027761564	-0,026820416	-0,031434216
45107	391,09375	-75,718651	-75,716156	-0,27133822	-0,028001899	-0,027099824	-0,031825144
45107	391,29395	-76,499413	-76,510269	-0,27381331	-0,028327096	-0,027451495	-0,032071464
45107	391,49414	-77,280174	-77,266869	-0,27540177	-0,028634187	-0,027710127	-0,032415576
45107	391,69434	-78,060936	-78,021904	-0,2768144	-0,028950121	-0,027986409	-0,032822952
45107	391,89453	-78,841698	-78,882813	-0,27894527	-0,029244363	-0,028329274	-0,033024222
45107	392,09473	-79,622459	-79,591347	-0,2810806	-0,029487656	-0,028672786	-0,033252344
45107	392,29492	-80,403221	-80,358406	-0,28336793	-0,029838704	-0,029062336	-0,033705868
45107	392,49512	-81,183983	-81,197136	-0,28445125	-0,030141968	-0,029361764	-0,033983022
45107	392,69531	-81,964745	-81,958931	-0,28652251	-0,030485991	-0,029607615	-0,034286667
45107	392,89551	-82,745506	-82,698631	-0,28901249	-0,030715927	-0,030017579	-0,034628075
45107	393,0957	-83,526268	-83,550522	-0,29105097	-0,031043727	-0,030286567	-0,035089426
45107	393,2959	-84,30703	-84,290161	-0,29188395	-0,031315438	-0,030609837	-0,035366274
45107	393,49609	-85,087791	-85,090363	-0,29388815	-0,03165438	-0,030897664	-0,03561344
45107	393,69629	-85,868553	-85,886864	-0,29634684	-0,031994909	-0,031348549	-0,035994317
45107	393,89648	-86,649315	-86,636307	-0,29824972	-0,032253142	-0,031583101	-0,036230788
45107	394,09668	-87,430077	-87,411995	-0,30009001	-0,032549985	-0,031866014	-0,036471892
45107	394,29688	-88,210838	-88,227951	-0,30166358	-0,032914326	-0,032204434	-0,036947254
45107	394,49707	-88,9916	-88,975105	-0,30352473	-0,033181645	-0,032544985	-0,037237428
45107	394,69727	-89,772362	-89,735435	-0,30525327	-0,033435039	-0,03281913	-0,037486091
45107	394,89746	-90,553123	-90,589912	-0,30752569	-0,033788115	-0,033214249	-0,037949413
45107	395,09766	-91,333885	-91,315781	-0,30971617	-0,034076173	-0,033535771	-0,038219269
45107	395,29785	-92,114647	-92,098282	-0,31034946	-0,034449928	-0,033776313	-0,038471472
45107	395,49805	-92,895409	-92,927643	-0,31291544	-0,034651238	-0,034180082	-0,038729906
45107	395,69824	-93,676178	-93,648842	-0,3144443	-0,034922589	-0,034470133	-0,039147407
45107	395,89844	-94,45694	-94,42099	-0,31665862	-0,035274144	-0,034820266	-0,039461385
45107	396,09863	-95,237701	-95,285027	-0,31795502	-0,035657551	-0,035139911	-0,039813567
45107	396,29883	-96,018463	-96,007393	-0,31986237	-0,035820104	-0,035419941	-0,03996193
45107	396,49902	-96,799225	-96,738464	-0,32173097	-0,036157824	-0,035746463	-0,040374201
45107	396,69922	-97,579987	-97,624092	-0,32348633	-0,036525305	-0,036078788	-0,0406157
45107	396,89941	-98,360748	-98,330124	-0,3251493	-0,036835112	-0,036469109	-0,040939126
45107	397,09961	-99,14151	-99,113464	-0,32677352	-0,037186667	-0,036701433	-0,041364472
45107	397,2998	-99,922272	-99,940392	-0,32934248	-0,037436802	-0,037079446	-0,041599259
45107	397,5	-100,70303	-100,66836	-0,32988936	-0,037693694	-0,037341706	-0,041836839
45107	397,7002	-101,4838	-101,44025	-0,3331691	-0,038100049	-0,037623331	-0,042298205
45107	397,90039	-102,26456	-102,2725	-0,33463389	-0,038339458	-0,038012363	-0,042531058
45107	398,10059	-103,04532	-103,02214	-0,33616424	-0,038656738	-0,038360633	-0,042779785
45107	398,30078	-103,82608	-103,79594	-0,33819377	-0,038913298	-0,038724482	-0,043094911
45107	398,50098	-104,60684	-104,62264	-0,33959895	-0,039284274	-0,039030857	-0,043510463
45107	398,70117	-105,3876	-105,35015	-0,34139007	-0,039466012	-0,039251968	-0,043774415
45107	398,90137	-106,16837	-106,15041	-0,34294426	-0,039806869	-0,039609343	-0,044020079
45107	399,10156	-106,94913	-106,94718	-0,34453124	-0,040166043	-0,039864235	-0,044441395
45107	399,30176	-107,72989	-107,69508	-0,34631193	-0,040465124	-0,040202588	-0,044633776
45107	399,50195	-108,51065	-108,47421	-0,34879744	-0,040710121	-0,040619813	-0,044965085
45107	399,70215	-109,29141	-109,30138	-0,35036802	-0,041168861	-0,04094471	-0,045380972
45107	399,90234	-110,07217	-110,07014	-0,35222173	-0,041385468	-0,041243441	-0,045711376
45107	400,10254	-110,6	-110,64635	-0,35376251	-0,041651115	-0,041476019	-0,045852222
45107	400,30273	-110,6	-110,67521	-0,35432279	-0,041648723	-0,041468486	-0,04588481
45107	400,50293	-110,6	-110,67068	-0,35482943	-0,041835662	-0,041531466	-0,045974918
45107	400,70313	-110,6	-110,62869	-0,35403669	-0,041759524	-0,041575894	-0,046039682
45107	400,90332	-110,6	-110,69473	-0,3539294	-0,041794933	-0,041634887	-0,046049282
45107	401,10352	-110,6	-110,66212	-0,35504252	-0,04187651	-0,041642457	-0,046062935
45107	401,30371	-110,6	-110,62168	-0,35494417	-0,041766755	-0,041619234	-0,046084672
45107	401,50391	-110,6	-110,6766	-0,35447031	-0,041860104	-0,041634008	-0,046055287
45107	401,7041	-110,6	-110,66707	-0,35508275	-0,041867305	-0,041676171	-0,046045613
45107	401,9043	-110,6	-110,65195	-0,35534799	-0,041920703	-0,041659907	-0,046159681
45107	402,10449	-110,6	-110,66961	-0,3551051	-0,041940037	-0,041735239	-0,046144877
45107	402,30469	-110,6	-110,63857	-0,3552705	-0,041873731	-0,041769333	-0,046080526
45107	402,50488	-110,6	-110,63873	-0,35557896	-0,041922826	-0,041708395	-0,046236053
45107	402,70508	-110,6	-110,66202	-0,35470724	-0,041921154	-0,041759185	-0,046031091
45107	402,90527	-110,6	-110,67345	-0,35569817	-0,041942995	-0,041809335	-0,046153672
45107	403,10547	-110,6	-110,62625	-0,35498738	-0,0420128	-0,04181502	-0,046147402
45107	403,30566	-110,6	-110,65936	-0,35560876	-0,04199212	-0,041734733	-0,046132367
45107	403,50586	-110,6	-110,67299	-0,35709143	-0,042078089	-0,041837208	-0,046155177
45107	403,70605	-110,6	-110,65196	-0,3561914	-0,041983336	-0,041819505	-0,046216018
45107	403,90625	-110,6	-110,66514	-0,35578161	-0,042058337	-0,041878976	-0,046241961
45107	404,10645	-110,6	-110,65462	-0,35590231	-0,042058069	-0,041836374	-0,046153229
45107	404,30664	-110,6	-110,64355	-0,35629719	-0,042033266	-0,041860111	-0,046237536
45107	404,50684	-110,6	-110,65012	-0,35601109	-0,042025469	-0,041900672	-0,046251766
45107	404,70703	-110,6	-110,67973	-0,35619885	-0,042086635	-0,041900501	-0,046252131
45107	404,90723	-110,6	-110,62239	-0,35619587	-0,042034253	-0,041922979	-0,046188056
45107	405,10742	-110,6	-110,64306	-0,35582781	-0,042072322	-0,041912824	-0,046260856
45107	405,30762	-110,6	-110,6709	-0,35616308	-0,042110629	-0,041953035	-0,046347171
45107	405,50781	-110,6	-110,63687	-0,35629272	-0,042106833	-0,04193344	-0,046184041
45107	405,70801	-110,6	-110,67883	-0,35603195	-0,042143557	-0,041942485	-0,046342108
45107	405,9082	-110,6	-110,65039	-0,35672039	-0,042101607	-0,041994557	-0,046373971
45107	406,1084	-110,6	-110,64079	-0,35584867	-0,042181149	-0,041912012	-0,046315644
45107	406,30859	-110,6	-110,65648	-0,3565073	-0,042171616	-0,041979298	-0,046319015
45107	406,50879	-110,6	-110,66873	-0,3570497	-0,042170182	-0,041944437	-0,046312023
45107	406,70898	-110,6	-110,62196	-0,35704374	-0,042146098	-0,042002328	-0,046333097
45107	406,90918	-110,6	-110,63554	-0,35647601	-0,042094402	-0,04201597	-0,046234444
45107	407,10938	-110,6	-110,66185	-0,35703629	-0,042129274	-0,042039417	-0,046307426
45107	407,30957	-110,6	-110,60778	-0,3572017	-0,042240463	-0,041971385	-0,046296105
45107	407,50977	-110,6	-110,65635	-0,35665333	-0,042178877	-0,042058587	-0,046339884
45107	407,70996	-110,6	-110,67186	-0,35693944	-0,042217873	-0,042057239	-0,046364002
45107	407,91016	-110,6	-110,63225	-0,356929	-0,042184915	-0,042033873	-0,046328239
45107	408,11035	-110,6	-110,65997	-0,35652816	-0,042220116	-0,042022958	-0,046384342
45107	408,31055	-110,6	-110,67367	-0,35838932	-0,042269301	-0,04205545	-0,046413526
45107	408,51074	-110,6	-110,64808	-0,35690516	-0,042293236	-0,042087443	-0,04639516
45107	408,71094	-110,6	-110,6382	-0,35657585	-0,042212702	-0,042078614	-0,046360094
45107	408,91113	-110,6	-110,66427	-0,35711676	-0,042250741	-0,042039245	-0,046327971
45107	409,11133	-110,6	-110,63956	-0,35713911	-0,042227048	-0,042085804	-0,046289388
45107	409,31152	-110,6	-110,6395	-0,35737604	-0,042263743	-0,042103574	-0,046452805
45107	409,51172	-110,6	-110,70094	-0,3572166	-0,04231403	-0,042138673	-0,046428859
45107	409,71191	-110,6	-110,6322	-0,35696179	-0,042253703	-0,042046219	-0,046276823
45107	409,91211	-110,6	-110,63271	-0,35738498	-0,042243872	-0,042109936	-0,04640666
45107	410,1123	-110,6	-110,67794	-0,35724789	-0,042301301	-0,042174742	-0,046496637
45107	410,3125	-110,6	-110,62798	-0,35728514	-0,042315584	-0,042167388	-0,046351146
45107	410,5127	-110,6	-110,64595	-0,35741776	-0,042283554	-0,042155564	-0,046430673
45107	410,71289	-110,6	-110,66628	-0,35754591	-0,042352937	-0,04214751	-0,046507988
45107	410,91309	-110,6	-110,61006	-0,35657883	-0,042346362	-0,042119533	-0,046368323
45107	411,11328	-110,6	-110,64139	-0,35719723	-0,042348005	-0,042217024	-0,046506617
45107	411,31348	-110,6	-110,66064	-0,35787374	-0,042374779	-0,042085037	-0,046503697
45107	411,51367	-110,6	-110,66087	-0,35752803	-0,042389363	-0,042176321	-0,046505168
45107	411,71387	-110,6	-110,61701	-0,357759	-0,042328313	-0,042141199	-0,046404619
