MTS793|MPT|DEU|1|2|,|.|:|49|1|1|A

Bediener Information						Zeit:	12,1875	s	29.10.2014 13:03:53
Datum : 	29.10.2014
Prüfer : 	Pi, Un
Probenbezeichnung :  	TH-M5-Z36
Bemerkungen	Kraftgeregelt
Höhe:	300
Durchm.:	100
Masse:	5400
Bediener Information Ende

Datenerfassung						Zeit:	39,244141	s	29.10.2014 13:04:20
Zeit	Laufzeit	Systemtaktzähler	Ch 1 Segment Ganzzahl-Zähler	Ch 1 Kraft Sollwert	Ch 1 Kraft	Ch 1 Weg	W2TK 7731	W2TK 7733	W2TK 7734	DMS 1	DMS 2	DMS 3	MTS 1944 B	MTS 2157	MTS 1281068	Ch 1 Ausgang
s	s	unitless	segments	kN	kN	mm	mm	mm	mm	V	V	V	mm	mm	mm	V
39,538086	39,537109	7424344	2	-106,47686	-106,61017	-0,3160432	-0,19506776	-0,21080984	-0,1744148	-0,12340389	-0,10657851	-0,15320228	-0,039024845	-0,031372111	0,00038962066	-0,019002629
39,563477	39,5625	7424370	2	-106,57588	-106,65527	-0,31617805	-0,19521832	-0,21097068	-0,17451985	-0,12380635	-0,10700453	-0,15317096	-0,039053097	-0,031308524	0,00043477491	-0,022824435
39,588867	39,587891	7424396	2	-106,6749	-106,77136	-0,31660646	-0,19536376	-0,21113338	-0,1746641	-0,12374334	-0,10692233	-0,15345998	-0,039071664	-0,031326219	0,00034932047	-0,021337241
39,614258	39,613281	7424422	2	-106,77393	-106,76659	-0,31682476	-0,19548744	-0,21125533	-0,17477575	-0,12372095	-0,10696996	-0,15348969	-0,039101973	-0,031288799	0,0003637746	-0,026923914
39,639648	39,638672	7424448	2	-106,87296	-107,00643	-0,3171891	-0,19566041	-0,21141122	-0,17494878	-0,12415522	-0,10708389	-0,15346035	-0,039166003	-0,031339459	0,00049654767	-0,019630006
39,665039	39,664063	7424474	2	-106,97198	-107,01153	-0,31685308	-0,19586217	-0,21158911	-0,17508522	-0,12413975	-0,10729586	-0,15378198	-0,039197877	-0,031292289	0,00036978349	-0,025429269
39,69043	39,689453	7424500	2	-107,071	-107,11673	-0,31736419	-0,19604903	-0,2117805	-0,17524314	-0,1243474	-0,10729702	-0,15383519	-0,039220944	-0,031387106	0,00035760924	-0,026567657
39,71582	39,714844	7424526	2	-107,17002	-107,25716	-0,31761304	-0,19617796	-0,21190451	-0,17540818	-0,12438678	-0,10765816	-0,15411264	-0,039262876	-0,031328522	0,00042373687	-0,020124907
39,741211	39,740234	7424552	2	-107,26904	-107,35526	-0,31787977	-0,1963414	-0,21205835	-0,17550917	-0,1245902	-0,10762516	-0,15409145	-0,039296255	-0,031322431	0,00044964254	-0,02233462
39,766602	39,765625	7424578	2	-107,36807	-107,31676	-0,318183	-0,19645131	-0,21219535	-0,17563757	-0,1244661	-0,10763159	-0,15435833	-0,039319947	-0,031305898	0,00038121268	-0,029447531
39,791992	39,791016	7424604	2	-107,46709	-107,4906	-0,31851977	-0,19665045	-0,21236624	-0,17576036	-0,12463976	-0,10792381	-0,15440659	-0,03935793	-0,03131618	0,00040581822	-0,026235033
39,817383	39,816406	7424630	2	-107,56612	-107,57751	-0,31835362	-0,19678718	-0,21250983	-0,17590183	-0,12507266	-0,1080043	-0,15471555	-0,039462909	-0,031334102	0,00040568039	-0,02596437
39,842773	39,841797	7424656	2	-107,66514	-107,72449	-0,31896308	-0,1969499	-0,21268626	-0,17602739	-0,1252123	-0,10792524	-0,1547251	-0,039485022	-0,031303223	0,00047017261	-0,02460728
39,868164	39,867188	7424682	2	-107,76416	-107,757	-0,31909868	-0,19708943	-0,21286388	-0,17621748	-0,12510233	-0,10832656	-0,15506761	-0,039488733	-0,031327415	0,00033101812	-0,028968627
39,893555	39,892578	7424708	2	-107,86319	-107,92268	-0,31928346	-0,19730335	-0,21302722	-0,17636724	-0,12536906	-0,10828476	-0,15508915	-0,039571762	-0,031271979	0,00040916726	-0,02433808
39,918945	39,917969	7424734	2	-107,96221	-108,03621	-0,31962916	-0,1974867	-0,21321593	-0,17651069	-0,12548697	-0,10829798	-0,15537843	-0,039671838	-0,031274479	0,00039306283	-0,021911664
39,944336	39,943359	7424760	2	-108,06123	-108,10741	-0,31998232	-0,19764251	-0,21338134	-0,17666665	-0,1254973	-0,10863611	-0,15534602	-0,039588511	-0,031306304	0,00045765564	-0,025603697
39,969727	39,96875	7424786	2	-108,16026	-108,1508	-0,32008886	-0,19774514	-0,21347879	-0,17674451	-0,12574652	-0,10866334	-0,15555313	-0,039628923	-0,031263828	0,00041223317	-0,024304299
39,995117	39,994141	7424812	2	-108,25928	-108,33412	-0,32031909	-0,19792801	-0,21363585	-0,17691971	-0,12574826	-0,10871386	-0,15571731	-0,039726496	-0,031296071	0,00042370707	-0,022363285
40,020508	40,019531	7424838	2	-108,35831	-108,48978	-0,32097697	-0,19814652	-0,21384086	-0,17710589	-0,12617691	-0,10900185	-0,1557406	-0,039755285	-0,031289753	0,0004334189	-0,019898085
40,045898	40,044922	7424864	2	-108,45733	-108,49593	-0,32115653	-0,19828326	-0,21395795	-0,17722626	-0,1261519	-0,10897587	-0,15606277	-0,03981401	-0,031245306	0,00043024868	-0,024663752
40,071289	40,070313	7424890	2	-108,55635	-108,64184	-0,32086745	-0,19847751	-0,21409257	-0,17735583	-0,12637517	-0,10912187	-0,1560265	-0,039800063	-0,031313296	0,00039402395	-0,020660503
40,09668	40,095703	7424916	2	-108,65537	-108,72522	-0,3210403	-0,19856942	-0,21426262	-0,17743681	-0,12638572	-0,10927603	-0,15637518	-0,03981553	-0,031255931	0,0003955923	-0,021122726
40,12207	40,121094	7424942	2	-108,75439	-108,78632	-0,32140017	-0,1987322	-0,21444137	-0,17761551	-0,1265043	-0,10933529	-0,15641069	-0,039865509	-0,031312723	0,00039292499	-0,023714511
40,147461	40,146484	7424968	2	-108,85342	-108,90136	-0,32178387	-0,19891012	-0,21459205	-0,17774542	-0,12679659	-0,10930106	-0,15675341	-0,039943755	-0,031266104	0,00039893389	-0,025301853
40,172852	40,171875	7424994	2	-108,95245	-109,01979	-0,32176673	-0,19905889	-0,21479394	-0,1779259	-0,12671158	-0,10960244	-0,15710118	-0,039960817	-0,031282276	0,00039020181	-0,022569096
40,198242	40,197266	7425020	2	-109,05147	-109,06306	-0,3223747	-0,19925368	-0,21492593	-0,17798461	-0,12677	-0,10961157	-0,15707201	-0,040006071	-0,031281851	0,00037821382	-0,025604054
40,223633	40,222656	7425046	2	-109,15049	-109,28598	-0,3223367	-0,1994006	-0,21512093	-0,17818807	-0,12716492	-0,10959657	-0,15702452	-0,040068805	-0,03131672	0,00042035431	-0,018315498
40,249023	40,248047	7425072	2	-109,24951	-109,29073	-0,32300428	-0,19957525	-0,21531571	-0,17834792	-0,12709242	-0,10997932	-0,15741733	-0,040060759	-0,031270184	0,00039164722	-0,024575582
40,274414	40,273438	7425098	2	-109,34854	-109,42109	-0,3231056	-0,19969803	-0,21543454	-0,17844138	-0,12741192	-0,1099635	-0,15739377	-0,040081263	-0,031323198	0,00042902306	-0,023137851
40,299805	40,298828	7425124	2	-109,44756	-109,51118	-0,32337159	-0,19986212	-0,21559267	-0,17857072	-0,12747988	-0,11025987	-0,15766919	-0,040162489	-0,031270407	0,00041779876	-0,022056002
40,325195	40,324219	7425150	2	-109,54659	-109,63042	-0,32323748	-0,20004326	-0,2157902	-0,17874657	-0,12753181	-0,11024769	-0,15767922	-0,040223047	-0,031396117	0,00037992001	-0,023560446
40,350586	40,349609	7425176	2	-109,64561	-109,62971	-0,322932	-0,20019311	-0,21592589	-0,17885947	-0,12769559	-0,11023379	-0,15800169	-0,040176943	-0,031271111	0,00039774179	-0,027894838
40,375977	40,375	7425202	2	-109,74463	-109,82583	-0,32383502	-0,200369	-0,21610238	-0,1790351	-0,12777466	-0,11060718	-0,15801589	-0,040299833	-0,031329039	0,00037145615	-0,022213055
40,401367	40,400391	7425228	2	-109,84366	-109,89231	-0,32387376	-0,20051575	-0,21625806	-0,17913726	-0,12786169	-0,11064991	-0,1580327	-0,040284514	-0,031258874	0,00044918433	-0,023490665
40,426758	40,425781	7425254	2	-109,94268	-110,03351	-0,32439828	-0,20066684	-0,21646397	-0,1792933	-0,12819228	-0,11059349	-0,15838584	-0,040406257	-0,031315267	0,00038412958	-0,021513671
40,452148	40,451172	7425280	2	-110,0417	-110,1435	-0,32458082	-0,200881	-0,21663497	-0,17945424	-0,1280469	-0,1106405	-0,15836924	-0,040430054	-0,031272028	0,0004096292	-0,020326575
40,477539	40,476563	7425306	2	-110,14072	-110,20766	-0,3246516	-0,20103192	-0,21680172	-0,17953734	-0,12847319	-0,11096388	-0,15869173	-0,040433705	-0,031255286	0,0004215613	-0,022933064
40,50293	40,501953	7425332	2	-110,23975	-110,36663	-0,32549724	-0,20120287	-0,21699436	-0,17977042	-0,12854478	-0,11093137	-0,15902922	-0,040470332	-0,031293828	0,0004628934	-0,017341999
40,52832	40,527344	7425358	2	-110,33878	-110,39055	-0,32505319	-0,20137823	-0,21712627	-0,17982695	-0,12881659	-0,11094563	-0,15905525	-0,04053694	-0,031300247	0,00037190318	-0,024075603
40,553711	40,552734	7425384	2	-110,4378	-110,45776	-0,32538548	-0,20151967	-0,21730222	-0,17999777	-0,12876467	-0,1113438	-0,15939529	-0,040617034	-0,031308137	0,00034003705	-0,02381744
40,579102	40,578125	7425410	2	-110,53682	-110,6408	-0,32608435	-0,20167232	-0,2174802	-0,18013282	-0,12883088	-0,11131961	-0,15938471	-0,040591896	-0,031307727	0,0003975071	-0,021986524
40,604492	40,603516	7425436	2	-110,63584	-110,72292	-0,32630414	-0,20184237	-0,21762802	-0,18030769	-0,12917373	-0,11168802	-0,1596573	-0,040650472	-0,031309456	0,00040604547	-0,01977553
40,629883	40,628906	7425462	2	-110,73486	-110,81825	-0,32655373	-0,20203233	-0,2178234	-0,18041721	-0,12909149	-0,11171166	-0,15968852	-0,040669665	-0,031337216	0,00041884556	-0,021898404
40,655273	40,654297	7425488	2	-110,83389	-110,85676	-0,32658055	-0,20221037	-0,21797933	-0,18055896	-0,12909825	-0,11164676	-0,15968856	-0,040641263	-0,031280316	0,00036624819	-0,023567002
40,680664	40,679688	7425514	2	-110,93291	-111,0174	-0,32691807	-0,2023806	-0,21814485	-0,18071815	-0,12947646	-0,11168049	-0,16019729	-0,040791973	-0,031287223	0,0004090555	-0,022630414
40,706055	40,705078	7425540	2	-111,03194	-111,07028	-0,3269352	-0,20250887	-0,21832173	-0,18085693	-0,12947364	-0,11196349	-0,16015264	-0,040695876	-0,031317443	0,00036754832	-0,024543798
40,731445	40,730469	7425566	2	-111,13096	-111,16873	-0,32726154	-0,20263642	-0,2184533	-0,18095541	-0,1296778	-0,11195322	-0,16049816	-0,040812701	-0,031244917	0,00036550686	-0,024659807
40,756836	40,755859	7425592	2	-111,22998	-111,24166	-0,32725334	-0,20275545	-0,21854116	-0,18105628	-0,1297065	-0,1119584	-0,16052018	-0,040860415	-0,03133801	0,00037390366	-0,022876747
40,782227	40,78125	7425618	2	-111,32901	-111,40071	-0,32756925	-0,20298791	-0,21873085	-0,18125215	-0,12980439	-0,11225089	-0,1604941	-0,040968925	-0,03124032	0,00049094111	-0,023341855
40,807617	40,806641	7425644	2	-111,42803	-111,53394	-0,328096	-0,20313829	-0,21889602	-0,18143834	-0,13002749	-0,11226571	-0,16085583	-0,040994287	-0,031318203	0,00034141168	-0,0209739
40,833008	40,832031	7425670	2	-111,52705	-111,5304	-0,32835677	-0,20327002	-0,21902458	-0,18150818	-0,12995674	-0,1125737	-0,16115232	-0,040939778	-0,031241963	0,00041597337	-0,024806991
40,858398	40,857422	7425696	2	-111,62608	-111,6566	-0,32820255	-0,20341748	-0,21916442	-0,18160702	-0,13036427	-0,11256386	-0,16122474	-0,041040689	-0,031283643	0,00038223714	-0,020547701
40,883789	40,882813	7425722	2	-111,7251	-111,83318	-0,32882765	-0,20360404	-0,2193311	-0,18180214	-0,1303982	-0,1125687	-0,16119561	-0,041061997	-0,031258442	0,00043551996	-0,019627569
40,90918	40,908203	7425748	2	-111,82413	-111,86274	-0,32921284	-0,20379496	-0,2194802	-0,18194655	-0,13062376	-0,11289657	-0,16155511	-0,041157246	-0,031323869	0,00037559867	-0,024230387
40,93457	40,933594	7425774	2	-111,92315	-111,9929	-0,32916367	-0,20396036	-0,2196411	-0,18210852	-0,13058616	-0,11289879	-0,16155115	-0,041164026	-0,031266421	0,00039188564	-0,022281136
40,959961	40,958984	7425800	2	-112,02217	-112,10818	-0,32930896	-0,2041052	-0,21980776	-0,18221916	-0,13089462	-0,1128693	-0,16180083	-0,041209906	-0,031299744	0,00031139329	-0,022651289
40,985352	40,984375	7425826	2	-112,12119	-112,10597	-0,32924414	-0,2042526	-0,2199568	-0,18230522	-0,13106039	-0,11322048	-0,16184556	-0,0411437	-0,031278655	0,00031830743	-0,025764523
41,010742	41,009766	7425852	2	-112,22021	-112,34074	-0,32974333	-0,20443135	-0,22016059	-0,18253563	-0,13093996	-0,11318573	-0,16219956	-0,041314647	-0,031335529	0,00035433471	-0,020451037
41,036133	41,035156	7425878	2	-112,31924	-112,42791	-0,33033714	-0,20461464	-0,22030707	-0,18264544	-0,13126545	-0,1135718	-0,16254668	-0,041364148	-0,031293977	0,00031781942	-0,019608138
41,061523	41,060547	7425904	2	-112,41827	-112,53291	-0,33017546	-0,20475978	-0,22043271	-0,1827753	-0,13139179	-0,11354943	-0,16252108	-0,041395247	-0,031326756	0,00030859187	-0,020411471
41,086914	41,085938	7425930	2	-112,51729	-112,62234	-0,33051521	-0,20498365	-0,22063257	-0,18295401	-0,13133863	-0,11357325	-0,16252741	-0,041445166	-0,031259827	0,00039301068	-0,020631326
41,112305	41,111328	7425956	2	-112,61631	-112,6865	-0,3309451	-0,20504153	-0,22075363	-0,18304488	-0,13159826	-0,11391365	-0,16283214	-0,041449785	-0,031321775	0,00037868693	-0,021737836
41,137695	41,136719	7425982	2	-112,71533	-112,73087	-0,33121482	-0,20514381	-0,22091343	-0,18312804	-0,13161886	-0,11391726	-0,16278741	-0,041443005	-0,031303473	0,00037272647	-0,022796858
41,163086	41,162109	7426008	2	-112,81436	-112,93025	-0,33147782	-0,20534348	-0,22111566	-0,1833239	-0,13173877	-0,11389147	-0,16315602	-0,041521773	-0,031309538	0,00038392097	-0,021068402
41,188477	41,1875	7426034	2	-112,91338	-112,8996	-0,33150017	-0,20548558	-0,22124897	-0,18339615	-0,13200128	-0,11390076	-0,16310617	-0,041535646	-0,031274222	0,00036867708	-0,027902151
41,213867	41,212891	7426060	2	-113,01241	-113,08352	-0,33151284	-0,20562696	-0,2213998	-0,18352531	-0,13193606	-0,11421881	-0,16339774	-0,041580528	-0,031333309	0,00034641474	-0,022599068
41,239258	41,238281	7426086	2	-113,11143	-113,20255	-0,33230036	-0,20585203	-0,22158484	-0,18378413	-0,13238485	-0,11424701	-0,16347717	-0,041653454	-0,031243598	0,00032032281	-0,022170871
41,264648	41,263672	7426112	2	-113,21045	-113,24487	-0,33180863	-0,20600265	-0,22169827	-0,18384512	-0,13238312	-0,11421931	-0,16371627	-0,041671962	-0,031315152	0,00036937743	-0,025575658
41,290039	41,289063	7426138	2	-113,30948	-113,38252	-0,33251569	-0,20613271	-0,22187535	-0,18397751	-0,13229804	-0,1146666	-0,16373675	-0,041723162	-0,031290837	0,00039539859	-0,018975904
41,31543	41,314453	7426164	2	-113,4085	-113,44359	-0,33243224	-0,20625782	-0,22201951	-0,1841007	-0,13254823	-0,11464927	-0,16414425	-0,041732132	-0,031341307	0,00037991256	-0,02332576
41,34082	41,339844	7426190	2	-113,50752	-113,56359	-0,33286884	-0,20640725	-0,2221932	-0,18420276	-0,13272947	-0,11459354	-0,16413009	-0,041823164	-0,031274579	0,0003843233	-0,020621892
41,366211	41,365234	7426216	2	-113,60654	-113,68442	-0,33348054	-0,2066173	-0,22236069	-0,18446124	-0,13301274	-0,11497242	-0,16445737	-0,041791633	-0,031306811	0,00035581738	-0,023105482
41,391602	41,390625	7426242	2	-113,70557	-113,72891	-0,33341423	-0,20679545	-0,22250639	-0,18453777	-0,13291745	-0,11499445	-0,16451231	-0,041810274	-0,031314973	0,00036491826	-0,02402591
41,416992	41,416016	7426268	2	-113,8046	-113,87099	-0,33398345	-0,20693934	-0,22266085	-0,18467702	-0,13324402	-0,11500674	-0,16485378	-0,041944548	-0,031287502	0,00040213391	-0,02459682
41,442383	41,441406	7426294	2	-113,90362	-114,01148	-0,33385605	-0,20712674	-0,22284098	-0,18486434	-0,13335513	-0,11528772	-0,16484749	-0,042025626	-0,031302989	0,00043199956	-0,018810825
41,467773	41,466797	7426320	2	-114,00264	-113,9803	-0,33409968	-0,20727807	-0,22296543	-0,18492585	-0,13330843	-0,11531851	-0,16518052	-0,041978583	-0,031246219	0,00041828677	-0,029962538
41,493164	41,492188	7426346	2	-114,10166	-114,14344	-0,33445507	-0,20746523	-0,2231559	-0,18510762	-0,1335566	-0,11562666	-0,16515347	-0,042020515	-0,031305954	0,00036223233	-0,022889961
41,518555	41,517578	7426372	2	-114,20068	-114,21984	-0,33457354	-0,20762801	-0,22327842	-0,18525039	-0,13360687	-0,1155647	-0,16548283	-0,042019308	-0,031257752	0,00048771873	-0,026587058
41,543945	41,542969	7426398	2	-114,29971	-114,39664	-0,33479184	-0,20776272	-0,22344099	-0,18538204	-0,13370685	-0,11556841	-0,1655203	-0,042120844	-0,031299002	0,00033520535	-0,019806333
41,569336	41,568359	7426424	2	-114,39874	-114,41463	-0,33520907	-0,20795715	-0,22363098	-0,18554446	-0,13390553	-0,11594446	-0,16584504	-0,042130455	-0,031276133	0,00036709383	-0,025778783
41,594727	41,59375	7426450	2	-114,49776	-114,56646	-0,33541918	-0,20812786	-0,2237692	-0,18564753	-0,13392355	-0,11594174	-0,16581073	-0,042144656	-0,03127449	0,0004065372	-0,021186652
41,620117	41,619141	7426476	2	-114,59678	-114,66757	-0,33560619	-0,20828336	-0,22389562	-0,1857928	-0,13434678	-0,11592334	-0,16611204	-0,042209461	-0,031214092	0,0004182905	-0,023720652
41,645508	41,644531	7426502	2	-114,6958	-114,72433	-0,33608004	-0,20844334	-0,22408815	-0,18593894	-0,13430502	-0,11624541	-0,16617805	-0,042277336	-0,031281751	0,0003842786	-0,023526704
41,670898	41,669922	7426528	2	-114,79483	-114,84985	-0,33591613	-0,20859784	-0,22421835	-0,18607324	-0,13418141	-0,1162696	-0,16613379	-0,04226914	-0,031236425	0,00029817969	-0,023083011
41,696289	41,695313	7426554	2	-114,89385	-114,97402	-0,3362231	-0,20871454	-0,22436838	-0,18617603	-0,1345682	-0,11633006	-0,16645335	-0,042343646	-0,031297691	0,00038495287	-0,01974087
41,72168	41,720703	7426580	2	-114,99287	-115,0099	-0,33655092	-0,2089166	-0,22450314	-0,18634573	-0,13470171	-0,1165982	-0,16674209	-0,042274013	-0,031201011	0,000404533	-0,027253112
41,74707	41,746094	7426606	2	-115,0919	-115,18125	-0,3367357	-0,20907879	-0,22472699	-0,18651155	-0,13500929	-0,11662059	-0,16677544	-0,042401463	-0,031306904	0,00037846714	-0,021796277
41,772461	41,771484	7426632	2	-115,19092	-115,26616	-0,33697039	-0,20925951	-0,2248614	-0,18662874	-0,13489823	-0,11656356	-0,16678675	-0,042492971	-0,031230357	0,00033364445	-0,02055232
41,797852	41,796875	7426658	2	-115,28995	-115,40334	-0,33710152	-0,20944375	-0,22508655	-0,18683535	-0,13522229	-0,11690703	-0,16716006	-0,042525351	-0,031259693	0,00040568784	-0,018947897
41,823242	41,822266	7426684	2	-115,38897	-115,52097	-0,33764169	-0,20964593	-0,22524916	-0,18695447	-0,13532016	-0,116882	-0,16746154	-0,042581454	-0,031241262	0,00042270124	-0,017723072
41,848633	41,847656	7426710	2	-115,48799	-115,60104	-0,33795834	-0,20979762	-0,22539081	-0,18706602	-0,1352791	-0,11722181	-0,16752705	-0,042574614	-0,031296257	0,00035335869	-0,019876601
41,874023	41,873047	7426736	2	-115,58701	-115,53557	-0,33730343	-0,20988274	-0,22549038	-0,18712831	-0,13550164	-0,11722446	-0,16779956	-0,042531326	-0,031227738	0,00038505346	-0,029591832
41,899414	41,898438	7426762	2	-115,68604	-115,7775	-0,3382571	-0,21007442	-0,2256818	-0,1873371	-0,13559543	-0,1171995	-0,16781043	-0,042644009	-0,031300765	0,00032863021	-0,021652943
41,924805	41,923828	7426788	2	-115,78506	-115,84145	-0,33847392	-0,21020901	-0,22582425	-0,1874744	-0,13559991	-0,11758802	-0,16796117	-0,042683318	-0,031242622	0,00040219724	-0,022366514
41,950195	41,949219	7426814	2	-115,88409	-115,95251	-0,33845827	-0,21038127	-0,22597142	-0,18759382	-0,13576104	-0,11762337	-0,16815048	-0,042746261	-0,031263862	0,0003455542	-0,022804778
41,975586	41,974609	7426840	2	-115,98311	-116,0937	-0,33893362	-0,21054262	-0,2261536	-0,18775862	-0,13582571	-0,11761421	-0,16850215	-0,042750329	-0,031220773	0,0003699325	-0,016842319
42,000977	42	7426866	2	-116,08213	-116,15736	-0,33912733	-0,21069884	-0,22633918	-0,18788925	-0,13626301	-0,11791681	-0,1684504	-0,042771861	-0,031313807	0,00037452206	-0,023061058
42,026367	42,025391	7426892	2	-116,18115	-116,23005	-0,33944845	-0,21085829	-0,22647519	-0,18803987	-0,13628176	-0,11787676	-0,16847983	-0,042760864	-0,031254098	0,00034403056	-0,023397265
42,051758	42,050781	7426918	2	-116,28018	-116,34635	-0,33934638	-0,21098799	-0,22662546	-0,18817285	-0,13612437	-0,11791773	-0,1688129	-0,042891905	-0,031269185	0,00039004907	-0,022773134
42,077148	42,076172	7426944	2	-116,3792	-116,35392	-0,33967718	-0,21109366	-0,22673692	-0,18823013	-0,13643458	-0,11823689	-0,16880043	-0,042915687	-0,03125684	0,00039349869	-0,022913018
42,102539	42,101563	7426970	2	-116,47823	-116,52771	-0,34013987	-0,21125096	-0,22689463	-0,18840611	-0,13661633	-0,1182088	-0,16874868	-0,042930871	-0,031219907	0,00038985908	-0,022660017
42,12793	42,126953	7426996	2	-116,57725	-116,56945	-0,33996478	-0,21144861	-0,22706385	-0,18858501	-0,13685068	-0,1181801	-0,16913301	-0,04296948	-0,031307235	0,00029612333	-0,027276719
42,15332	42,152344	7427022	2	-116,67627	-116,80516	-0,34087896	-0,21164918	-0,22722082	-0,18875346	-0,13678181	-0,1184656	-0,16941977	-0,043096632	-0,031200863	0,00042872876	-0,018631151
42,178711	42,177734	7427048	2	-116,7753	-116,80061	-0,34057796	-0,21176285	-0,22738902	-0,18889061	-0,13690715	-0,11844113	-0,16945411	-0,04307358	-0,031228064	0,0002704896	-0,02290942
42,204102	42,203125	7427074	2	-116,87432	-116,9007	-0,34106448	-0,21191573	-0,22755416	-0,18897462	-0,13725962	-0,11883643	-0,16968633	-0,043071136	-0,031242158	0,00032133982	-0,025425961
42,229492	42,228516	7427100	2	-116,97334	-117,09306	-0,34138486	-0,21210593	-0,22769631	-0,18914831	-0,13709775	-0,11883618	-0,16968518	-0,043161631	-0,031219192	0,00036792457	-0,017064739
42,254883	42,253906	7427126	2	-117,07236	-117,0915	-0,34165904	-0,21223146	-0,22787635	-0,18924883	-0,13747847	-0,11886227	-0,16998066	-0,043167233	-0,0312231	0,00037736818	-0,025399854
42,280273	42,279297	7427152	2	-117,17139	-117,21961	-0,34207404	-0,2124567	-0,22802623	-0,18943977	-0,13759267	-0,11925363	-0,1700127	-0,043247715	-0,031201497	0,00033358485	-0,021083619
42,305664	42,304688	7427178	2	-117,27042	-117,25468	-0,34221932	-0,21256918	-0,22816457	-0,18953037	-0,1376653	-0,11916832	-0,17017062	-0,043232873	-0,031186681	0,00032123551	-0,027418321
42,331055	42,330078	7427204	2	-117,36944	-117,37332	-0,34231469	-0,21268302	-0,2282996	-0,18964475	-0,13780664	-0,11916146	-0,17040826	-0,043328434	-0,03123744	0,00036777183	-0,022719136
42,356445	42,355469	7427230	2	-117,46846	-117,50432	-0,34244359	-0,21287531	-0,2284687	-0,18981588	-0,13782872	-0,11922389	-0,1704025	-0,043408215	-0,031178227	0,00037965178	-0,024982806
42,381836	42,380859	7427256	2	-117,56748	-117,61745	-0,3430225	-0,21305954	-0,22861613	-0,18993038	-0,13794594	-0,1195429	-0,17081094	-0,043393463	-0,031273413	0,00037703291	-0,019357713
42,407227	42,40625	7427282	2	-117,6665	-117,69435	-0,34275949	-0,21322334	-0,22881459	-0,19010204	-0,13827263	-0,11953027	-0,17075971	-0,043391436	-0,031198878	0,00034892559	-0,0241639
42,432617	42,431641	7427308	2	-117,76553	-117,81662	-0,34301952	-0,21335167	-0,22894655	-0,19022098	-0,13811752	-0,11957333	-0,17114548	-0,04340452	-0,031249072	0,0003512986	-0,021446628
42,458008	42,457031	7427334	2	-117,86456	-117,98473	-0,34353659	-0,21355015	-0,22914566	-0,19043094	-0,13848628	-0,11989678	-0,17136279	-0,043503553	-0,031152878	0,00035250187	-0,01878245
42,483398	42,482422	7427360	2	-117,96358	-118,02483	-0,34370124	-0,21372104	-0,22929801	-0,19056329	-0,13857584	-0,11986956	-0,1714852	-0,043573916	-0,031227922	0,00027862936	-0,022051757
42,508789	42,507813	7427386	2	-118,0626	-118,12978	-0,34403652	-0,21385068	-0,22942694	-0,19064051	-0,1388187	-0,12019058	-0,17147763	-0,043597296	-0,031239122	0,00034505874	-0,0203884
42,53418	42,533203	7427412	2	-118,16162	-118,23426	-0,34403279	-0,21404523	-0,22961284	-0,19081971	-0,13880372	-0,12020589	-0,17181805	-0,043680742	-0,031199683	0,00034236908	-0,022161787
42,55957	42,558594	7427438	2	-118,26065	-118,32643	-0,34497976	-0,21416438	-0,22974433	-0,19094911	-0,13886234	-0,12015226	-0,17179911	-0,043708548	-0,031149602	0,00036161393	-0,021973636
42,584961	42,583984	7427464	2	-118,35967	-118,44936	-0,34502	-0,21430212	-0,22987343	-0,19105816	-0,13920419	-0,12050119	-0,17210039	-0,043740362	-0,031259395	0,0003455542	-0,020401202
42,610352	42,609375	7427490	2	-118,45869	-118,52025	-0,34494549	-0,21447796	-0,23006834	-0,19121924	-0,13911285	-0,12054255	-0,17209445	-0,043781519	-0,031185642	0,00031548738	-0,020513544
42,635742	42,634766	7427516	2	-118,55772	-118,62222	-0,34524053	-0,21461433	-0,23023613	-0,19134191	-0,13941169	-0,120878	-0,17239991	-0,043739945	-0,03122801	0,00032766163	-0,020712353
42,661133	42,660156	7427542	2	-118,65674	-118,71626	-0,34535006	-0,21480113	-0,23041414	-0,19147006	-0,13957164	-0,12089298	-0,17239429	-0,04382658	-0,031150009	0,00039413199	-0,020576082
42,686523	42,685547	7427568	2	-118,75577	-118,80823	-0,34527555	-0,21489722	-0,23054393	-0,19158334	-0,13952255	-0,12090442	-0,17265311	-0,043854088	-0,031267509	0,00038096309	-0,021793753
42,711914	42,710938	7427594	2	-118,85479	-118,96148	-0,34571588	-0,21508861	-0,23071043	-0,19183087	-0,13969703	-0,12122311	-0,17267166	-0,043957829	-0,031190418	0,0003996864	-0,01726131
42,737305	42,736328	7427620	2	-118,95381	-119,09138	-0,3465727	-0,21530217	-0,23086254	-0,19195843	-0,13981168	-0,121163	-0,17303799	-0,0439924	-0,031219868	0,00040552765	-0,018056871
42,762695	42,761719	7427646	2	-119,05283	-119,14977	-0,34637302	-0,21549618	-0,23106699	-0,19211271	-0,1402581	-0,12151543	-0,17301507	-0,043966964	-0,031188687	0,00042071193	-0,019714257
42,788086	42,787109	7427672	2	-119,15186	-119,21648	-0,34645051	-0,21558195	-0,23117362	-0,19216144	-0,14023575	-0,1215053	-0,17338264	-0,044019058	-0,031234009	0,00034784526	-0,022488652
