MTS793|MPT|DEU|1|2|,|.|:|49|1|1|A

Bediener Information						Zeit:	25,595703	s	18.07.2023 10:54:37
Datum	18.7.2023
Prüfer	Mac, Sc
Probe 	P3-S3_EM_180d_15.9.22_Zyl 4
Masse	5379,0
Länge	299,5
Durchmesser	98,8
Bediener Information Ende

Datenerfassung						Zeit:	211,22949	s	18.07.2023 10:57:42
Datum	Laufzeit	Ch 1 Kraft Sollwert	Ch 1 Kraft	Ch 1 Weg	1470533	1470534	1281068
d	s	kN	kN	mm	mm	mm	mm
45125	126,60547	-40,805275	-40,694069	-0,14904439	-0,012546092	-0,021880731	-0,019091703
45125	127,10547	-42,755276	-42,694725	-0,15478283	-0,01316312	-0,022877455	-0,020030545
45125	127,60547	-44,705273	-44,575996	-0,15998036	-0,013780177	-0,02378428	-0,020783266
45125	128,10547	-46,655273	-46,569256	-0,16572624	-0,014376611	-0,02472505	-0,021598566
45125	128,60547	-48,605274	-48,511833	-0,17137378	-0,015121698	-0,025702387	-0,022379257
45125	129,10547	-50,555275	-50,475212	-0,17670691	-0,015696526	-0,026590779	-0,023230029
45125	129,60547	-52,505276	-52,436817	-0,18216074	-0,01643151	-0,02757141	-0,023961669
45125	130,10547	-54,455276	-54,429081	-0,18707663	-0,017006844	-0,028484732	-0,024855996
45125	130,60547	-56,405273	-56,374737	-0,19254684	-0,017634749	-0,029371455	-0,025704738
45125	131,10547	-58,355274	-58,286221	-0,19760579	-0,018224329	-0,030234128	-0,026481301
45125	131,60547	-60,305275	-60,219143	-0,20223111	-0,018864483	-0,031233042	-0,027185783
45125	132,10547	-62,255276	-62,208111	-0,20820796	-0,019467115	-0,032127902	-0,028063191
45125	132,60547	-64,205276	-64,094315	-0,21297187	-0,020137191	-0,033021018	-0,028850626
45125	133,10547	-66,155273	-66,119858	-0,21792501	-0,020683974	-0,034007356	-0,029652243
45125	133,60547	-68,105278	-68,049774	-0,22260547	-0,02135846	-0,034940839	-0,030508965
45125	134,10547	-70,055275	-70,054825	-0,22768974	-0,021846443	-0,035812527	-0,031224208
45125	134,60547	-72,005272	-71,876015	-0,23203194	-0,022415787	-0,036692262	-0,031941116
45125	135,10547	-73,955276	-73,966438	-0,23667812	-0,023063213	-0,037583947	-0,032908283
45125	135,60547	-75,905273	-75,791748	-0,24150908	-0,023514569	-0,03844595	-0,033580475
45125	136,10547	-77,855278	-77,850876	-0,24633408	-0,024217486	-0,039420471	-0,03446665
45125	136,60547	-79,805275	-79,682716	-0,25049597	-0,024695247	-0,04031463	-0,035199855
45125	137,10547	-81,755272	-81,758354	-0,25561601	-0,0253236	-0,041326433	-0,035986874
45125	137,60547	-83,705276	-83,618851	-0,25988519	-0,025856078	-0,042157114	-0,036729168
45125	138,10547	-85,655273	-85,682739	-0,26462525	-0,026463628	-0,043117896	-0,037535582
45125	138,60547	-87,605278	-87,498642	-0,26842952	-0,02704826	-0,043973908	-0,038252834
45125	139,10547	-89,555275	-89,556038	-0,27377903	-0,027586788	-0,044874415	-0,039022747
45125	139,60547	-91,505272	-91,471695	-0,27764142	-0,028225422	-0,045753136	-0,039844941
45125	140,10547	-93,455276	-93,399353	-0,2819255	-0,028734356	-0,046555087	-0,040556815
45125	140,60547	-95,405273	-95,364784	-0,28675646	-0,029325992	-0,047497854	-0,041408166
45125	141,10547	-97,355278	-97,286659	-0,2907455	-0,029941916	-0,04832828	-0,042125493
45125	141,60547	-99,305275	-99,322563	-0,29576272	-0,030569375	-0,049177483	-0,042967808
45125	142,10547	-101,25528	-101,21681	-0,29962957	-0,031058133	-0,050102115	-0,0436409
45125	142,60547	-103,20528	-103,21681	-0,30372441	-0,031686723	-0,050916731	-0,044454269
45125	143,10547	-105,15527	-105,09438	-0,30764341	-0,032386154	-0,051758572	-0,045247134
45125	143,60547	-107,10528	-107,11075	-0,31222552	-0,032885015	-0,05266425	-0,046044473
45125	144,10547	-109,05527	-108,98669	-0,31641424	-0,033411562	-0,053461805	-0,046729807
45125	144,60547	-111,00528	-111,00391	-0,32096952	-0,034079999	-0,05436036	-0,047495104
45125	145,10547	-112,95528	-112,90155	-0,32480359	-0,034701616	-0,055208743	-0,048298009
45125	145,60547	-114,90527	-114,9124	-0,32852292	-0,035273612	-0,056013867	-0,049070571
45125	146,10547	-116,85528	-116,8142	-0,33361316	-0,035893559	-0,056895509	-0,049810637
45125	146,60547	-118,4	-118,47582	-0,33642352	-0,036441267	-0,057576939	-0,050596956
45125	147,10547	-118,4	-118,41184	-0,33673495	-0,036483437	-0,057663307	-0,050637141
45125	147,60547	-118,4	-118,46382	-0,33751428	-0,036562681	-0,057678416	-0,050702397
45125	148,10547	-118,4	-118,39535	-0,33730865	-0,036592752	-0,057703629	-0,050679568
45125	148,60547	-118,4	-118,46159	-0,3381297	-0,036628425	-0,057804272	-0,050745513
45125	149,10547	-118,4	-118,43269	-0,33804625	-0,036617786	-0,057745621	-0,050797909
45125	149,60547	-118,4	-118,43543	-0,33864528	-0,036595762	-0,057753861	-0,050791714
45125	150,10547	-118,4	-118,42697	-0,33820421	-0,036634505	-0,057851359	-0,050828815
45125	150,60547	-118,4	-118,40053	-0,33785999	-0,036684692	-0,057926387	-0,050827559
45125	151,10547	-118,4	-118,40407	-0,33862591	-0,036630213	-0,057916746	-0,050851461
45125	151,60547	-118,4	-118,45651	-0,33884346	-0,036722064	-0,05791612	-0,050908707
45125	152,10547	-118,4	-118,37683	-0,33862889	-0,036713749	-0,05794251	-0,050878938
45125	152,60547	-118,4	-118,47205	-0,33891946	-0,036728412	-0,057965964	-0,050868437
