MTS793|MPT|DEU|1|2|,|.|:|49|1|1|A

Bediener Information			Würfeldruckfestigkeit (150mm)			Zeit:	13,959961	Sec	13.12.2012 09:34:55
Datum	13.12.2012
Prüfer:	kh/be
Probebezeichnung	1-Thiele 7.2 7d 04.12.12
Protokoll Seite	-
Breite [mm]:	150
Höhe [mm]:	150
Länge Einfüllseite [mm]:	150
Masse [g]:	8001
Bediener Information Ende

Datenerfassung						Zeit:	144,45703	Sec	13.12.2012 09:37:05
Ch 1 Weg	Ch 1 Kraft
mm	kN
0,86052781	-0,34265381
-1,3070064	-1255,5546

Datenerfassung						Zeit:	144,4668	Sec	13.12.2012 09:37:05
Datum	Tageszeit	Laufzeit	Ch 1 Weg	Ch 1 Kraft
Days	Days	Sec	mm	kN
41262	0,088893659	84,342773	-0,57684332	-608,35364
41262	0,088895977	84,542969	-0,57868588	-610,11554
41262	0,088898294	84,743164	-0,58058494	-612,20502
41262	0,088900611	84,943359	-0,58002323	-614,49231
41262	0,088902928	85,143555	-0,58212733	-616,73828
41262	0,088905245	85,34375	-0,58314371	-618,87274
41262	0,088907562	85,543945	-0,58373511	-621,04474
41262	0,088909879	85,744141	-0,58631772	-623,13452
41262	0,088912196	85,944336	-0,58535182	-625,04657
41262	0,088914514	86,144531	-0,58791065	-627,02307
41262	0,088916831	86,344727	-0,58789873	-629,73602
41262	0,088919148	86,544922	-0,58895373	-631,33405
41262	0,088921465	86,745117	-0,59200889	-633,81262
41262	0,088923782	86,945313	-0,59288555	-636,12903
41262	0,088926099	87,145508	-0,59400594	-637,84479
41262	0,088928416	87,345703	-0,59605658	-640,57263
41262	0,088930734	87,545898	-0,59762573	-642,10687
41262	0,088933051	87,746094	-0,5964756	-644,33838
41262	0,088935368	87,946289	-0,59913248	-646,97083
41262	0,088937685	88,146484	-0,60046089	-648,77185
41262	0,088940002	88,34668	-0,60248476	-650,96246
41262	0,088942319	88,546875	-0,60356355	-653,56708
41262	0,088944636	88,74707	-0,60408068	-655,24756
41262	0,088946953	88,947266	-0,60562307	-657,77325
41262	0,088949271	89,147461	-0,60677916	-660,42603
41262	0,088951588	89,347656	-0,60689801	-661,65588
41262	0,088953905	89,547852	-0,61035728	-664,56226
41262	0,088956222	89,748047	-0,61097544	-666,86127
41262	0,088958539	89,948242	-0,61157876	-668,96649
41262	0,088960856	90,148438	-0,61389387	-671,63239
41262	0,088963173	90,348633	-0,6132192	-673,48151
41262	0,08896549	90,548828	-0,61488348	-675,78375
41262	0,088967808	90,749023	-0,61662203	-678,2605
41262	0,088970125	90,949219	-0,61803365	-680,58899
41262	0,088972442	91,149414	-0,61998326	-682,75751
41262	0,088974759	91,349609	-0,61925811	-684,76776
41262	0,088977076	91,549805	-0,62174559	-687,34064
41262	0,088979393	91,75	-0,62258661	-689,59375
41262	0,08898171	91,950195	-0,62392992	-692,08569
41262	0,088984028	92,150391	-0,62582004	-694,29932
41262	0,088986345	92,350586	-0,62513947	-696,1629
41262	0,088988662	92,550781	-0,62733269	-698,83563
41262	0,088990979	92,750977	-0,62841153	-701,16199
41262	0,088993296	92,951172	-0,63019168	-703,08905
41262	0,088995613	93,151367	-0,63202828	-706,02045
41262	0,08899793	93,351563	-0,63390952	-707,81561
41262	0,089000247	93,551758	-0,63305062	-710,17822
41262	0,089002565	93,751953	-0,63458115	-713,2511
41262	0,089004882	93,952148	-0,63569856	-715,06409
41262	0,089007199	94,152344	-0,63810879	-717,53839
41262	0,089009516	94,352539	-0,63782942	-720,55273
41262	0,089011833	94,552734	-0,64130056	-722,4411
41262	0,08901415	94,75293	-0,64185035	-724,96893
41262	0,089016467	94,953125	-0,64260823	-727,43488
41262	0,089018777	95,15332	-0,64391583	-730,02179
41262	0,089021094	95,353516	-0,64396042	-732,3811
41262	0,089023411	95,553711	-0,64630818	-735,05939
41262	0,089025728	95,753906	-0,6466381	-737,5025
41262	0,089028046	95,954102	-0,64831424	-739,82275
41262	0,089030363	96,154297	-0,6491642	-742,86731
41262	0,08903268	96,354492	-0,65065014	-744,78638
41262	0,089034997	96,554688	-0,65238571	-747,50824
41262	0,089037314	96,754883	-0,65378845	-750,32886
41262	0,089039631	96,955078	-0,65545273	-752,04633
41262	0,089041948	97,155273	-0,6560322	-754,97589
41262	0,089044265	97,355469	-0,65645421	-757,23871
41262	0,089046583	97,555664	-0,65868312	-758,85736
41262	0,0890489	97,755859	-0,65996701	-761,60681
41262	0,089051217	97,956055	-0,66205627	-763,68774
41262	0,089053534	98,15625	-0,66248417	-765,7359
41262	0,089055851	98,356445	-0,66396421	-768,33966
41262	0,089058168	98,556641	-0,66520941	-769,95734
41262	0,089060485	98,756836	-0,66572058	-772,26642
41262	0,089062802	98,957031	-0,66832691	-774,41791
41262	0,08906512	99,157227	-0,66885	-776,78943
41262	0,089067437	99,357422	-0,67023486	-778,82288
41262	0,089069754	99,557617	-0,67229736	-781,08191
41262	0,089072071	99,757813	-0,67246974	-783,20721
41262	0,089074388	99,958008	-0,67453223	-784,82019
41262	0,089076705	100,1582	-0,67593497	-787,35095
41262	0,089079022	100,3584	-0,67687702	-789,54028
41262	0,08908134	100,55859	-0,6775071	-790,94299
41262	0,089083657	100,75879	-0,68031549	-793,36487
41262	0,089085974	100,95898	-0,6812368	-795,43286
41262	0,089088291	101,15918	-0,68211055	-797,15765
41262	0,089090608	101,35938	-0,68351328	-799,82233
41262	0,089092925	101,55957	-0,68448508	-801,70367
41262	0,089095242	101,75977	-0,68596208	-803,80688
41262	0,089097559	101,95996	-0,68747777	-805,85864
41262	0,089099877	102,16016	-0,68796515	-808,74738
41262	0,089102194	102,36035	-0,68972749	-810,42413
41262	0,089104511	102,56055	-0,69072902	-812,67468
41262	0,089106828	102,76074	-0,69213474	-815,45844
41262	0,089109145	102,96094	-0,69178402	-817,26666
41262	0,089111462	103,16113	-0,69505012	-819,75806
41262	0,089113779	103,36133	-0,69567424	-822,70313
41262	0,089116096	103,56152	-0,69745439	-824,19025
41262	0,089118414	103,76172	-0,6993475	-826,70929
41262	0,089120731	103,96191	-0,69938612	-829,09961
41262	0,089123048	104,16211	-0,70061648	-831,35272
41262	0,089125365	104,3623	-0,70256603	-833,67877
41262	0,089127682	104,5625	-0,70416194	-836,17419
41262	0,089129999	104,7627	-0,70459878	-838,50836
41262	0,089132316	104,96289	-0,70719028	-840,7384
41262	0,089134634	105,16309	-0,70675045	-843,91071
41262	0,089136951	105,36328	-0,7086584	-845,95874
41262	0,089139268	105,56348	-0,70990956	-848,3855
41262	0,089141585	105,76367	-0,71157086	-851,52661
41262	0,089143902	105,96387	-0,71345502	-853,36359
41262	0,089146219	106,16406	-0,71419799	-855,2475
41262	0,089148536	106,36426	-0,71543133	-858,41974
41262	0,089150853	106,56445	-0,71602869	-860,43988
41262	0,089153171	106,76465	-0,71743739	-862,22717
41262	0,089155488	106,96484	-0,72058159	-865,00623
41262	0,089157805	107,16504	-0,72103035	-866,74182
41262	0,089160122	107,36523	-0,72202891	-868,79956
41262	0,089162439	107,56543	-0,72288781	-871,40924
41262	0,089164756	107,76563	-0,72401714	-873,36597
41262	0,089167073	107,96582	-0,72607666	-875,37286
41262	0,08916939	108,16602	-0,72728324	-878,03534
41262	0,089171708	108,36621	-0,72912878	-880,04138
41262	0,089174025	108,56641	-0,72941405	-882,00488
41262	0,089176342	108,7666	-0,73184508	-884,25244
41262	0,089178659	108,9668	-0,73274261	-886,46997
41262	0,089180976	109,16699	-0,73382437	-888,31818
41262	0,089183293	109,36719	-0,7345168	-890,49963
41262	0,08918561	109,56738	-0,73688245	-892,7901
41262	0,089187928	109,76758	-0,73816925	-894,2063
41262	0,089190245	109,96777	-0,73921537	-896,58917
41262	0,089192562	110,16797	-0,74095392	-898,4455
41262	0,089194879	110,36816	-0,74174148	-899,95972
41262	0,089197196	110,56836	-0,74313527	-902,14532
41262	0,089199513	110,76855	-0,74575055	-904,0625
41262	0,08920183	110,96875	-0,74627656	-905,73975
41262	0,089204147	111,16895	-0,74860054	-907,90131
41262	0,089206465	111,36914	-0,75065416	-910,40753
41262	0,089208782	111,56934	-0,75131392	-911,85382
