MTS793|MPT|DEU|1|2|,|.|:|49|1|1|A

Bediener Information						Zeit:	38,506836	Sec	05.07.2010 15:35:46
Datum : 	05.07.2010
Prüfer : 	Machura
Probenbezeichnung :  	TH-M7-Z13
Bemerkungen	Kraftgeregelt 3,9 kN/s
Bemerkung 	
Taster	-
Länge in mm	299,5
Höhe in mm	Durchmesser: 98,8
Breite in mm	-
Masse in g	5425,0
zusätzlich MTS Aufnehmer	1944A, 1944B, 1281068
Messlänge MTS	100 mm
Bediener Information Ende

Datenerfassung						Zeit:	481,86328	Sec	05.07.2010 15:43:09
Laufzeit	Ch 1 Kraft	Ch 1 Weg	1944 A	1944 B	1281068
Sec	kN	mm	mm	mm	mm
360,51758	-0,99828291	-0,017971545	-0,0040253103	-0,0026381039	-0,0028937683
361,01758	-0,99728918	-0,019560754	-0,0040579238	-0,0025982459	-0,0029085148
361,51758	-0,98668605	-0,017850101	-0,0040987749	-0,002577543	-0,0028506089
362,01758	-0,99770826	-0,017435104	-0,0040938519	-0,002610846	-0,0029741079
362,51758	-1,0088171	-0,019735098	-0,0040095374	-0,0026605707	-0,0029151887
363,01758	-0,99785542	-0,019041449	-0,0040348186	-0,0026535848	-0,0028516762
363,51758	-1,0011551	-0,018245727	-0,0040463335	-0,0026536302	-0,0029121321
364,01758	-1,008533	-0,019790977	-0,0040251696	-0,0026130008	-0,0028951708
364,51758	-1,0017595	-0,019207597	-0,0040144753	-0,0026847527	-0,0028637927
365,01758	-1,0053554	-0,019366294	-0,0039934046	-0,002639994	-0,0028438531
365,51758	-1,0166597	-0,019111484	-0,0039938134	-0,0026327604	-0,0029530618
366,01758	-1,0162899	-0,019175559	-0,0040560504	-0,0026254763	-0,0029239058
366,51758	-1,009619	-0,018779933	-0,0040429397	-0,0026024661	-0,0027712081
367,01758	-1,0116297	-0,01847744	-0,0040027555	-0,0026484993	-0,002856236
367,51758	-1,0107523	-0,018616021	-0,0040246658	-0,002649622	-0,0027404744
368,01758	-1,0173824	-0,01757592	-0,0040610917	-0,0025673248	-0,0029090997
368,51758	-1,0233662	-0,017348677	-0,0040142462	-0,0026323646	-0,0028450638
369,01758	-1,040849	-0,017076731	-0,0039861049	-0,0026575066	-0,0027897041
369,51758	-1,0423298	-0,019470602	-0,0040366133	-0,0026946689	-0,0028566942
370,01758	-1,0308913	-0,017141551	-0,003986448	-0,0026223697	-0,0028949548
370,51758	-1,047791	-0,019004196	-0,0039968737	-0,0025921816	-0,0028917026
371,01758	-1,0343325	-0,018532574	-0,0040096263	-0,0026107694	-0,002907563
371,51758	-1,0281942	-0,018005818	-0,003989581	-0,0026204186	-0,0028416254
372,01758	-1,1100006	-0,017879903	-0,0040241163	-0,0026719426	-0,0028946716
372,51758	-3,2838361	-0,032044202	-0,0049294974	-0,003476836	-0,0032622032
373,01758	-4,5899796	-0,041374564	-0,0054330025	-0,0039694179	-0,003522072
373,51758	-7,2463641	-0,053602457	-0,0065251901	-0,0050836443	-0,0041017439
374,01758	-9,1313658	-0,061627477	-0,0073475	-0,0058643962	-0,0045507923
374,51758	-11,300228	-0,072556734	-0,0082755145	-0,0067718877	-0,0050042123
375,01758	-13,244699	-0,080488622	-0,0091923187	-0,007497848	-0,0054139495
375,51758	-15,151091	-0,088189542	-0,010072426	-0,0081490483	-0,0060064271
376,01758	-17,069559	-0,09310171	-0,011034914	-0,0087634716	-0,0065558609
376,51758	-19,034685	-0,10133162	-0,01196532	-0,009389231	-0,0070428923
377,01758	-20,939507	-0,10585561	-0,012856218	-0,010063405	-0,0076971669
377,51758	-22,925549	-0,11442155	-0,013805474	-0,010608773	-0,0083344709
378,01758	-24,835016	-0,11829436	-0,014787106	-0,011215459	-0,0089934692
378,51758	-26,786757	-0,12431294	-0,015628355	-0,011881531	-0,0095867217
379,01758	-28,720922	-0,13000444	-0,016535649	-0,012533027	-0,010251842
379,51758	-30,643072	-0,13649315	-0,017480817	-0,013179227	-0,010869483
380,01758	-32,625431	-0,14361143	-0,018403031	-0,01378508	-0,011461999
380,51758	-34,577938	-0,14951453	-0,019326154	-0,014386451	-0,012234589
381,01758	-36,526424	-0,1545161	-0,020202551	-0,015005747	-0,012913421
381,51758	-38,4697	-0,15950575	-0,021062739	-0,015664121	-0,013563577
382,01758	-40,330143	-0,16528219	-0,021885708	-0,016294662	-0,014236044
382,51758	-42,373524	-0,1718238	-0,022803377	-0,016956052	-0,014887467
383,01758	-44,228729	-0,17458946	-0,023625653	-0,017579632	-0,01563067
383,51758	-46,180748	-0,18186197	-0,024446517	-0,018243494	-0,016290311
384,01758	-48,297581	-0,18784776	-0,025334492	-0,018960841	-0,017095555
384,51758	-50,121628	-0,19056946	-0,026053131	-0,019436646	-0,017796885
385,01758	-52,077999	-0,1971513	-0,026839064	-0,020168724	-0,018484227
385,51758	-54,032059	-0,20236969	-0,027679482	-0,020775966	-0,019199844
386,01758	-56,014202	-0,2070576	-0,028445864	-0,021408452	-0,019889273
386,51758	-57,924179	-0,21103248	-0,029161628	-0,022078395	-0,0206814
387,01758	-59,866127	-0,215552	-0,029909439	-0,022765703	-0,021408897
387,51758	-61,864136	-0,22091419	-0,030831506	-0,023362752	-0,022073694
388,01758	-63,780842	-0,22761524	-0,031531975	-0,023965083	-0,022914268
388,51758	-65,881393	-0,23223311	-0,032324597	-0,024777347	-0,02368512
389,01758	-67,689705	-0,23520291	-0,033056259	-0,025300335	-0,024359986
389,51758	-69,641129	-0,23957416	-0,033872716	-0,026002439	-0,025027622
390,01758	-71,71862	-0,24507716	-0,034660131	-0,026660338	-0,025908474
390,51758	-73,655891	-0,25133565	-0,035397284	-0,027393587	-0,026680753
391,01758	-75,486038	-0,25389567	-0,036034849	-0,02793752	-0,027384363
391,51758	-77,447571	-0,2602905	-0,036871471	-0,028523155	-0,028159153
392,01758	-79,237572	-0,26267692	-0,037581339	-0,029164378	-0,02870087
392,51758	-81,36702	-0,26984736	-0,038209517	-0,029796433	-0,029721539
393,01758	-83,331741	-0,27175397	-0,039022863	-0,030508712	-0,030383114
393,51758	-85,255501	-0,27890876	-0,039712064	-0,03119247	-0,03105773
394,01758	-87,063156	-0,28357357	-0,040376201	-0,031774152	-0,031860486
394,51758	-89,041893	-0,28676912	-0,041058823	-0,032410648	-0,032548379
395,01758	-91,133667	-0,28961077	-0,041798584	-0,033133	-0,033400618
395,51758	-93,147385	-0,29595569	-0,042500257	-0,033774439	-0,034057219
396,01758	-95,099052	-0,3011167	-0,043212138	-0,034427453	-0,034759566
396,51758	-96,886856	-0,30240938	-0,043853335	-0,035019219	-0,035534773
397,01758	-98,860718	-0,30888468	-0,044571035	-0,035734698	-0,036335528
397,51758	-100,98505	-0,31261668	-0,045303643	-0,036419343	-0,037210204
398,01758	-102,79421	-0,31758696	-0,045884311	-0,037051927	-0,037840992
398,51758	-104,74973	-0,3195703	-0,046585575	-0,037620012	-0,038541991
399,01758	-106,7527	-0,32579154	-0,047306977	-0,038247239	-0,039315939
399,51758	-108,66767	-0,32986477	-0,047981091	-0,038885649	-0,040055145
400,01758	-110,65749	-0,33337176	-0,048623778	-0,03957082	-0,040904082
400,51758	-112,61756	-0,33856928	-0,049308345	-0,040207285	-0,041591771
401,01758	-114,56507	-0,34240484	-0,04999084	-0,040852375	-0,042271286
401,51758	-116,49482	-0,34437999	-0,050667904	-0,041400868	-0,043040942
402,01758	-118,54286	-0,348676	-0,051385909	-0,042109281	-0,043761428
402,51758	-120,44825	-0,35430193	-0,052022636	-0,042758223	-0,044606406
403,01758	-122,36169	-0,35644248	-0,052667014	-0,043356869	-0,045242291
403,51758	-124,32547	-0,36268756	-0,053338088	-0,044016279	-0,046044204
404,01758	-126,27795	-0,36752596	-0,05402115	-0,044627916	-0,046790916
404,51758	-128,24809	-0,36841258	-0,054672092	-0,045328692	-0,047428418
405,01758	-130,09372	-0,37383214	-0,055305347	-0,045891523	-0,048210438
405,51758	-132,11151	-0,37848502	-0,05600711	-0,046544898	-0,048972126
406,01758	-134,01756	-0,38074851	-0,056695737	-0,047179252	-0,049654733
406,51758	-135,97069	-0,38494095	-0,057377882	-0,047900856	-0,050387505
407,01758	-137,96855	-0,38838387	-0,058098182	-0,048494518	-0,051191118
407,51758	-139,87131	-0,39456859	-0,058707543	-0,049093984	-0,051872436
408,01758	-141,71158	-0,39856955	-0,059356228	-0,04977702	-0,052510764
408,51758	-143,80132	-0,4014492	-0,060167037	-0,05040694	-0,053416442
409,01758	-145,60799	-0,40507615	-0,060757548	-0,051064849	-0,054041091
409,51758	-147,75679	-0,40812641	-0,061582156	-0,051756598	-0,054868672
410,01758	-149,6702	-0,41227639	-0,06220416	-0,052487742	-0,055623103
410,51758	-151,61339	-0,41676313	-0,062967815	-0,053109571	-0,056366663
411,01758	-153,58246	-0,42202994	-0,063613608	-0,053761102	-0,057157103
411,51758	-155,5278	-0,42660013	-0,064360611	-0,054497473	-0,057990167
412,01758	-157,52939	-0,42893663	-0,065087236	-0,055162534	-0,058749001
412,51758	-159,42862	-0,43372437	-0,065866947	-0,055783566	-0,059450399
413,01758	-161,36217	-0,43684095	-0,066622518	-0,056607295	-0,060227398
413,51758	-163,30974	-0,44288263	-0,067351237	-0,057201911	-0,061069157
414,01758	-165,27106	-0,44507682	-0,068066008	-0,057908606	-0,061803792
414,51758	-167,20103	-0,45002401	-0,068845943	-0,058663189	-0,062682509
415,01758	-169,14983	-0,45534372	-0,069563232	-0,059356827	-0,063418224
415,51758	-171,04951	-0,45712441	-0,070334628	-0,060023814	-0,064306304
416,01758	-173,02242	-0,46329871	-0,071107529	-0,060833585	-0,064987719
416,51758	-174,82143	-0,46738982	-0,07181678	-0,061498728	-0,065750062
417,01758	-176,81422	-0,47007799	-0,072711371	-0,062217765	-0,066697627
417,51758	-178,78558	-0,47481358	-0,073489875	-0,062915199	-0,06745483
418,01758	-180,75491	-0,47782436	-0,074280962	-0,063648857	-0,068455875
418,51758	-182,72279	-0,48171282	-0,075153358	-0,064422287	-0,069175169
419,01758	-184,64957	-0,48598871	-0,075882405	-0,065068305	-0,070002764
419,51758	-186,63518	-0,49224943	-0,07665924	-0,065863095	-0,0708635
420,01758	-188,55264	-0,49428493	-0,077588268	-0,06665419	-0,071664274
420,51758	-190,51787	-0,50046515	-0,078359999	-0,067409284	-0,072588548
421,01758	-192,47073	-0,50331128	-0,079171509	-0,068141751	-0,07336913
421,51758	-194,44893	-0,50816834	-0,079985633	-0,068905905	-0,074246094
422,01758	-196,39433	-0,51372051	-0,080787152	-0,069708295	-0,075126767
422,51758	-198,36127	-0,51641691	-0,08159516	-0,070454791	-0,075931802
423,01758	-200,32274	-0,52132535	-0,082441695	-0,07117904	-0,076894149
423,51758	-202,26355	-0,52498353	-0,083238266	-0,071902998	-0,077739522
424,01758	-204,20515	-0,53002387	-0,084063582	-0,072702825	-0,078523532
424,51758	-206,15298	-0,53412092	-0,084904052	-0,073573947	-0,079400674
425,01758	-208,10477	-0,53876191	-0,085641019	-0,074232325	-0,080246761
425,51758	-210,0672	-0,54127723	-0,086533383	-0,075054944	-0,081088722
426,01758	-212,01309	-0,54683614	-0,087297015	-0,075810455	-0,08198823
426,51758	-213,94203	-0,55068958	-0,088169925	-0,076623425	-0,082797885
427,01758	-215,93733	-0,55381209	-0,089019179	-0,077443495	-0,083710104
427,51758	-217,84218	-0,55778992	-0,089913242	-0,078164198	-0,084580511
428,01758	-219,80774	-0,56251138	-0,090774678	-0,078983098	-0,085380659
428,51758	-221,76511	-0,56670082	-0,091546044	-0,079812989	-0,086416379
429,01758	-223,68414	-0,57259727	-0,092462361	-0,080532648	-0,087239906
429,51758	-225,65231	-0,57503283	-0,093259327	-0,081396066	-0,088097364
430,01758	-227,57724	-0,58128685	-0,094125912	-0,082113594	-0,089048579
430,51758	-229,56679	-0,58551061	-0,094894104	-0,082927763	-0,089972496
431,01758	-231,50641	-0,58805871	-0,095690511	-0,083776027	-0,090736836
431,51758	-233,46571	-0,59269893	-0,09654098	-0,084533378	-0,091683105
432,01758	-235,38564	-0,59695172	-0,097474933	-0,085441649	-0,09255816
432,51758	-237,35118	-0,6008178	-0,098273046	-0,086182334	-0,093467236
433,01758	-239,30055	-0,60682297	-0,099136919	-0,087059468	-0,094446793
433,51758	-241,24718	-0,61173964	-0,10005099	-0,087832712	-0,095178336
434,01758	-243,23132	-0,61609596	-0,10094796	-0,088678442	-0,09621118
434,51758	-245,16682	-0,61845708	-0,10171796	-0,089460224	-0,097091451
435,01758	-247,14743	-0,62353015	-0,10248677	-0,090291299	-0,098083228
435,51758	-249,0634	-0,62854588	-0,1033216	-0,091170706	-0,099042565
436,01758	-251,01826	-0,63136518	-0,1042491	-0,092010364	-0,099845245
436,51758	-252,95055	-0,63806844	-0,10508833	-0,092901386	-0,10079752
437,01758	-254,94423	-0,64217448	-0,10596921	-0,09371271	-0,10182691
437,51758	-256,87488	-0,64438432	-0,10680613	-0,094564192	-0,10264213
438,01758	-258,81757	-0,64863563	-0,10772123	-0,095365025	-0,10365625
438,51758	-260,73975	-0,65496492	-0,10863681	-0,096184373	-0,10452215
439,01758	-262,70624	-0,65957832	-0,10949621	-0,097102955	-0,10555738
439,51758	-264,65771	-0,6640479	-0,11042997	-0,098021686	-0,10642312
440,01758	-266,61722	-0,66865236	-0,11132608	-0,098818608	-0,10750797
440,51758	-268,55496	-0,67121834	-0,1122338	-0,099698506	-0,10846315
441,01758	-270,50815	-0,67513514	-0,11306833	-0,10052009	-0,10930553
441,51758	-272,44843	-0,67993999	-0,11409797	-0,10148168	-0,1103047
442,01758	-274,39243	-0,68426955	-0,11497814	-0,10230574	-0,11115977
442,51758	-276,36261	-0,68910491	-0,11594507	-0,10319816	-0,11234093
443,01758	-278,3161	-0,6958589	-0,11690093	-0,10410143	-0,1131523
443,51758	-280,27795	-0,69805235	-0,11790474	-0,10496021	-0,11412886
444,01758	-282,20135	-0,70309567	-0,11885367	-0,10583699	-0,11521512
444,51758	-284,1326	-0,70726943	-0,1197788	-0,10682469	-0,11612932
445,01758	-286,18094	-0,71209371	-0,12080413	-0,10779141	-0,11726683
445,51758	-288,13257	-0,71693289	-0,12175138	-0,10866204	-0,11819533
446,01758	-290,02847	-0,72154331	-0,12271636	-0,10951299	-0,11912912
446,51758	-291,92603	-0,72770417	-0,12366643	-0,11051865	-0,12017077
447,01758	-293,91397	-0,73121637	-0,12463336	-0,11141297	-0,12108912
447,51758	-295,88043	-0,73699427	-0,12567505	-0,11235911	-0,12223184
448,01758	-297,84149	-0,74030232	-0,12673989	-0,11330343	-0,12315914
448,51758	-299,82758	-0,74467134	-0,12772989	-0,11422508	-0,12425157
449,01758	-301,74496	-0,74942112	-0,12880884	-0,11519975	-0,12532492
449,51758	-303,6778	-0,75490773	-0,12968864	-0,11615044	-0,12628663
450,01758	-305,65195	-0,76111108	-0,13076122	-0,11702715	-0,1273845
450,51758	-307,59549	-0,76296103	-0,13177525	-0,11804343	-0,12831549
451,01758	-309,5495	-0,77006447	-0,13286176	-0,1190522	-0,12950663
451,51758	-311,47995	-0,77472997	-0,1339298	-0,12002472	-0,13051526
452,01758	-313,40576	-0,77999306	-0,13487498	-0,12099145	-0,131513
452,51758	-315,38669	-0,78397244	-0,13601631	-0,12197801	-0,13268921
453,01758	-317,32117	-0,7899031	-0,13707983	-0,12303102	-0,13375323
453,51758	-319,27261	-0,79323125	-0,13822575	-0,1240669	-0,13493572
454,01758	-321,22058	-0,79870749	-0,13930316	-0,12510692	-0,13580988
454,51758	-323,14169	-0,80400705	-0,14041501	-0,12600867	-0,1369888
455,01758	-325,11197	-0,80825835	-0,14154817	-0,12709779	-0,13810816
455,51758	-327,06857	-0,8139208	-0,14267203	-0,12815401	-0,13927241
456,01758	-329,03943	-0,81722438	-0,14390802	-0,12914468	-0,14040965
456,51758	-330,97598	-0,82254636	-0,14503083	-0,13012664	-0,14156373
457,01758	-332,92996	-0,82909465	-0,14622991	-0,13131399	-0,14261845
457,51758	-334,89148	-0,83372444	-0,14746229	-0,13238698	-0,14399439
458,01758	-336,82086	-0,83919835	-0,14868926	-0,13346452	-0,14508687
458,51758	-338,7775	-0,84434003	-0,14988783	-0,13457236	-0,14633153
459,01758	-340,70544	-0,84940493	-0,15120661	-0,13561581	-0,14748876
459,51758	-342,64456	-0,8537941	-0,15251213	-0,13681717	-0,14860743
460,01758	-344,61377	-0,85838735	-0,15384278	-0,1379829	-0,14992975
460,51758	-346,55634	-0,86351782	-0,155166	-0,13913618	-0,1511022
461,01758	-348,48245	-0,87107944	-0,15649648	-0,14028491	-0,1524421
461,51758	-350,427	-0,87504911	-0,15787564	-0,1413869	-0,15372854
462,01758	-352,39572	-0,88117719	-0,1593067	-0,14266561	-0,15487693
462,51758	-354,32999	-0,88635534	-0,16078049	-0,14386149	-0,15627275
463,01758	-356,26556	-0,89353395	-0,16221291	-0,14510904	-0,1576023
463,51758	-358,25314	-0,89691353	-0,1637692	-0,14634703	-0,15896876
464,01758	-360,17719	-0,90375841	-0,16524066	-0,14755842	-0,160247
464,51758	-362,13022	-0,91055107	-0,16680396	-0,14889397	-0,16165283
465,01758	-364,06805	-0,91411543	-0,16834925	-0,15012483	-0,16306648
465,51758	-366,00879	-0,92135668	-0,16990149	-0,15144385	-0,16439287
466,01758	-368,00238	-0,92695725	-0,17149797	-0,15284982	-0,16589667
466,51758	-369,89313	-0,9335674	-0,1731286	-0,15417373	-0,16733216
467,01758	-371,8808	-0,93942952	-0,17456527	-0,15557347	-0,16875662
467,51758	-373,80774	-0,94575357	-0,17631057	-0,15695927	-0,17031032
468,01758	-375,76566	-0,95173943	-0,17803638	-0,15837671	-0,17172275
468,51758	-377,75681	-0,95730495	-0,17979768	-0,15985166	-0,17348073
469,01758	-379,70035	-0,96293837	-0,18165325	-0,16127969	-0,17495406
469,51758	-381,64044	-0,97061694	-0,18346223	-0,16278972	-0,1766669
470,01758	-383,57693	-0,97618628	-0,18535796	-0,16432314	-0,17829962
470,51758	-385,53189	-0,98387969	-0,18728234	-0,1658853	-0,17995253
471,01758	-387,50854	-0,99142939	-0,18923949	-0,16747831	-0,18160048
471,51758	-389,43793	-0,99923086	-0,19125241	-0,16907372	-0,18337655
472,01758	-391,38129	-1,0038681	-0,193414	-0,17083675	-0,18523367
472,51758	-393,36438	-1,0136836	-0,19563298	-0,17242801	-0,18695685
473,01758	-395,2876	-1,0197356	-0,19799496	-0,17424487	-0,18877538
473,51758	-397,25647	-1,0262198	-0,20050222	-0,17608456	-0,19078492
474,01758	-399,15302	-1,0341392	-0,2029442	-0,17792134	-0,19274399
474,51758	-401,14972	-1,0424182	-0,20553437	-0,17985223	-0,19481663
475,01758	-403,10605	-1,0500729	-0,2084002	-0,18192206	-0,19691914
475,51758	-405,02658	-1,0591731	-0,21129437	-0,18408011	-0,19917955
476,01758	-406,96045	-1,0698073	-0,21436219	-0,18627088	-0,20165817
476,51758	-408,92242	-1,0766767	-0,21765944	-0,18865918	-0,20400566
477,01758	-410,87503	-1,0868206	-0,22126663	-0,19122024	-0,20677499
477,51758	-412,83246	-1,096639	-0,22521852	-0,19401695	-0,2096885
478,01758	-414,72336	-1,1079714	-0,22963245	-0,19691223	-0,21276665
478,51758	-416,70566	-1,1215709	-0,23472969	-0,20016542	-0,21652342
479,01758	-418,63068	-1,1346772	-0,24085373	-0,20370169	-0,2206981
479,51758	-420,53574	-1,15005	-0,24891412	-0,20726101	-0,22593923
480,01758	-422,29675	-1,1729456	-0,26240265	-0,21724854	-0,23437904
480,51758	-203,31339	-0,91469884	-0,25849578	-0,24826945	-0,21096863
481,01758	0,30575871	0,21681562	-0,078228548	-0,061729513	-0,037814602
481,51758	0,28429732	1,0079033	-0,074306704	-0,05829135	-0,034018304

Datenerfassung						Zeit:	481,87891	Sec	05.07.2010 15:43:09
Laufzeit	Ch 1 Kraft	Ch 1 Weg	1944 A	1944 B	2157	1281068
Sec	kN	mm	mm	mm	mm	mm
481,85449	0,33982277	1,0098026	0,00050847046	0,0006160026	0,00022960827	0,00051154941
38,544922	-422,73947	-1,2346611	-0,31758264	-0,30385709	-8,1449747e-05	-0,28246376
