MTS793|MPT|DEU|1|2|,|.|:|49|1|1|A

Bediener Information						Zeit:	19,696289	s	01.09.2014 13:33:10
Datum : 	01.09.2014
Prüfer : 	Kh
Probenbezeichnung :  	BA-Losert E-Modul 28d v. 04.08.14 Probe 5
Bemerkungen	Kraftgeregelt 3,9 kN/s
Masse :	5404
Durchmesser :	300,2
Länge :	98,7
Bediener Information Ende

Datenerfassung						Zeit:	365,68359	s	01.09.2014 13:38:56
Datum	Laufzeit	Ch 1 Kraft Sollwert	Ch 1 Kraft	Ch 1 Weg	1944 B	1281068	2157
d	s	kN	kN	mm	mm	mm	mm
41883	94,706055	-39,68906	-39,587677	-0,15577674	-0,016443007	-0,017408084	-0,022644019
41883	95,206055	-37,739059	-37,756001	-0,15184879	-0,015742708	-0,016805191	-0,021807237
41883	95,706055	-35,789059	-35,723206	-0,14582574	-0,015020975	-0,016097875	-0,02089029
41883	96,206055	-33,839058	-33,704319	-0,14100373	-0,014281929	-0,015415298	-0,019974656
41883	96,706055	-31,889059	-31,920248	-0,13567507	-0,013709066	-0,014900012	-0,019100366
41883	97,206055	-29,93906	-29,88059	-0,12963414	-0,012922016	-0,014232969	-0,018224612
41883	97,706055	-27,989059	-27,863941	-0,1254797	-0,012190091	-0,013491711	-0,01723065
41883	98,206055	-26,039059	-26,045765	-0,11964142	-0,011496983	-0,012928581	-0,016401999
41883	98,706055	-24,08906	-24,072113	-0,11280775	-0,010798401	-0,012213315	-0,015495602
41883	99,206055	-22,139059	-22,022583	-0,10892451	-0,010108613	-0,01155972	-0,014431743
41883	99,706055	-20,18906	-20,164194	-0,10144711	-0,009347056	-0,010809268	-0,013680961
41883	100,20605	-18,239059	-18,283173	-0,095909834	-0,0086761666	-0,010209608	-0,012715962
41883	100,70605	-16,289059	-16,179922	-0,089854002	-0,0079378383	-0,0093028005	-0,011665003
41883	101,20605	-14,339059	-14,259987	-0,082817674	-0,00720431	-0,0087444428	-0,010834368
41883	101,70605	-12,389059	-12,421804	-0,075247884	-0,0065232301	-0,0080836983	-0,0098393857
41883	102,20605	-10,439059	-10,381512	-0,068113208	-0,0057762684	-0,0072879959	-0,0088812411
41883	102,70605	-8,4890594	-8,3916826	-0,061097741	-0,0050868886	-0,0065441229	-0,0079215392
41883	103,20605	-6,5390592	-6,5767598	-0,052008033	-0,004460563	-0,0057172235	-0,0069833933
41883	103,70605	-4,5890589	-4,5990386	-0,042286515	-0,0036564739	-0,0049694427	-0,0062029245
41883	104,20605	-5,1990705	-4,8962755	-0,041663647	-0,0036647385	-0,0050162487	-0,0061353608
41883	104,70605	-7,1490703	-7,0122762	-0,051087141	-0,004362273	-0,0056449478	-0,0067870975
41883	105,20605	-9,0990705	-9,068985	-0,058671832	-0,0049322685	-0,006366896	-0,0076377257
41883	105,70605	-11,04907	-10,930651	-0,064393878	-0,0055223396	-0,0068807146	-0,0083102826
41883	106,20605	-12,99907	-12,983728	-0,071686506	-0,0061246427	-0,0076910392	-0,0092099234
41883	106,70605	-14,949071	-15,038583	-0,077813864	-0,0067011854	-0,0084152473	-0,010030959
41883	107,20605	-16,899071	-16,922466	-0,084328651	-0,0073236441	-0,0089670653	-0,010779615
41883	107,70605	-18,849072	-18,833347	-0,089219213	-0,00795097	-0,0096562216	-0,011613626
41883	108,20605	-20,79907	-20,902227	-0,095647573	-0,0085443361	-0,010230199	-0,012466557
41883	108,70605	-22,749071	-22,834303	-0,1008004	-0,009167756	-0,010906842	-0,013340581
41883	109,20605	-24,69907	-24,703476	-0,10716915	-0,0097800558	-0,011534274	-0,014027236
41883	109,70605	-26,649071	-26,746382	-0,11250973	-0,010426602	-0,012119051	-0,014889754
41883	110,20605	-28,599072	-28,710203	-0,11653006	-0,011092982	-0,01288038	-0,015782915
41883	110,70605	-30,54907	-30,579544	-0,12252033	-0,011636308	-0,013349649	-0,016501404
41883	111,20605	-32,499069	-32,580265	-0,12678802	-0,012319162	-0,014033662	-0,01743599
41883	111,70605	-34,44907	-34,576458	-0,13195276	-0,013020559	-0,014807087	-0,018218251
41883	112,20605	-36,399071	-36,44318	-0,13750494	-0,013631842	-0,01526635	-0,019015115
41883	112,70605	-38,349072	-38,367798	-0,14295876	-0,014347942	-0,015933113	-0,01991331
41883	113,20605	-40,299072	-40,486958	-0,14627576	-0,01498665	-0,016597448	-0,020768071
41883	113,70605	-42,249073	-42,339912	-0,15142262	-0,015586854	-0,01721701	-0,021605805
41883	114,20605	-44,19907	-44,232395	-0,15677214	-0,016284175	-0,017807156	-0,022407547
41883	114,70605	-46,149071	-46,294659	-0,16080141	-0,016981419	-0,018401494	-0,02327323
41883	115,20605	-48,099072	-48,19503	-0,16560256	-0,017665379	-0,019131972	-0,024087479
41883	115,70605	-50,049072	-50,081154	-0,17090738	-0,018278494	-0,01967732	-0,024844931
41883	116,20605	-51,999073	-52,090248	-0,17399788	-0,018944651	-0,020398425	-0,025646601
41883	116,70605	-53,94907	-54,094978	-0,17997324	-0,019580293	-0,021084072	-0,026562508
41883	117,20605	-55,899071	-55,940231	-0,18526614	-0,020304222	-0,021503316	-0,027304247
41883	117,70605	-57,849072	-57,88131	-0,18911362	-0,020967998	-0,022249211	-0,028114934
41883	118,20605	-59,799072	-59,978676	-0,19347072	-0,02169212	-0,022899177	-0,029038865
41883	118,70605	-61,749073	-61,793743	-0,19850731	-0,022311512	-0,023456085	-0,029753089
41883	119,20605	-63,69907	-63,72739	-0,20311177	-0,023007564	-0,024084354	-0,030555081
41883	119,70605	-65,649071	-65,839508	-0,2074331	-0,023731463	-0,024802824	-0,031376302
41883	120,20605	-67,599075	-67,663673	-0,21173358	-0,024294347	-0,025465872	-0,032152787
41883	120,70605	-69,549072	-69,602737	-0,21539927	-0,024945635	-0,02599176	-0,033022065
41883	121,20605	-71,499069	-71,647804	-0,22090971	-0,025752176	-0,026798561	-0,033765525
41883	121,70605	-73,449074	-73,534149	-0,22490621	-0,026326291	-0,027344769	-0,034541409
41883	122,20605	-75,399071	-75,400032	-0,23009181	-0,027003862	-0,027872615	-0,03544011
41883	122,70605	-77,349075	-77,464157	-0,23337901	-0,027708337	-0,028604075	-0,036219765
41883	123,20605	-79,299072	-79,432785	-0,23789108	-0,028351232	-0,029181277	-0,03701219
41883	123,70605	-81,249069	-81,286179	-0,241521	-0,029050197	-0,029815288	-0,037879109
41883	124,20605	-83,199074	-83,183159	-0,2458185	-0,029676732	-0,030428499	-0,038576487
41883	124,70605	-85,149071	-85,291183	-0,25057197	-0,030405715	-0,031014012	-0,039440885
41883	125,20605	-87,099075	-87,124786	-0,25565028	-0,031082883	-0,031691361	-0,040214039
41883	125,70605	-89,049072	-89,017799	-0,25897026	-0,031734332	-0,032373991	-0,040976685
41883	126,20605	-90,999069	-91,183449	-0,26394725	-0,032443859	-0,033056572	-0,04192955
41883	126,70605	-92,949074	-93,064682	-0,26770532	-0,033036008	-0,03368732	-0,042621426
41883	127,20605	-94,899071	-94,868355	-0,27245879	-0,033708889	-0,034367919	-0,043386962
41883	127,70605	-96,849075	-96,931702	-0,27538836	-0,034438487	-0,03498733	-0,044264171
41883	128,20605	-98,799072	-98,894814	-0,28103292	-0,035100535	-0,035607327	-0,044966158
41883	128,70605	-100,74907	-100,80628	-0,28495789	-0,035727944	-0,036307342	-0,04578267
41883	129,20605	-102,69907	-102,78112	-0,28871596	-0,03631584	-0,036918592	-0,046553571
41883	129,70605	-104,64907	-104,76856	-0,2916187	-0,037111003	-0,03751801	-0,047383409
41883	130,20605	-106,59908	-106,63902	-0,29664338	-0,037715398	-0,038380437	-0,048195951
41883	130,70605	-108,54907	-108,54609	-0,3002584	-0,038428616	-0,038903195	-0,04891054
41883	131,20605	-110,49907	-110,63309	-0,30375421	-0,039093293	-0,039499287	-0,049789149
41883	131,70605	-112,44907	-112,53304	-0,30859113	-0,039783739	-0,040206131	-0,050568536
41883	132,20605	-114,39907	-114,41249	-0,31351745	-0,040433079	-0,040827014	-0,051306408
41883	132,70605	-116,34908	-116,50129	-0,31517744	-0,041124925	-0,041505251	-0,052121989
41883	133,20605	-118,29907	-118,40796	-0,32064319	-0,041783035	-0,042131934	-0,052900311
41883	133,70605	-120,24908	-120,25708	-0,32459497	-0,042412594	-0,042837553	-0,053599685
41883	134,20605	-122,19907	-122,29041	-0,32849014	-0,04317325	-0,043481063	-0,054424666
41883	134,70605	-124,14907	-124,2579	-0,33185482	-0,043855093	-0,044233974	-0,055192921
41883	135,20605	-126,09908	-126,10358	-0,33637285	-0,044495918	-0,044837631	-0,055932812
41883	135,70605	-128,04907	-128,13495	-0,33995211	-0,045190722	-0,045468424	-0,056771051
41883	136,20605	-129,99907	-130,1506	-0,34388304	-0,045896843	-0,046247326	-0,057534453
41883	136,70605	-131,94907	-132,03777	-0,34798682	-0,046594623	-0,046885598	-0,058346029
