# Time;Temperature [Temperature];Heat flow [Signal  Ch 3];Heat [Signal  Ch 3];Normalized heat flow [Signal  Ch 3];Normalized heat [Signal  Ch 3]
1.769325166000000172e+04;1.999977176000000156e+01;7.096423999999999614e-03;2.944133925999999946e+01;1.774105999999999904e-03;7.360334814999999864e+00
1.773810170999999900e+04;1.999993394999999907e+01;7.166139000000000189e-03;2.976312417000000110e+01;1.791534999999999916e-03;7.440781042000000234e+00
1.775636673000000155e+04;2.000000000000000000e+01;7.194530000000000196e-03;2.989416993000000033e+01;1.798632000000000095e-03;7.473542483000000125e+00
1.775861280999999872e+04;2.000242626000000001e+01;7.198020999999999760e-03;2.991028478999999862e+01;1.799505000000000072e-03;7.477571198999999780e+00
1.776061280999999872e+04;2.000405509000000137e+01;7.201130000000000031e-03;2.992463416000000009e+01;1.800282000000000054e-03;7.481158540000000023e+00
1.776436673000000155e+04;2.000000000000000000e+01;7.206965000000000073e-03;2.995156739999999829e+01;1.801740999999999933e-03;7.487891850999999654e+00
1.782108568000000014e+04;2.000000405000000114e+01;7.294959000000000165e-03;3.036189157000000094e+01;1.823739999999999910e-03;7.590472893000000276e+00
1.788211687000000165e+04;2.000000840999999951e+01;7.389154000000000208e-03;3.081312776000000042e+01;1.847288000000000098e-03;7.703281941000000188e+00
1.794231289000000106e+04;2.000001271000000003e+01;7.482059000000000105e-03;3.125818911000000000e+01;1.870514999999999895e-03;7.814547275999999876e+00
1.800250890000000072e+04;2.000001701000000054e+01;7.574227000000000216e-03;3.171181413000000049e+01;1.893556999999999923e-03;7.927953532000000081e+00
1.806346098999999958e+04;2.000002136000000164e+01;7.667120999999999832e-03;3.217612170000000305e+01;1.916780000000000090e-03;8.044030424000000679e+00
1.812441307999999844e+04;2.000002570999999918e+01;7.759323999999999735e-03;3.264581936999999812e+01;1.939830999999999934e-03;8.161454840999999405e+00
1.816593571000000156e+04;2.000002664999999880e+01;7.821534999999999252e-03;3.297047682000000179e+01;1.955384000000000115e-03;8.242619206000000531e+00
1.820745834000000104e+04;2.000002222999999901e+01;7.883746000000000503e-03;3.329513427999999919e+01;1.970935999999999955e-03;8.323783570999999881e+00
1.825933112999999867e+04;2.000001671000000059e+01;7.960783000000000789e-03;3.370624054000000314e+01;1.990196000000000066e-03;8.426560136000000867e+00
1.831120391999999993e+04;2.000001118999999861e+01;8.037272999999999293e-03;3.412179655999999994e+01;2.009317999999999955e-03;8.530449138999999903e+00
1.835879511999999886e+04;2.000000612999999916e+01;8.107364000000000584e-03;3.450349964000000114e+01;2.026841000000000146e-03;8.625874909000000201e+00
1.840638632000000143e+04;2.000000105999999889e+01;8.175932000000000338e-03;3.489311796999999871e+01;2.043983000000000085e-03;8.723279490999999553e+00
1.841636673000000155e+04;2.000000000000000000e+01;8.190311000000000466e-03;3.497482535999999698e+01;2.047577999999999985e-03;8.743706339999999244e+00
1.842660123000000021e+04;2.000673670999999842e+01;8.205056999999999975e-03;3.505861285000000294e+01;2.051264000000000125e-03;8.764653214000000858e+00
1.843517304000000149e+04;2.000254174000000162e+01;8.217406999999999490e-03;3.512878832999999901e+01;2.054352000000000174e-03;8.782197081999999710e+00
1.844205578999999852e+04;2.000000000000000000e+01;8.227322999999999928e-03;3.518513585000000177e+01;2.056830999999999850e-03;8.796283962000000400e+00
1.849971578999999838e+04;2.000000000000000000e+01;8.309343000000000284e-03;3.566232357999999891e+01;2.077335999999999940e-03;8.915580895999999811e+00
1.856137627000000066e+04;2.000000000000000000e+01;8.395870999999999196e-03;3.617838131999999973e+01;2.098968000000000101e-03;9.044595331000000016e+00
1.862380115999999907e+04;2.000000000000000000e+01;8.483041000000000192e-03;3.670293187000000046e+01;2.120760000000000180e-03;9.175732969000000239e+00
1.868622605000000112e+04;2.000000000000000000e+01;8.568063000000000762e-03;3.723793039000000249e+01;2.142016000000000059e-03;9.309482597000000581e+00
1.874928886000000057e+04;2.000000000000000000e+01;8.653953000000000687e-03;3.777839598999999993e+01;2.163487999999999870e-03;9.444598998000000023e+00
1.881078562999999849e+04;2.000000000000000000e+01;8.734640999999999586e-03;3.831544746000000146e+01;2.183660000000000028e-03;9.578861866000000447e+00
1.887228240999999980e+04;2.000000000000000000e+01;8.814504000000000783e-03;3.885519173000000137e+01;2.203626000000000196e-03;9.713797933000000384e+00
1.892415382999999929e+04;2.000000000000000000e+01;8.881866999999999887e-03;3.931045626000000226e+01;2.220466999999999840e-03;9.827614066000000648e+00
1.897287408000000141e+04;2.000000000000000000e+01;8.942642000000000646e-03;3.974775328999999857e+01;2.235659999999999991e-03;9.936938322999999684e+00
1.907123389999999927e+04;2.000000000000000000e+01;9.065337999999999175e-03;4.063059880000000135e+01;2.266334000000000057e-03;1.015764970000000034e+01
1.913342781000000105e+04;2.000000000000000000e+01;9.139177000000000065e-03;4.119908072999999860e+01;2.284794000000000148e-03;1.029977017999999944e+01
1.916836673000000155e+04;2.000000000000000000e+01;9.180539999999999187e-03;4.151876373000000342e+01;2.295134999999999797e-03;1.037969093000000065e+01
1.918830423000000155e+04;2.000085504000000114e+01;9.204142999999999700e-03;4.170118719999999968e+01;2.301035999999999793e-03;1.042529679999999992e+01
1.921019165000000066e+04;1.999445138999999827e+01;9.230054999999999163e-03;4.190145190999999869e+01;2.307514000000000093e-03;1.047536297999999988e+01
1.922422292999999991e+04;1.999842316000000153e+01;9.245902999999999761e-03;4.203197992999999855e+01;2.311475999999999809e-03;1.050799497999999943e+01
1.922922290000000066e+04;2.000000000000000000e+01;9.251550000000000745e-03;4.207849287999999888e+01;2.312887999999999923e-03;1.051962321999999972e+01
1.927211984999999913e+04;2.000000000000000000e+01;9.300001000000000448e-03;4.247754804000000206e+01;2.324999999999999810e-03;1.061938701000000052e+01
1.930836673000000155e+04;2.000000000000000000e+01;9.340941999999999648e-03;4.281473995000000343e+01;2.335235000000000175e-03;1.070368498999999929e+01
1.931124173000000155e+04;1.999713008000000158e+01;9.344188999999999273e-03;4.284148505000000284e+01;2.336046999999999950e-03;1.071037126000000050e+01
1.931436673000000155e+04;2.000000000000000000e+01;9.347717999999999652e-03;4.287055581999999987e+01;2.336930000000000084e-03;1.071763894999999955e+01
1.937589093000000139e+04;2.000000000000000000e+01;9.414929000000000700e-03;4.344813652999999931e+01;2.353731999999999873e-03;1.086203412999999962e+01
1.942631742999999915e+04;2.000000000000000000e+01;9.468791000000000707e-03;4.392435086999999783e+01;2.367198000000000045e-03;1.098108771999999966e+01
1.947674393000000055e+04;2.000000000000000000e+01;9.522183000000000036e-03;4.440184473000000054e+01;2.380545999999999877e-03;1.110046117999999993e+01
1.953811760000000140e+04;2.000000000000000000e+01;9.584785999999999653e-03;4.498948721000000006e+01;2.396196000000000177e-03;1.124737179999999981e+01
1.959949126999999862e+04;2.000000000000000000e+01;9.646791999999999520e-03;4.557820684000000000e+01;2.411697999999999880e-03;1.139455171000000000e+01
1.962436673000000155e+04;2.000000000000000000e+01;9.670644000000000809e-03;4.581913053000000247e+01;2.417661000000000202e-03;1.145478263000000041e+01
1.963311673000000155e+04;1.999439660000000174e+01;9.679033999999999555e-03;4.590387597000000142e+01;2.419758000000000152e-03;1.147596899000000015e+01
1.963524173000000155e+04;1.999719830000000087e+01;9.681070999999999427e-03;4.592445700999999758e+01;2.420268000000000159e-03;1.148111424999999919e+01
1.963736673000000155e+04;2.000000000000000000e+01;9.683109000000000507e-03;4.594503805000000085e+01;2.420776999999999825e-03;1.148625951000000001e+01
1.968717622000000119e+04;2.000004505000000066e+01;9.730868999999999630e-03;4.642745255999999898e+01;2.432717000000000039e-03;1.160686313999999975e+01
1.973639101999999912e+04;2.000008957000000009e+01;9.775743999999999406e-03;4.690900708000000208e+01;2.443935999999999852e-03;1.172725177000000052e+01
1.978560583000000042e+04;2.000008546999999837e+01;9.820511000000000518e-03;4.739078802000000223e+01;2.455127999999999998e-03;1.184769700999999920e+01
1.983307813000000169e+04;2.000006302999999974e+01;9.862427999999999473e-03;4.785788714000000255e+01;2.465606999999999868e-03;1.196447178000000022e+01
1.988055042999999932e+04;2.000004058000000029e+01;9.902564000000000852e-03;4.832832729999999799e+01;2.475641000000000213e-03;1.208208182999999991e+01
1.993053589999999895e+04;2.000001693999999830e+01;9.944823999999999678e-03;4.882367236000000332e+01;2.486205999999999919e-03;1.220591809000000083e+01
1.996636673000000155e+04;2.000000000000000000e+01;9.975006999999999277e-03;4.917894287000000020e+01;2.493752000000000121e-03;1.229473572000000026e+01
1.996911673000000155e+04;1.999603838000000167e+01;9.977134000000000350e-03;4.920654282999999651e+01;2.494283999999999824e-03;1.230163570999999934e+01
1.997136673000000155e+04;2.000000000000000000e+01;9.978874999999999898e-03;4.922912462000000033e+01;2.494718999999999843e-03;1.230728114999999967e+01
2.000236673000000155e+04;1.999998783999999930e+01;1.000285599999999921e-02;4.954025146000000035e+01;2.500713999999999802e-03;1.238506287000000050e+01
2.003336673000000155e+04;1.999997567999999859e+01;1.002683600000000078e-02;4.985137830000000037e+01;2.506709000000000194e-03;1.246284458000000051e+01
2.003802298000000155e+04;1.999540230999999935e+01;1.003043799999999916e-02;4.989811006000000049e+01;2.507609999999999961e-03;1.247452750999999971e+01
2.004336673000000155e+04;2.000000000000000000e+01;1.003457200000000028e-02;4.995174180000000064e+01;2.508643000000000071e-03;1.248793545000000016e+01
2.010898398000000088e+04;2.000000000000000000e+01;1.008533200000000067e-02;5.061029944999999941e+01;2.521333000000000168e-03;1.265257485999999965e+01
2.017387569000000076e+04;2.000000000000000000e+01;1.013239999999999974e-02;5.126653346999999883e+01;2.533099999999999935e-03;1.281663336999999991e+01
2.022036673000000155e+04;2.000000000000000000e+01;1.016529199999999938e-02;5.173799955999999867e+01;2.541322999999999846e-03;1.293449988999999967e+01
2.022361673000000155e+04;1.999582264000000009e+01;1.016759100000000013e-02;5.177095783000000040e+01;2.541897999999999901e-03;1.294273946000000031e+01
2.022736673000000155e+04;2.000000000000000000e+01;1.017024400000000016e-02;5.180898660999999805e+01;2.542561000000000040e-03;1.295224664999999931e+01
2.028311230000000069e+04;2.000000401999999866e+01;1.020756700000000072e-02;5.237716034999999692e+01;2.551892000000000049e-03;1.309429008999999944e+01
2.033536530000000130e+04;2.000000779000000151e+01;1.024158900000000059e-02;5.291103748999999823e+01;2.560396999999999847e-03;1.322775936999999935e+01
2.038761831000000166e+04;2.000001156000000080e+01;1.027386500000000008e-02;5.344778840000000031e+01;2.568466000000000152e-03;1.336194710000000008e+01
2.041836673000000155e+04;2.000001376999999891e+01;1.029245500000000070e-02;5.376430461999999721e+01;2.573114000000000044e-03;1.344107615000000067e+01
2.042186673000000155e+04;2.000654491999999962e+01;1.029457100000000062e-02;5.380033269999999845e+01;2.573643000000000024e-03;1.345008316999999920e+01
2.042373640000000159e+04;2.000165020000000027e+01;1.029570100000000085e-02;5.381957850999999948e+01;2.573924999999999911e-03;1.345489463000000008e+01
2.042498640000000159e+04;2.000000010999999844e+01;1.029645700000000018e-02;5.383244567999999930e+01;2.574114000000000176e-03;1.345811141999999982e+01
2.048554862000000139e+04;2.000001062000000118e+01;1.033306999999999976e-02;5.445585736999999682e+01;2.583268000000000109e-03;1.361396434000000077e+01
2.054611085000000094e+04;2.000002113000000037e+01;1.036522399999999927e-02;5.508389788000000209e+01;2.591305999999999818e-03;1.377097447000000052e+01
2.061740021999999954e+04;2.000003350000000069e+01;1.040256600000000024e-02;5.582370724999999823e+01;2.600641999999999798e-03;1.395592680999999935e+01
2.064824173000000155e+04;2.000003884999999926e+01;1.041872100000000058e-02;5.614376673999999667e+01;2.604679999999999843e-03;1.403594168000000053e+01
2.067030423000000155e+04;2.000001942000000099e+01;1.042902100000000012e-02;5.637433784000000259e+01;2.607255000000000163e-03;1.409358446000000065e+01
2.069236673000000155e+04;2.000000000000000000e+01;1.043931000000000026e-02;5.660492191000000162e+01;2.609826999999999893e-03;1.415123048000000061e+01
2.069236673000000155e+04;2.000000000000000000e+01;1.043931000000000026e-02;5.660492191000000162e+01;2.609826999999999893e-03;1.415123048000000061e+01
2.069524173000000155e+04;2.000567382999999921e+01;1.044065100000000045e-02;5.663496968999999837e+01;2.610162999999999980e-03;1.415874241999999938e+01
2.069719388999999865e+04;2.000212959999999995e+01;1.044156100000000024e-02;5.665537244000000072e+01;2.610390000000000193e-03;1.416384311000000018e+01
2.069875638999999865e+04;2.000000023999999854e+01;1.044228999999999991e-02;5.667170275000000146e+01;2.610571999999999806e-03;1.416792569000000057e+01
2.074662013999999908e+04;2.000000006000000141e+01;1.046461299999999935e-02;5.717194612000000120e+01;2.616152999999999968e-03;1.429298653000000030e+01
2.077862013999999908e+04;2.000000097999999937e+01;1.047953700000000057e-02;5.750639101000000153e+01;2.619883999999999841e-03;1.437659775000000018e+01
2.081112013999999908e+04;2.000000294000000167e+01;1.049327899999999945e-02;5.784734793999999880e+01;2.623320000000000166e-03;1.446183697999999929e+01
2.082736673000000155e+04;2.000000392000000105e+01;1.049985500000000065e-02;5.801805835999999772e+01;2.624964000000000030e-03;1.450451458999999943e+01
2.083160110999999961e+04;2.000648852000000133e+01;1.050156900000000053e-02;5.806255088999999714e+01;2.625391999999999830e-03;1.451563772000000085e+01
2.083496191000000181e+04;2.000191269999999832e+01;1.050292899999999939e-02;5.809786442000000051e+01;2.625731999999999979e-03;1.452446611000000054e+01
2.083734473000000071e+04;2.000000000000000000e+01;1.050389399999999973e-02;5.812290173000000237e+01;2.625973000000000196e-03;1.453072543000000039e+01
2.089533074000000124e+04;2.000000000000000000e+01;1.052736299999999965e-02;5.873218757000000068e+01;2.631841000000000215e-03;1.468304688999999996e+01
2.094911946000000171e+04;2.000000000000000000e+01;1.054692999999999950e-02;5.929944654999999898e+01;2.636733000000000045e-03;1.482486163999999995e+01
2.100290817999999854e+04;2.000000000000000000e+01;1.056606600000000069e-02;5.986711245000000048e+01;2.641516000000000003e-03;1.496677810999999991e+01
2.106340753000000041e+04;2.000000000000000000e+01;1.058565099999999974e-02;6.050693681999999995e+01;2.646412999999999804e-03;1.512673419999999957e+01
2.112157549999999901e+04;2.000000000000000000e+01;1.060278800000000014e-02;6.112327436000000347e+01;2.650697000000000036e-03;1.528081859000000087e+01
2.117969892999999865e+04;2.000000000000000000e+01;1.061920499999999962e-02;6.173965825999999879e+01;2.654801000000000036e-03;1.543491457000000011e+01
2.123516722999999911e+04;2.000000000000000000e+01;1.063302900000000044e-02;6.232923929999999757e+01;2.658256999999999808e-03;1.558230982999999981e+01
2.129063552999999956e+04;2.000000000000000000e+01;1.064609400000000004e-02;6.291919029000000307e+01;2.661524000000000181e-03;1.572979757000000056e+01
2.134035486999999921e+04;2.000000000000000000e+01;1.065606099999999966e-02;6.344884765999999843e+01;2.664015000000000046e-03;1.586221192000000002e+01
2.139007420999999886e+04;2.000000000000000000e+01;1.066531000000000076e-02;6.397881647999999899e+01;2.666327000000000020e-03;1.599470411999999975e+01
2.144568759000000136e+04;2.000000000000000000e+01;1.067389200000000080e-02;6.457237652000000594e+01;2.668473000000000199e-03;1.614309413000000148e+01
2.150130097000000023e+04;2.000000000000000000e+01;1.068247400000000083e-02;6.516593654999999785e+01;2.670618999999999944e-03;1.629148414000000145e+01
2.150536673000000155e+04;2.000000000000000000e+01;1.068308299999999947e-02;6.520933743000000504e+01;2.670771000000000169e-03;1.630233435999999969e+01
2.151271048000000155e+04;2.000100411000000022e+01;1.068390100000000086e-02;6.528783552000000157e+01;2.670974999999999912e-03;1.632195888000000039e+01
2.152005423000000155e+04;2.000200820999999962e+01;1.068471999999999998e-02;6.536633360999999809e+01;2.671179999999999995e-03;1.634158340000000109e+01
2.153623679999999877e+04;2.000061420000000112e+01;1.068652299999999986e-02;6.553931067999999982e+01;2.671630999999999832e-03;1.638482766999999996e+01
2.154789304999999877e+04;2.000000830999999835e+01;1.068782199999999960e-02;6.566390551000000642e+01;2.671955000000000163e-03;1.641597638000000003e+01
2.159811512999999832e+04;2.000010054999999909e+01;1.069341799999999967e-02;6.620073442999999713e+01;2.673354000000000182e-03;1.655018361000000127e+01
2.165212681000000157e+04;2.000019975000000017e+01;1.069721600000000071e-02;6.677846033999999520e+01;2.674304000000000178e-03;1.669461507999999839e+01
2.170613848000000144e+04;2.000029894000000041e+01;1.070010300000000074e-02;6.735634609000000239e+01;2.675026000000000053e-03;1.683908651999999861e+01
2.176166017999999895e+04;2.000040090999999975e+01;1.070307099999999977e-02;6.795038796999999420e+01;2.675767999999999810e-03;1.698759699000000012e+01
2.182121708999999828e+04;2.000032381999999842e+01;1.070349200000000021e-02;6.858783329000000606e+01;2.675873000000000054e-03;1.714695831999999953e+01
2.187557646000000022e+04;2.000012170999999839e+01;1.070360499999999972e-02;6.916967132000000618e+01;2.675901000000000061e-03;1.729241783000000154e+01
2.189636673000000155e+04;2.000004441000000099e+01;1.070364799999999963e-02;6.939220091999999340e+01;2.675911999999999909e-03;1.734805022999999835e+01
2.189961673000000155e+04;2.000346264999999946e+01;1.070365499999999942e-02;6.942698744000000488e+01;2.675914000000000157e-03;1.735674686000000122e+01
2.190049173000000155e+04;2.000173132000000109e+01;1.070365700000000010e-02;6.943635304000000019e+01;2.675914000000000157e-03;1.735908826000000005e+01
2.190136673000000155e+04;2.000000000000000000e+01;1.070365900000000078e-02;6.944571863999999550e+01;2.675915000000000064e-03;1.736142965999999888e+01
2.193136673000000155e+04;2.000000000000000000e+01;1.070342799999999921e-02;6.976680677000000230e+01;2.675856999999999802e-03;1.744170168999999859e+01
2.196136673000000155e+04;2.000000000000000000e+01;1.070182000000000078e-02;7.008780889999999886e+01;2.675455000000000194e-03;1.752195221999999930e+01
2.196274173000000155e+04;2.000186971999999841e+01;1.070174599999999983e-02;7.010252149000000088e+01;2.675435999999999787e-03;1.752563036999999824e+01
2.196411673000000155e+04;2.000373945000000120e+01;1.070167200000000061e-02;7.011723408999999663e+01;2.675418000000000154e-03;1.752930852000000073e+01
2.196636673000000155e+04;2.000000000000000000e+01;1.070155100000000012e-02;7.014130925000000616e+01;2.675387999999999898e-03;1.753532730999999956e+01
2.201936914999999863e+04;1.999992635999999990e+01;1.069870900000000069e-02;7.070843883000000574e+01;2.674676999999999871e-03;1.767710970999999986e+01
2.207298140000000058e+04;1.999985188000000136e+01;1.069532999999999942e-02;7.128199272000000519e+01;2.673832000000000118e-03;1.782049818000000130e+01
2.212782605999999942e+04;1.999981121000000073e+01;1.068991199999999933e-02;7.186833765000000085e+01;2.672477999999999833e-03;1.796708440999999823e+01
2.218267070999999851e+04;1.999984282000000135e+01;1.068402799999999993e-02;7.245450943999999538e+01;2.671006999999999982e-03;1.811362735999999884e+01
2.224010752000000139e+04;1.999987593000000174e+01;1.067595600000000033e-02;7.306767562999999654e+01;2.668989000000000084e-03;1.826691891000000112e+01
2.229779175000000032e+04;1.999990917999999951e+01;1.066784999999999956e-02;7.368348299000000168e+01;2.666963000000000059e-03;1.842087074999999885e+01
2.235454997999999978e+04;1.999994188999999878e+01;1.065797299999999941e-02;7.428847276999999849e+01;2.664492999999999983e-03;1.857211819000000119e+01
2.240292033000000083e+04;1.999996976999999987e+01;1.064882999999999975e-02;7.480370034999999973e+01;2.662208000000000109e-03;1.870092508999999836e+01
2.245129069000000163e+04;1.999999765000000096e+01;1.063968799999999958e-02;7.531892793000000097e+01;2.659921999999999894e-03;1.882973197999999826e+01
2.245536673000000155e+04;2.000000000000000000e+01;1.063891699999999947e-02;7.536234485999999322e+01;2.659728999999999999e-03;1.884058621999999872e+01
2.245811673000000155e+04;1.999609041000000076e+01;1.063839700000000082e-02;7.539163709999999696e+01;2.659598999999999904e-03;1.884790926999999883e+01
2.245990705000000162e+04;1.999920124999999871e+01;1.063805900000000006e-02;7.541070700000000215e+01;2.659514999999999883e-03;1.885267675000000054e+01
2.246103205000000162e+04;2.000000000000000000e+01;1.063778999999999940e-02;7.542265521999999578e+01;2.659448000000000020e-03;1.885566379999999853e+01
2.251297851000000082e+04;2.000000000000000000e+01;1.062538000000000024e-02;7.597436007000000302e+01;2.656345000000000060e-03;1.899359001999999919e+01
2.257242255999999907e+04;2.000000000000000000e+01;1.061117800000000062e-02;7.660569400999999345e+01;2.652793999999999985e-03;1.915142349999999993e+01
2.263186660000000120e+04;2.000000000000000000e+01;1.059595800000000081e-02;7.723605806999999857e+01;2.648989999999999938e-03;1.930901452000000162e+01
2.269045582999999897e+04;2.000000000000000000e+01;1.057968199999999998e-02;7.785614126999999485e+01;2.644919999999999823e-03;1.946403532000000070e+01
2.274609138000000166e+04;2.000000000000000000e+01;1.056422599999999948e-02;7.844496395000000177e+01;2.641057000000000040e-03;1.961124098999999887e+01
2.280603488999999900e+04;2.000000000000000000e+01;1.054512500000000068e-02;7.907718893000000548e+01;2.636280999999999868e-03;1.976929722999999939e+01
2.286113505000000077e+04;2.000000000000000000e+01;1.052740899999999973e-02;7.965815105999999446e+01;2.631852000000000063e-03;1.991453776000000175e+01
2.291495474000000104e+04;2.000000000000000000e+01;1.050855600000000049e-02;8.022370361000000116e+01;2.627139000000000123e-03;2.005592589999999831e+01
2.292836673000000155e+04;2.000000000000000000e+01;1.050385799999999960e-02;8.036464067000000000e+01;2.625965000000000070e-03;2.009116016999999843e+01
2.293236673000000155e+04;2.000650742999999920e+01;1.050245699999999976e-02;8.040667381000000091e+01;2.625614000000000073e-03;2.010166844999999824e+01
2.293636673000000155e+04;2.000000000000000000e+01;1.050105599999999993e-02;8.044870693999999389e+01;2.625263999999999983e-03;2.011217673999999889e+01
2.296236673000000155e+04;2.000000000000000000e+01;1.049194900000000041e-02;8.072192232999999817e+01;2.622986999999999801e-03;2.018048058000000111e+01
2.298836673000000155e+04;2.000000000000000000e+01;1.048229600000000032e-02;8.099447655999999540e+01;2.620574000000000080e-03;2.024861913999999885e+01
2.299171048000000155e+04;2.000413331000000028e+01;1.048099700000000058e-02;8.102945925999999588e+01;2.620248999999999842e-03;2.025736481999999938e+01
2.299736673000000155e+04;2.000000000000000000e+01;1.047880099999999939e-02;8.108863560999999720e+01;2.619699999999999980e-03;2.027215890000000087e+01
2.305486302000000069e+04;2.000000000000000000e+01;1.045647100000000017e-02;8.169016849999999863e+01;2.614117999999999910e-03;2.042254211999999924e+01
2.311516133999999875e+04;2.000000000000000000e+01;1.043277500000000003e-02;8.232055228999999485e+01;2.608193999999999877e-03;2.058013807000000028e+01
2.316809965000000011e+04;2.000000000000000000e+01;1.041049299999999983e-02;8.287152684000000136e+01;2.602623000000000089e-03;2.071788171000000034e+01
2.322103796000000148e+04;2.000000000000000000e+01;1.038821200000000083e-02;8.342250137999999993e+01;2.597053000000000209e-03;2.085562535000000040e+01
2.327977915999999823e+04;2.000000000000000000e+01;1.036214100000000006e-02;8.403166387000000270e+01;2.590535000000000147e-03;2.100791596999999911e+01
2.333852035999999862e+04;2.000000000000000000e+01;1.033531600000000064e-02;8.463959164000000612e+01;2.583829000000000160e-03;2.115989791000000153e+01
2.335936673000000155e+04;2.000000000000000000e+01;1.032579699999999941e-02;8.485533608000000072e+01;2.581448999999999983e-03;2.121383402000000018e+01
2.336586673000000155e+04;2.000614433999999875e+01;1.032282799999999917e-02;8.492260625000000118e+01;2.580706999999999793e-03;2.123065155999999831e+01
2.336936673000000155e+04;2.000000000000000000e+01;1.032123000000000068e-02;8.495882865000000095e+01;2.580307000000000000e-03;2.123970715999999825e+01
2.343046720999999889e+04;2.000004617999999823e+01;1.029156699999999973e-02;8.558773320999999612e+01;2.572891999999999801e-03;2.139693330000000060e+01
2.348930226000000039e+04;2.000009063999999981e+01;1.026286799999999964e-02;8.619305563999999720e+01;2.565716999999999911e-03;2.154826390999999930e+01
2.354813729999999850e+04;2.000013510999999866e+01;1.023277400000000004e-02;8.679526733000000149e+01;2.558194000000000180e-03;2.169881682999999839e+01
2.359761701000000176e+04;2.000017250000000146e+01;1.020721200000000023e-02;8.730115600000000597e+01;2.551803000000000057e-03;2.182528900000000149e+01
2.364709672000000137e+04;2.000020990000000154e+01;1.018117299999999996e-02;8.780586958000000664e+01;2.545293000000000121e-03;2.195146739000000125e+01
2.370890369999999893e+04;2.000025661000000099e+01;1.014753399999999972e-02;8.843358412999999985e+01;2.536884000000000101e-03;2.210839603000000153e+01
2.371978470000000016e+04;2.000026482999999899e+01;1.014161199999999950e-02;8.854409210000000030e+01;2.535402999999999876e-03;2.213602301999999966e+01
2.377057572000000073e+04;2.000013241999999991e+01;1.011360199999999931e-02;8.905907854000000157e+01;2.528400999999999999e-03;2.226476964000000081e+01
2.382136673000000155e+04;2.000000000000000000e+01;1.008461800000000005e-02;8.957180879999999945e+01;2.521155000000000184e-03;2.239295219999999986e+01
2.382411673000000155e+04;1.999643126999999865e+01;1.008304900000000018e-02;8.959956977000000222e+01;2.520762000000000176e-03;2.239989243999999857e+01
2.382636673000000155e+04;2.000000000000000000e+01;1.008176499999999948e-02;8.962228330000000653e+01;2.520441000000000001e-03;2.240557082999999849e+01
2.387303089000000182e+04;2.000000000000000000e+01;1.005466699999999977e-02;9.009172968000000026e+01;2.513666999999999811e-03;2.252293242000000006e+01
2.393154248000000007e+04;2.000000000000000000e+01;1.002008400000000028e-02;9.067827119000000380e+01;2.505021000000000071e-03;2.266956779999999938e+01
2.398598683000000165e+04;2.000000000000000000e+01;9.987905999999999521e-03;9.122404131999999777e+01;2.496976000000000143e-03;2.280601032999999944e+01
2.404043118999999933e+04;2.000000000000000000e+01;9.954671000000000006e-03;9.176610843999999645e+01;2.488667999999999870e-03;2.294152710999999911e+01
2.408731037999999899e+04;2.000000000000000000e+01;9.925780000000000367e-03;9.223189399999999694e+01;2.481445000000000092e-03;2.305797349999999923e+01
2.410136673000000155e+04;2.000000000000000000e+01;9.917118000000000808e-03;9.237155611999999394e+01;2.479279000000000031e-03;2.309288902999999848e+01
2.410292923000000155e+04;2.000088998000000018e+01;9.916154999999999414e-03;9.238708092000000249e+01;2.479039000000000156e-03;2.309677023000000062e+01
2.410449173000000155e+04;2.000177994999999953e+01;9.915191999999999756e-03;9.240260571999999684e+01;2.478797999999999939e-03;2.310065142999999921e+01
2.410736673000000155e+04;2.000000000000000000e+01;9.913419999999999177e-03;9.243117134000000590e+01;2.478354999999999794e-03;2.310779283999999834e+01
2.416495143000000098e+04;1.999999886999999887e+01;9.877353999999999648e-03;9.300143543999999451e+01;2.469338000000000175e-03;2.325035885999999863e+01
2.422253612000000066e+04;1.999999774999999858e+01;9.840329000000000090e-03;9.356856568999999979e+01;2.460082000000000154e-03;2.339214142000000152e+01
2.422936673000000155e+04;1.999999761000000120e+01;9.835936999999999458e-03;9.363583782000000610e+01;2.458983999999999996e-03;2.340895945999999839e+01
2.423574173000000155e+04;1.999330108999999922e+01;9.831838000000000730e-03;9.369862281999999709e+01;2.457959000000000012e-03;2.342465570999999969e+01
2.423855423000000155e+04;1.999665054999999825e+01;9.830029000000000544e-03;9.372632208999999648e+01;2.457506999999999834e-03;2.343158052000000069e+01
2.424136673000000155e+04;2.000000000000000000e+01;9.828220999999999832e-03;9.375402135999999587e+01;2.457055000000000090e-03;2.343850533999999897e+01
2.429751494000000093e+04;2.000000000000000000e+01;9.791713999999999973e-03;9.430510551999999791e+01;2.447929000000000164e-03;2.357627637999999948e+01
2.435366314000000057e+04;2.000000000000000000e+01;9.754555999999999297e-03;9.485314078999999765e+01;2.438638999999999824e-03;2.371328520000000140e+01
2.442235734999999841e+04;2.000000000000000000e+01;9.708962999999999274e-03;9.552292457999999442e+01;2.427241000000000121e-03;2.388073114999999902e+01
2.447125659000000087e+04;2.000000000000000000e+01;9.675881000000000759e-03;9.599636549999999602e+01;2.418969999999999888e-03;2.399909137999999942e+01
2.452015581999999995e+04;2.000000000000000000e+01;9.642638999999999724e-03;9.646914164000000369e+01;2.410659999999999799e-03;2.411728541000000092e+01
