# Time;Temperature [Temperature];Heat flow [Signal  Ch 5];Heat [Signal  Ch 5];Normalized heat flow [Signal  Ch 5];Normalized heat [Signal  Ch 5]
2.024601098000000056e+05;2.000001032999999850e+01;2.298909999999999983e-04;1.076408698999999984e+02;5.750000000000000174e-05;2.691021746999999920e+01
2.025176418999999878e+05;2.000000806999999980e+01;2.298009999999999907e-04;1.076540928999999949e+02;5.750000000000000174e-05;2.691352322999999913e+01
2.025772929000000004e+05;2.000000572000000076e+01;2.296809999999999987e-04;1.076677959000000016e+02;5.739999999999999931e-05;2.691694896999999997e+01
2.026369439999999886e+05;2.000000337000000172e+01;2.295909999999999911e-04;1.076814971999999955e+02;5.739999999999999931e-05;2.692037429999999887e+01
2.026918704000000143e+05;2.000000119999999981e+01;2.295990000000000086e-04;1.076941080999999940e+02;5.739999999999999931e-05;2.692352702999999892e+01
2.027223667000000132e+05;2.000000000000000000e+01;2.296029999999999903e-04;1.077011099999999999e+02;5.739999999999999931e-05;2.692527749999999997e+01
2.027284760999999999e+05;2.000590349000000145e+01;2.296040000000000060e-04;1.077025126999999998e+02;5.739999999999999931e-05;2.692562816999999953e+01
2.027329151999999885e+05;2.000054499999999891e+01;2.296040000000000060e-04;1.077035319000000015e+02;5.739999999999999931e-05;2.692588296999999997e+01
2.027353606000000145e+05;2.000000000000000000e+01;2.295979999999999928e-04;1.077040930000000003e+02;5.739999999999999931e-05;2.692602326000000090e+01
2.027843790999999910e+05;2.000000000000000000e+01;2.294759999999999964e-04;1.077153418999999985e+02;5.739999999999999931e-05;2.692883548000000005e+01
2.028333975999999966e+05;2.000000000000000000e+01;2.293630000000000061e-04;1.077265907000000027e+02;5.729999999999999688e-05;2.693164768000000109e+01
2.028840935999999929e+05;2.000000000000000000e+01;2.294230000000000021e-04;1.077382223000000039e+02;5.739999999999999931e-05;2.693455558000000138e+01
2.029347896999999939e+05;2.000000000000000000e+01;2.294820000000000095e-04;1.077498539000000051e+02;5.739999999999999931e-05;2.693746348999999896e+01
2.029985327000000107e+05;2.000000000000000000e+01;2.294610000000000042e-04;1.077644769000000053e+02;5.739999999999999931e-05;2.694111923000000175e+01
2.030429934000000067e+05;2.000000000000000000e+01;2.293879999999999932e-04;1.077746750999999961e+02;5.729999999999999688e-05;2.694366877999999943e+01
2.030874541000000027e+05;2.000000000000000000e+01;2.293150000000000093e-04;1.077848733999999951e+02;5.729999999999999688e-05;2.694621834000000149e+01
2.031437201000000059e+05;2.000000000000000000e+01;2.292370000000000009e-04;1.077977783999999986e+02;5.729999999999999688e-05;2.694944461000000047e+01
2.031999862000000139e+05;2.000000000000000000e+01;2.292490000000000001e-04;1.078106774999999971e+02;5.729999999999999688e-05;2.695266937999999968e+01
2.032567206000000006e+05;2.000000000000000000e+01;2.292609999999999993e-04;1.078236840000000001e+02;5.729999999999999688e-05;2.695592100000000002e+01
2.033199933000000019e+05;2.000000000000000000e+01;2.292720000000000099e-04;1.078381901000000056e+02;5.729999999999999688e-05;2.695954752999999826e+01
2.033811656000000075e+05;2.000000000000000000e+01;2.292790000000000117e-04;1.078522154000000057e+02;5.729999999999999688e-05;2.696305385999999871e+01
2.034423379000000132e+05;2.000000000000000000e+01;2.292010000000000033e-04;1.078662362999999971e+02;5.729999999999999688e-05;2.696655909000000051e+01
2.035060136000000057e+05;2.000000000000000000e+01;2.289810000000000088e-04;1.078808238999999958e+02;5.720000000000000122e-05;2.697020596999999853e+01
2.035163667000000132e+05;2.000000000000000000e+01;2.289450000000000111e-04;1.078831957000000017e+02;5.720000000000000122e-05;2.697079892000000001e+01
2.035199292000000132e+05;1.999611844000000005e+01;2.289330000000000119e-04;1.078840117999999961e+02;5.720000000000000122e-05;2.697100294999999903e+01
2.035227982999999949e+05;1.999862803999999983e+01;2.289229999999999900e-04;1.078846690999999964e+02;5.720000000000000122e-05;2.697116726999999869e+01
2.035250169999999925e+05;2.000000000000000000e+01;2.289159999999999882e-04;1.078851774000000034e+02;5.720000000000000122e-05;2.697129434000000003e+01
2.035670169999999925e+05;2.000000000000000000e+01;2.289210000000000127e-04;1.078947940000000045e+02;5.720000000000000122e-05;2.697369849000000031e+01
2.036090169999999925e+05;2.000067295999999928e+01;2.289469999999999884e-04;1.079044097999999963e+02;5.720000000000000122e-05;2.697610245999999989e+01
2.036138979999999865e+05;2.000572404000000049e+01;2.289500000000000085e-04;1.079055273000000028e+02;5.720000000000000122e-05;2.697638183000000112e+01
2.036193667000000132e+05;2.000000000000000000e+01;2.289530000000000016e-04;1.079067794000000049e+02;5.720000000000000122e-05;2.697669484000000040e+01
2.036754322999999858e+05;2.000000000000000000e+01;2.289889999999999992e-04;1.079196155000000061e+02;5.720000000000000122e-05;2.697990388999999922e+01
2.037367247999999963e+05;2.000000000000000000e+01;2.289579999999999990e-04;1.079336471999999958e+02;5.720000000000000122e-05;2.698341179999999895e+01
2.037945407000000123e+05;2.000000000000000000e+01;2.289020000000000117e-04;1.079468824000000069e+02;5.720000000000000122e-05;2.698672060000000172e+01
2.038523564999999944e+05;2.000000000000000000e+01;2.288450000000000087e-04;1.079601176999999979e+02;5.720000000000000122e-05;2.699002941000000177e+01
2.039076161000000138e+05;2.000000000000000000e+01;2.289480000000000042e-04;1.079727704999999958e+02;5.720000000000000122e-05;2.699319261000000125e+01
2.039453667000000132e+05;2.000000000000000000e+01;2.290270000000000012e-04;1.079814144000000056e+02;5.729999999999999688e-05;2.699535359000000057e+01
2.039514760999999999e+05;1.999401883999999896e+01;2.290399999999999890e-04;1.079828131999999954e+02;5.729999999999999688e-05;2.699570330999999968e+01
2.039553102000000072e+05;1.999870788999999860e+01;2.290480000000000066e-04;1.079836911999999955e+02;5.729999999999999688e-05;2.699592279000000161e+01
2.039577554999999993e+05;2.000000000000000000e+01;2.290530000000000040e-04;1.079842510999999945e+02;5.729999999999999688e-05;2.699606277000000176e+01
2.039937554999999993e+05;2.000000000000000000e+01;2.290989999999999964e-04;1.079924948999999970e+02;5.729999999999999688e-05;2.699812371999999883e+01
2.040297554999999993e+05;1.999868936000000019e+01;2.290670000000000076e-04;1.080007406000000003e+02;5.729999999999999688e-05;2.700018513999999925e+01
2.040312417000000132e+05;1.999728677999999960e+01;2.290659999999999918e-04;1.080010809999999992e+02;5.729999999999999688e-05;2.700027024999999981e+01
2.040343667000000132e+05;2.000000000000000000e+01;2.290629999999999988e-04;1.080017967999999939e+02;5.729999999999999688e-05;2.700044919000000121e+01
2.040833667000000132e+05;2.000000000000000000e+01;2.290199999999999994e-04;1.080130201000000056e+02;5.729999999999999688e-05;2.700325502000000100e+01
2.041323667000000132e+05;2.000000000000000000e+01;2.289770000000000000e-04;1.080242420000000010e+02;5.720000000000000122e-05;2.700606048999999942e+01
2.041382729999999865e+05;1.999613227000000037e+01;2.289720000000000026e-04;1.080255941000000064e+02;5.720000000000000122e-05;2.700639852000000118e+01
2.041453667000000132e+05;2.000000000000000000e+01;2.289650000000000008e-04;1.080272180999999989e+02;5.720000000000000122e-05;2.700680451999999931e+01
2.041947545000000100e+05;2.000000000000000000e+01;2.289220000000000014e-04;1.080385244000000000e+02;5.720000000000000122e-05;2.700963110000000000e+01
2.042549813999999897e+05;2.000000000000000000e+01;2.288670000000000027e-04;1.080523115000000018e+02;5.720000000000000122e-05;2.701307787000000005e+01
2.043267318000000087e+05;2.000000000000000000e+01;2.287760000000000065e-04;1.080687269000000015e+02;5.720000000000000122e-05;2.701718173000000078e+01
2.043870523999999859e+05;2.000000000000000000e+01;2.286989999999999867e-04;1.080825274000000036e+02;5.720000000000000122e-05;2.702063184000000007e+01
2.044324266000000061e+05;2.000000000000000000e+01;2.286629999999999891e-04;1.080929019000000011e+02;5.720000000000000122e-05;2.702322548000000069e+01
2.044778006999999925e+05;2.000000000000000000e+01;2.286280000000000072e-04;1.081032763000000045e+02;5.720000000000000122e-05;2.702581907000000072e+01
2.045330928000000131e+05;2.000000000000000000e+01;2.285859999999999964e-04;1.081159183000000041e+02;5.709999999999999879e-05;2.702897957000000062e+01
2.045848424999999988e+05;2.000000000000000000e+01;2.284400000000000016e-04;1.081277400000000029e+02;5.709999999999999879e-05;2.703193500000000071e+01
2.046365921000000089e+05;2.000000000000000000e+01;2.282879999999999935e-04;1.081395612000000028e+02;5.709999999999999879e-05;2.703489028999999988e+01
2.046773667000000132e+05;2.000000000000000000e+01;2.283230000000000025e-04;1.081488726999999983e+02;5.709999999999999879e-05;2.703721816999999916e+01
2.046809292000000132e+05;2.000395728999999889e+01;2.283270000000000113e-04;1.081496862000000050e+02;5.709999999999999879e-05;2.703742155000000125e+01
2.046996878999999899e+05;2.000131105999999903e+01;2.283499999999999940e-04;1.081539699000000070e+02;5.709999999999999879e-05;2.703849247000000133e+01
2.047152856000000029e+05;1.999959046000000029e+01;2.283700000000000107e-04;1.081575318000000010e+02;5.709999999999999879e-05;2.703938293999999942e+01
2.047534065999999875e+05;1.999999803000000043e+01;2.284169999999999918e-04;1.081662369999999953e+02;5.709999999999999879e-05;2.704155924999999883e+01
2.047915277000000060e+05;2.000558990000000037e+01;2.284110000000000057e-04;1.081749422000000038e+02;5.709999999999999879e-05;2.704373554000000013e+01
2.047935902000000060e+05;2.000443737000000155e+01;2.284090000000000014e-04;1.081754131000000001e+02;5.709999999999999879e-05;2.704385329000000127e+01
2.047953667000000132e+05;2.000000000000000000e+01;2.284060000000000083e-04;1.081758188000000018e+02;5.709999999999999879e-05;2.704395470000000046e+01
2.048571395999999950e+05;1.999991831999999903e+01;2.283189999999999937e-04;1.081899248000000000e+02;5.709999999999999879e-05;2.704748118999999917e+01
2.049169744000000064e+05;1.999983918999999943e+01;2.282700000000000083e-04;1.082035867000000025e+02;5.709999999999999879e-05;2.705089667000000020e+01
2.049751375000000116e+05;1.999979380999999989e+01;2.282850000000000005e-04;1.082168642999999975e+02;5.709999999999999879e-05;2.705421606000000168e+01
2.050311620999999868e+05;1.999984723000000031e+01;2.282990000000000041e-04;1.082296537000000001e+02;5.709999999999999879e-05;2.705741341999999960e+01
2.050846178000000073e+05;1.999989821000000134e+01;2.282709999999999969e-04;1.082418552000000034e+02;5.709999999999999879e-05;2.706046381000000167e+01
2.051275550999999978e+05;1.999993914999999944e+01;2.282479999999999871e-04;1.082516559000000029e+02;5.709999999999999879e-05;2.706291398000000115e+01
2.051704923999999883e+05;1.999998009999999837e+01;2.282239999999999887e-04;1.082614566000000025e+02;5.709999999999999879e-05;2.706536413999999979e+01
2.051913667000000132e+05;2.000000000000000000e+01;2.282130000000000053e-04;1.082662212000000039e+02;5.709999999999999879e-05;2.706655530000000098e+01
2.051959881999999925e+05;1.999668501000000020e+01;2.282110000000000009e-04;1.082672761000000037e+02;5.709999999999999879e-05;2.706681902000000051e+01
2.052002304000000004e+05;1.999442536999999831e+01;2.282080000000000079e-04;1.082682441000000040e+02;5.709999999999999879e-05;2.706706102000000058e+01
2.052043667000000132e+05;2.000000000000000000e+01;2.282060000000000035e-04;1.082691879000000057e+02;5.709999999999999879e-05;2.706729697000000101e+01
2.052668771000000124e+05;2.000000000000000000e+01;2.281729999999999989e-04;1.082834512999999959e+02;5.700000000000000314e-05;2.707086284000000020e+01
2.053293875000000116e+05;2.000000000000000000e+01;2.281189999999999889e-04;1.082977128999999934e+02;5.700000000000000314e-05;2.707442822000000149e+01
2.053947201000000059e+05;2.000000000000000000e+01;2.279209999999999884e-04;1.083126051999999930e+02;5.700000000000000314e-05;2.707815130999999909e+01
2.054600528000000049e+05;2.000000000000000000e+01;2.277520000000000109e-04;1.083274961999999988e+02;5.690000000000000071e-05;2.708187404999999970e+01
2.054713667000000132e+05;2.000000000000000000e+01;2.277570000000000083e-04;1.083300732999999951e+02;5.690000000000000071e-05;2.708251831000000109e+01
2.054741167000000132e+05;2.000361815000000121e+01;2.277579999999999969e-04;1.083306996999999967e+02;5.690000000000000071e-05;2.708267491000000149e+01
2.054763667000000132e+05;2.000000175999999996e+01;2.277590000000000127e-04;1.083312121999999960e+02;5.690000000000000071e-05;2.708280304000000172e+01
2.055278140000000130e+05;2.000004188000000127e+01;2.277810000000000067e-04;1.083429308000000049e+02;5.690000000000000071e-05;2.708573269000000039e+01
2.055792613000000129e+05;2.000008199999999903e+01;2.278030000000000007e-04;1.083546493999999996e+02;5.700000000000000314e-05;2.708866234999999989e+01
2.056428140000000130e+05;2.000003145999999887e+01;2.277889999999999971e-04;1.083691256999999979e+02;5.690000000000000071e-05;2.709228144000000071e+01
2.056975726000000141e+05;1.999998791999999881e+01;2.277659999999999873e-04;1.083815989999999942e+02;5.690000000000000071e-05;2.709539974999999856e+01
2.057063667000000132e+05;1.999998091999999872e+01;2.277620000000000057e-04;1.083836021000000045e+02;5.690000000000000071e-05;2.709590052000000071e+01
2.057131167000000132e+05;1.999340036999999981e+01;2.277590000000000127e-04;1.083851393000000058e+02;5.690000000000000071e-05;2.709628482999999832e+01
2.057147417000000132e+05;1.999670018000000127e+01;2.277579999999999969e-04;1.083855094000000037e+02;5.690000000000000071e-05;2.709637735000000092e+01
2.057163667000000132e+05;2.000000000000000000e+01;2.277570000000000083e-04;1.083858795000000015e+02;5.690000000000000071e-05;2.709646986999999996e+01
2.057626197000000102e+05;2.000000000000000000e+01;2.277330000000000099e-04;1.083964131000000037e+02;5.690000000000000071e-05;2.709910328000000135e+01
2.058088727000000072e+05;2.000000000000000000e+01;2.276839999999999973e-04;1.084069444000000004e+02;5.690000000000000071e-05;2.710173608999999928e+01
2.058223667000000132e+05;2.000000000000000000e+01;2.276509999999999927e-04;1.084100148999999931e+02;5.690000000000000071e-05;2.710250373999999951e+01
2.058252417000000132e+05;2.000299015999999952e+01;2.276430000000000022e-04;1.084106692000000010e+02;5.690000000000000071e-05;2.710266728999999941e+01
2.058283667000000132e+05;2.000000000000000000e+01;2.276360000000000005e-04;1.084113801999999964e+02;5.690000000000000071e-05;2.710284505999999993e+01
2.058971745999999985e+05;2.000001448000000082e+01;2.274649999999999914e-04;1.084270376000000056e+02;5.690000000000000071e-05;2.710675939000000056e+01
2.059583622000000032e+05;2.000002736000000070e+01;2.273789999999999926e-04;1.084409555000000012e+02;5.679999999999999828e-05;2.711023888000000071e+01
2.060117595999999903e+05;2.000003859999999989e+01;2.273649999999999890e-04;1.084530965999999950e+02;5.679999999999999828e-05;2.711327414000000147e+01
2.060707913000000117e+05;2.000005102000000079e+01;2.273479999999999924e-04;1.084665178999999995e+02;5.679999999999999828e-05;2.711662946999999946e+01
2.061217985000000044e+05;2.000005310999999963e+01;2.273309999999999957e-04;1.084781136999999944e+02;5.679999999999999828e-05;2.711952842999999902e+01
2.061728058000000019e+05;2.000004193999999913e+01;2.273010000000000113e-04;1.084897078999999991e+02;5.679999999999999828e-05;2.712242696999999936e+01
2.062262402000000002e+05;2.000003024000000096e+01;2.272449999999999969e-04;1.085018503000000010e+02;5.679999999999999828e-05;2.712546258000000066e+01
2.062858814999999886e+05;2.000001718000000039e+01;2.271820000000000078e-04;1.085154031999999944e+02;5.679999999999999828e-05;2.712885079000000133e+01
2.063455227000000014e+05;2.000000413000000066e+01;2.271840000000000122e-04;1.085289546999999999e+02;5.679999999999999828e-05;2.713223866999999956e+01
2.063643667000000132e+05;2.000000000000000000e+01;2.271960000000000114e-04;1.085332360999999963e+02;5.679999999999999828e-05;2.713330904000000032e+01
2.063744919999999984e+05;2.000637881000000107e+01;2.272019999999999975e-04;1.085355366000000004e+02;5.679999999999999828e-05;2.713388416000000092e+01
2.063823667000000132e+05;2.000000000000000000e+01;2.272069999999999949e-04;1.085373258000000050e+02;5.679999999999999828e-05;2.713433145999999851e+01
2.064407964999999967e+05;2.000000000000000000e+01;2.272440000000000083e-04;1.085506012999999967e+02;5.679999999999999828e-05;2.713765032999999960e+01
2.064997178000000131e+05;2.000000000000000000e+01;2.271300000000000022e-04;1.085639833000000039e+02;5.679999999999999828e-05;2.714099583000000138e+01
2.065586389999999956e+05;2.000000000000000000e+01;2.269899999999999934e-04;1.085773643999999933e+02;5.670000000000000262e-05;2.714434109999999833e+01
2.066210525999999954e+05;2.000000000000000000e+01;2.269480000000000097e-04;1.085915312999999998e+02;5.670000000000000262e-05;2.714788283000000035e+01
2.066856405000000086e+05;2.000000000000000000e+01;2.269419999999999966e-04;1.086061892999999969e+02;5.670000000000000262e-05;2.715154732999999965e+01
2.067415638000000035e+05;2.000000000000000000e+01;2.269189999999999868e-04;1.086188793000000032e+02;5.670000000000000262e-05;2.715471982000000040e+01
2.067951955000000016e+05;2.000000000000000000e+01;2.268899999999999910e-04;1.086310485999999997e+02;5.670000000000000262e-05;2.715776214999999993e+01
2.068488271999999997e+05;2.000000000000000000e+01;2.268469999999999916e-04;1.086432159000000013e+02;5.670000000000000262e-05;2.716080398000000073e+01
2.069045106000000087e+05;2.000000000000000000e+01;2.267690000000000103e-04;1.086558437999999995e+02;5.670000000000000262e-05;2.716396094999999988e+01
2.069601939999999886e+05;2.000000000000000000e+01;2.266910000000000019e-04;1.086684716000000037e+02;5.670000000000000262e-05;2.716711791000000176e+01
2.070165003999999899e+05;2.000000000000000000e+01;2.266570000000000086e-04;1.086812335000000047e+02;5.670000000000000262e-05;2.717030837000000076e+01
2.070353667000000132e+05;2.000000000000000000e+01;2.266459999999999981e-04;1.086855094999999949e+02;5.670000000000000262e-05;2.717137737999999914e+01
2.070381167000000132e+05;1.999644981999999871e+01;2.266439999999999937e-04;1.086861327999999958e+02;5.670000000000000262e-05;2.717153320999999977e+01
2.070403667000000132e+05;1.999997633999999991e+01;2.266430000000000050e-04;1.086866428000000013e+02;5.670000000000000262e-05;2.717166070000000033e+01
2.070716167000000132e+05;1.999998817000000173e+01;2.266240000000000040e-04;1.086937255999999934e+02;5.670000000000000262e-05;2.717343139999999835e+01
2.071028667000000132e+05;2.000000000000000000e+01;2.266039999999999873e-04;1.087008078000000069e+02;5.670000000000000262e-05;2.717520195999999899e+01
2.071349543999999878e+05;2.000000000000000000e+01;2.265760000000000072e-04;1.087080768000000006e+02;5.660000000000000019e-05;2.717701918999999933e+01
2.071667043999999878e+05;1.999929603000000000e+01;2.265480000000000000e-04;1.087152691999999945e+02;5.660000000000000019e-05;2.717881730999999945e+01
2.071681167000000132e+05;1.999635144999999881e+01;2.265459999999999956e-04;1.087155891999999966e+02;5.660000000000000019e-05;2.717889728999999832e+01
2.071703667000000132e+05;2.000000000000000000e+01;2.265439999999999913e-04;1.087160989000000058e+02;5.660000000000000019e-05;2.717902472000000103e+01
2.072282676999999967e+05;2.000000000000000000e+01;2.264930000000000014e-04;1.087292154000000011e+02;5.660000000000000019e-05;2.718230385000000027e+01
2.072784876999999979e+05;2.000000000000000000e+01;2.264570000000000038e-04;1.087405909000000008e+02;5.660000000000000019e-05;2.718514773000000062e+01
2.072913667000000132e+05;2.000000000000000000e+01;2.264549999999999994e-04;1.087435073999999986e+02;5.660000000000000019e-05;2.718587683999999882e+01
2.072946167000000132e+05;1.999581849000000133e+01;2.264549999999999994e-04;1.087442432999999937e+02;5.660000000000000019e-05;2.718606082999999884e+01
2.072983667000000132e+05;2.000000000000000000e+01;2.264540000000000108e-04;1.087450924999999984e+02;5.660000000000000019e-05;2.718627313000000001e+01
2.073485867999999900e+05;2.000000000000000000e+01;2.264470000000000090e-04;1.087564648000000034e+02;5.660000000000000019e-05;2.718911621000000167e+01
2.074069047000000137e+05;2.000000000000000000e+01;2.264400000000000072e-04;1.087696707000000060e+02;5.660000000000000019e-05;2.719241767999999837e+01
2.074523667000000132e+05;2.000000000000000000e+01;2.264359999999999984e-04;1.087799650000000042e+02;5.660000000000000019e-05;2.719499124000000023e+01
2.074661479999999865e+05;1.999293009000000154e+01;2.264350000000000097e-04;1.087830854999999985e+02;5.660000000000000019e-05;2.719577139000000088e+01
2.074874371000000101e+05;2.000368466999999839e+01;2.264330000000000054e-04;1.087879061999999948e+02;5.660000000000000019e-05;2.719697654000000142e+01
2.074932203999999911e+05;2.000173496000000029e+01;2.264330000000000054e-04;1.087892156999999997e+02;5.660000000000000019e-05;2.719730393000000035e+01
2.074986852000000072e+05;2.000000049000000146e+01;2.264319999999999896e-04;1.087904532000000017e+02;5.660000000000000019e-05;2.719761328999999961e+01
2.075563242000000027e+05;2.000008851000000121e+01;2.264570000000000038e-04;1.088035059000000047e+02;5.660000000000000019e-05;2.720087648999999885e+01
2.076018724999999977e+05;2.000015806000000040e+01;2.264839999999999952e-04;1.088138210999999984e+02;5.660000000000000019e-05;2.720345525999999836e+01
2.076474207999999926e+05;2.000022762000000043e+01;2.264599999999999968e-04;1.088241347999999959e+02;5.660000000000000019e-05;2.720603369000000171e+01
2.077001848999999929e+05;2.000024070999999992e+01;2.263549999999999970e-04;1.088360803000000061e+02;5.660000000000000019e-05;2.720902007000000111e+01
2.077527930000000051e+05;2.000017807000000047e+01;2.262610000000000077e-04;1.088479867000000070e+02;5.660000000000000019e-05;2.721199667000000133e+01
2.078054010000000126e+05;2.000011543999999830e+01;2.261859999999999923e-04;1.088598867999999982e+02;5.649999999999999776e-05;2.721497168999999872e+01
2.078666227000000072e+05;2.000004254999999986e+01;2.261130000000000084e-04;1.088737340999999930e+02;5.649999999999999776e-05;2.721843352000000138e+01
2.079023667000000132e+05;2.000000000000000000e+01;2.261049999999999909e-04;1.088818157000000042e+02;5.649999999999999776e-05;2.722045393999999874e+01
2.079054147999999986e+05;2.000381283000000110e+01;2.261040000000000022e-04;1.088825049000000007e+02;5.649999999999999776e-05;2.722062623000000059e+01
2.079073367000000144e+05;2.000375801999999936e+01;2.261040000000000022e-04;1.088829393999999979e+02;5.649999999999999776e-05;2.722073486000000031e+01
2.079113667000000132e+05;2.000000000000000000e+01;2.261029999999999865e-04;1.088838506000000024e+02;5.649999999999999776e-05;2.722096266000000142e+01
2.079733058000000019e+05;1.999992934000000133e+01;2.260899999999999987e-04;1.088978550000000070e+02;5.649999999999999776e-05;2.722446374000000091e+01
2.080399893999999913e+05;1.999985325999999830e+01;2.260850000000000012e-04;1.089129317999999955e+02;5.649999999999999776e-05;2.722823294000000161e+01
2.081017913999999873e+05;1.999983325999999906e+01;2.260909999999999873e-04;1.089269045000000062e+02;5.649999999999999776e-05;2.723172612999999842e+01
2.081635933000000077e+05;1.999989129000000077e+01;2.260850000000000012e-04;1.089408765000000017e+02;5.649999999999999776e-05;2.723521913000000083e+01
2.082158938999999955e+05;1.999994039999999984e+01;2.260100000000000130e-04;1.089526962000000054e+02;5.649999999999999776e-05;2.723817405000000136e+01
2.082681944000000076e+05;1.999998950999999892e+01;2.259349999999999976e-04;1.089645158999999950e+02;5.649999999999999776e-05;2.724112897999999916e+01
2.082793667000000132e+05;2.000000000000000000e+01;2.259189999999999896e-04;1.089670408000000066e+02;5.649999999999999776e-05;2.724176020000000165e+01
2.082822417000000132e+05;1.999726300000000023e+01;2.259150000000000080e-04;1.089676905000000033e+02;5.649999999999999776e-05;2.724192263999999852e+01
2.082853667000000132e+05;2.000000000000000000e+01;2.259100000000000105e-04;1.089683967999999936e+02;5.649999999999999776e-05;2.724209919000000113e+01
2.083441775999999954e+05;2.000000000000000000e+01;2.258829999999999920e-04;1.089816818999999981e+02;5.649999999999999776e-05;2.724542047999999994e+01
2.084029885000000068e+05;2.000000000000000000e+01;2.258670000000000111e-04;1.089949658000000028e+02;5.649999999999999776e-05;2.724874143999999987e+01
2.084253667000000132e+05;2.000000000000000000e+01;2.258619999999999866e-04;1.090000203999999968e+02;5.649999999999999776e-05;2.725000509999999920e+01
2.084306010999999999e+05;1.999353002999999873e+01;2.258600000000000093e-04;1.090012026999999932e+02;5.649999999999999776e-05;2.725030067999999872e+01
2.084353667000000132e+05;2.000000000000000000e+01;2.258589999999999936e-04;1.090022790999999955e+02;5.649999999999999776e-05;2.725056979000000013e+01
2.084563667000000132e+05;2.000000000000000000e+01;2.258539999999999962e-04;1.090070225000000050e+02;5.649999999999999776e-05;2.725175562000000085e+01
2.084773667000000132e+05;2.000000000000000000e+01;2.258440000000000013e-04;1.090117647999999946e+02;5.649999999999999776e-05;2.725294119999999864e+01
2.084862808000000077e+05;2.000547830000000005e+01;2.258399999999999926e-04;1.090137777000000057e+02;5.649999999999999776e-05;2.725344442999999828e+01
2.084903238000000129e+05;2.000273915000000002e+01;2.258379999999999882e-04;1.090146907000000027e+02;5.649999999999999776e-05;2.725367267000000027e+01
2.084943667000000132e+05;2.000000000000000000e+01;2.258360000000000109e-04;1.090156036000000057e+02;5.649999999999999776e-05;2.725390090999999870e+01
2.085797127000000037e+05;2.000000000000000000e+01;2.257949999999999888e-04;1.090348757999999947e+02;5.640000000000000211e-05;2.725871895999999950e+01
2.086464735999999975e+05;2.000000000000000000e+01;2.257410000000000059e-04;1.090499480000000005e+02;5.640000000000000211e-05;2.726248701000000096e+01
2.087177728000000061e+05;2.000000000000000000e+01;2.256279999999999885e-04;1.090660369000000003e+02;5.640000000000000211e-05;2.726650923000000049e+01
2.087233667000000132e+05;2.000000000000000000e+01;2.256190000000000094e-04;1.090672991999999937e+02;5.640000000000000211e-05;2.726682479999999842e+01
2.087255854999999865e+05;2.000066567000000006e+01;2.256150000000000007e-04;1.090677998999999971e+02;5.640000000000000211e-05;2.726694996999999887e+01
2.087278042000000132e+05;2.000133132999999930e+01;2.256120000000000076e-04;1.090683005000000065e+02;5.640000000000000211e-05;2.726707513999999932e+01
2.087575854999999865e+05;2.000066567000000006e+01;2.255649999999999994e-04;1.090750208000000043e+02;5.640000000000000211e-05;2.726875519000000025e+01
2.087873667000000132e+05;2.000000000000000000e+01;2.255299999999999905e-04;1.090817394999999976e+02;5.640000000000000211e-05;2.727043487999999982e+01
2.087935848000000115e+05;1.999431676000000024e+01;2.255269999999999974e-04;1.090831416999999988e+02;5.640000000000000211e-05;2.727078543000000010e+01
2.087973044999999984e+05;1.999544725000000156e+01;2.255260000000000088e-04;1.090839804999999956e+02;5.640000000000000211e-05;2.727099512999999931e+01
2.088023667000000132e+05;2.000000000000000000e+01;2.255240000000000044e-04;1.090851221000000066e+02;5.640000000000000211e-05;2.727128052000000125e+01
2.088619919999999984e+05;2.000000000000000000e+01;2.255009999999999946e-04;1.090985677999999979e+02;5.640000000000000211e-05;2.727464193999999864e+01
2.089216173000000126e+05;2.000000000000000000e+01;2.254780000000000120e-04;1.091120135000000033e+02;5.640000000000000211e-05;2.727800337000000042e+01
2.089825914000000048e+05;2.000000000000000000e+01;2.254240000000000020e-04;1.091257592000000045e+02;5.640000000000000211e-05;2.728143980000000113e+01
2.090362147000000114e+05;2.000000000000000000e+01;2.253679999999999876e-04;1.091378468000000055e+02;5.629999999999999968e-05;2.728446170999999865e+01
2.090853667000000132e+05;2.000000000000000000e+01;2.253180000000000135e-04;1.091489214000000061e+02;5.629999999999999968e-05;2.728723035000000152e+01
2.090893667000000132e+05;2.000641566999999910e+01;2.253140000000000047e-04;1.091498225999999931e+02;5.629999999999999968e-05;2.728745564999999829e+01
2.090933667000000132e+05;2.000000000000000000e+01;2.253099999999999960e-04;1.091507237999999944e+02;5.629999999999999968e-05;2.728768094999999860e+01
2.091471259000000136e+05;2.000000000000000000e+01;2.252549999999999973e-04;1.091628355999999940e+02;5.629999999999999968e-05;2.729070890999999932e+01
2.092097522999999928e+05;2.000000000000000000e+01;2.252889999999999906e-04;1.091769460000000009e+02;5.629999999999999968e-05;2.729423648999999941e+01
2.092603667000000132e+05;2.000000000000000000e+01;2.253540000000000111e-04;1.091883502000000021e+02;5.629999999999999968e-05;2.729708755000000053e+01
2.092693588999999920e+05;2.000411568000000173e+01;2.253649999999999946e-04;1.091903762999999969e+02;5.629999999999999968e-05;2.729759406999999882e+01
2.092753667000000132e+05;2.000000000000000000e+01;2.253730000000000121e-04;1.091917298999999986e+02;5.629999999999999968e-05;2.729793248000000006e+01
