# Time;Temperature [Temperature];Heat flow [Signal  Ch 6];Heat [Signal  Ch 6];Normalized heat flow [Signal  Ch 6];Normalized heat [Signal  Ch 6]
# 
2.133477607999999891e+05;1.999980693999999914e+01;2.190709999999999901e-04;9.935933629999999539e+01;5.479999999999999710e-05;2.483983406999999843e+01
2.133983515999999945e+05;1.999998580000000103e+01;2.190150000000000029e-04;9.937041981000000135e+01;5.479999999999999710e-05;2.484260494999999835e+01
2.134023667000000132e+05;2.000000000000000000e+01;2.190109999999999941e-04;9.937129946000000302e+01;5.479999999999999710e-05;2.484282486000000034e+01
2.134051167000000132e+05;2.000365564999999890e+01;2.190080000000000011e-04;9.937190193000000704e+01;5.479999999999999710e-05;2.484297547999999978e+01
2.134073667000000132e+05;2.000000000000000000e+01;2.190050000000000080e-04;9.937239485999999999e+01;5.479999999999999710e-05;2.484309872000000041e+01
2.134622629000000015e+05;2.000000000000000000e+01;2.189819999999999983e-04;9.938441679999999678e+01;5.470000000000000144e-05;2.484610419999999920e+01
2.135171590000000142e+05;2.000000000000000000e+01;2.189650000000000016e-04;9.939643786000000603e+01;5.470000000000000144e-05;2.484910946999999837e+01
2.135759768000000040e+05;2.000000000000000000e+01;2.190030000000000037e-04;9.940931994999999688e+01;5.479999999999999710e-05;2.485232999000000120e+01
2.136373287000000128e+05;2.000000000000000000e+01;2.190639999999999883e-04;9.942275795000000471e+01;5.479999999999999710e-05;2.485568948999999961e+01
2.136793456000000006e+05;2.000000000000000000e+01;2.190919999999999955e-04;9.943196050000000241e+01;5.479999999999999710e-05;2.485799012000000019e+01
2.137213624999999884e+05;2.000000000000000000e+01;2.189650000000000016e-04;9.944115770999999881e+01;5.470000000000000144e-05;2.486028943000000169e+01
2.137778624999999884e+05;2.000000000000000000e+01;2.187950000000000084e-04;9.945352515999999810e+01;5.470000000000000144e-05;2.486338128999999952e+01
2.138343624000000127e+05;2.000000000000000000e+01;2.186730000000000119e-04;9.946588785000000144e+01;5.470000000000000144e-05;2.486647195999999838e+01
2.138928718999999983e+05;2.000000000000000000e+01;2.186420000000000117e-04;9.947868083000000183e+01;5.470000000000000144e-05;2.486967020999999889e+01
2.139496829999999900e+05;2.000000000000000000e+01;2.186110000000000115e-04;9.949110235999999929e+01;5.470000000000000144e-05;2.487277558999999982e+01
2.140064941000000108e+05;2.000000000000000000e+01;2.185619999999999989e-04;9.950351838000000271e+01;5.459999999999999901e-05;2.487587960000000109e+01
2.140538947000000044e+05;2.000000000000000000e+01;2.185219999999999925e-04;9.951387775999999974e+01;5.459999999999999901e-05;2.487846943999999993e+01
2.141012952999999980e+05;2.000000000000000000e+01;2.184870000000000106e-04;9.952423672000000465e+01;5.459999999999999901e-05;2.488105918000000116e+01
2.141373667000000132e+05;2.000000000000000000e+01;2.184879999999999993e-04;9.953211790000000292e+01;5.459999999999999901e-05;2.488302948000000114e+01
2.141428667000000132e+05;1.999413459999999887e+01;2.184879999999999993e-04;9.953331959000000495e+01;5.459999999999999901e-05;2.488332989999999967e+01
2.141461167000000132e+05;1.999706730000000121e+01;2.184879999999999993e-04;9.953402966999999535e+01;5.459999999999999901e-05;2.488350742000000082e+01
2.141493667000000132e+05;2.000000000000000000e+01;2.184879999999999993e-04;9.953473975999999368e+01;5.459999999999999901e-05;2.488368493999999842e+01
2.142080155000000086e+05;1.999999886999999887e+01;2.184889999999999879e-04;9.954755380999999659e+01;5.459999999999999901e-05;2.488688845000000072e+01
2.142666641999999993e+05;1.999999773000000047e+01;2.184809999999999975e-04;9.956036718000000008e+01;5.459999999999999901e-05;2.489009180000000043e+01
2.142803667000000132e+05;1.999999747000000028e+01;2.184750000000000114e-04;9.956336059000000205e+01;5.459999999999999901e-05;2.489084014999999894e+01
2.142843667000000132e+05;1.999336076000000162e+01;2.184739999999999957e-04;9.956423442000000534e+01;5.459999999999999901e-05;2.489105860000000092e+01
2.142863667000000132e+05;1.999668038000000081e+01;2.184730000000000070e-04;9.956467132999999592e+01;5.459999999999999901e-05;2.489116783000000055e+01
2.142883667000000132e+05;2.000000000000000000e+01;2.184719999999999913e-04;9.956510824000000071e+01;5.459999999999999901e-05;2.489127706000000018e+01
2.143431101999999955e+05;2.000000000000000000e+01;2.184499999999999973e-04;9.957706729000000223e+01;5.459999999999999901e-05;2.489426681999999857e+01
2.143932215000000142e+05;2.000000000000000000e+01;2.184300000000000076e-04;9.958801441999999327e+01;5.459999999999999901e-05;2.489700360999999873e+01
2.144433328000000038e+05;2.000000000000000000e+01;2.184149999999999883e-04;9.959895978000000127e+01;5.459999999999999901e-05;2.489973993999999990e+01
2.144981645000000135e+05;2.000000000000000000e+01;2.184010000000000118e-04;9.961093524000000343e+01;5.459999999999999901e-05;2.490273381000000086e+01
2.145393667000000132e+05;2.000000000000000000e+01;2.183909999999999899e-04;9.961993397000000527e+01;5.459999999999999901e-05;2.490498348999999934e+01
2.145433667000000132e+05;1.999430303999999836e+01;2.183900000000000012e-04;9.962080758000000458e+01;5.459999999999999901e-05;2.490520190000000156e+01
2.145473667000000132e+05;2.000000000000000000e+01;2.183890000000000126e-04;9.962168119999999760e+01;5.459999999999999901e-05;2.490542029999999940e+01
2.146136089999999967e+05;2.000000000000000000e+01;2.183510000000000106e-04;9.963614547999999616e+01;5.459999999999999901e-05;2.490903636999999904e+01
2.146798513000000094e+05;2.000000000000000000e+01;2.183049999999999910e-04;9.965060850999999786e+01;5.459999999999999901e-05;2.491265213000000145e+01
2.147063667000000132e+05;2.000000000000000000e+01;2.182870000000000058e-04;9.965639778000000604e+01;5.459999999999999901e-05;2.491409944000000110e+01
2.147077815999999875e+05;1.999789738000000128e+01;2.182859999999999900e-04;9.965670668999999293e+01;5.459999999999999901e-05;2.491417666999999980e+01
2.147091565999999875e+05;1.999598549999999975e+01;2.182840000000000127e-04;9.965700673999999992e+01;5.459999999999999901e-05;2.491425167999999957e+01
2.147113667000000132e+05;2.000000000000000000e+01;2.182820000000000084e-04;9.965748904000000152e+01;5.459999999999999901e-05;2.491437226000000038e+01
2.147694034000000102e+05;1.999997935000000027e+01;2.182189999999999922e-04;9.967015388000000087e+01;5.459999999999999901e-05;2.491753847000000022e+01
2.148286681000000099e+05;1.999995825999999965e+01;2.181510000000000057e-04;9.968308623999999440e+01;5.450000000000000336e-05;2.492077155999999860e+01
2.148868328000000038e+05;1.999993757000000016e+01;2.180340000000000067e-04;9.969576838999999779e+01;5.450000000000000336e-05;2.492394210000000143e+01
2.149449974999999977e+05;1.999991686999999985e+01;2.179279999999999911e-04;9.970845067999999856e+01;5.450000000000000336e-05;2.492711266999999964e+01
2.149990045999999857e+05;1.999989765000000119e+01;2.180860000000000123e-04;9.972022947000000670e+01;5.450000000000000336e-05;2.493005737000000011e+01
2.150481794999999984e+05;1.999988016000000002e+01;2.182300000000000028e-04;9.973095435999999836e+01;5.459999999999999901e-05;2.493273858999999959e+01
2.150973544000000111e+05;1.999987094999999826e+01;2.182230000000000010e-04;9.974168138000000283e+01;5.459999999999999901e-05;2.493542034000000029e+01
2.151527455999999947e+05;1.999989843999999906e+01;2.181410000000000109e-04;9.975376547000000471e+01;5.450000000000000336e-05;2.493844136999999961e+01
2.152130003999999899e+05;1.999992835000000113e+01;2.180530000000000077e-04;9.976691060000000277e+01;5.450000000000000336e-05;2.494172765000000069e+01
2.152711376999999920e+05;1.999995720000000077e+01;2.179530000000000052e-04;9.977958046000000536e+01;5.450000000000000336e-05;2.494489511000000093e+01
2.153292749999999942e+05;1.999998606000000123e+01;2.178509999999999984e-04;9.979224892000000580e+01;5.450000000000000336e-05;2.494806223000000145e+01
2.153573667000000132e+05;2.000000000000000000e+01;2.178020000000000130e-04;9.979837028999999404e+01;5.450000000000000336e-05;2.494959257000000008e+01
2.153602417000000132e+05;2.000272359999999949e+01;2.177969999999999884e-04;9.979899677000000224e+01;5.440000000000000093e-05;2.494974918999999858e+01
2.153633667000000132e+05;2.000000000000000000e+01;2.177910000000000024e-04;9.979967772000000537e+01;5.440000000000000093e-05;2.494991943000000134e+01
2.154173667000000132e+05;2.000000000000000000e+01;2.177410000000000012e-04;9.981143688000000225e+01;5.440000000000000093e-05;2.495285922000000056e+01
2.154713667000000132e+05;2.000000000000000000e+01;2.177050000000000035e-04;9.982319339000000014e+01;5.440000000000000093e-05;2.495579834999999846e+01
2.154749292000000132e+05;1.999603280999999910e+01;2.177029999999999992e-04;9.982396898999999735e+01;5.440000000000000093e-05;2.495599225000000132e+01
2.154793667000000132e+05;2.000000000000000000e+01;2.177000000000000061e-04;9.982493508999999676e+01;5.440000000000000093e-05;2.495623377000000076e+01
2.155407245999999868e+05;2.000005523999999824e+01;2.176590000000000111e-04;9.983829351999999346e+01;5.440000000000000093e-05;2.495957337999999837e+01
2.156074826999999932e+05;2.000011534000000069e+01;2.177439999999999942e-04;9.985283133999999450e+01;5.440000000000000093e-05;2.496320783000000176e+01
2.156687149999999965e+05;2.000015804999999958e+01;2.178229999999999912e-04;9.986616580000000454e+01;5.450000000000000336e-05;2.496654145000000113e+01
2.157299471999999951e+05;2.000012887000000106e+01;2.178340000000000018e-04;9.987949912999999924e+01;5.450000000000000336e-05;2.496987478000000138e+01
2.157988693999999959e+05;2.000009602000000086e+01;2.176609999999999884e-04;9.989450385000000665e+01;5.440000000000000093e-05;2.497362595999999968e+01
2.158533705999999947e+05;2.000007005000000149e+01;2.175289999999999971e-04;9.990636834999999394e+01;5.440000000000000093e-05;2.497659209000000047e+01
2.159078717999999935e+05;2.000004407999999856e+01;2.174800000000000116e-04;9.991822118000000330e+01;5.440000000000000093e-05;2.497955529000000041e+01
2.159573677000000025e+05;2.000002049000000071e+01;2.174359999999999965e-04;9.992898546000000692e+01;5.440000000000000093e-05;2.498224636999999859e+01
2.160003667000000132e+05;2.000000000000000000e+01;2.173950000000000014e-04;9.993833277999999609e+01;5.429999999999999850e-05;2.498458318999999861e+01
2.160034917000000132e+05;1.999824704999999980e+01;2.173920000000000084e-04;9.993901198000000363e+01;5.429999999999999850e-05;2.498475300000000132e+01
2.160063667000000132e+05;2.000000000000000000e+01;2.173889999999999883e-04;9.993963684999999941e+01;5.429999999999999850e-05;2.498490921000000142e+01
2.160621179000000120e+05;2.000000000000000000e+01;2.173339999999999897e-04;9.995175412000000392e+01;5.429999999999999850e-05;2.498793853000000098e+01
2.161178690000000061e+05;2.000000000000000000e+01;2.172789999999999910e-04;9.996387138000000050e+01;5.429999999999999850e-05;2.499096785000000054e+01
2.161781103000000003e+05;2.000000000000000000e+01;2.172529999999999882e-04;9.997695973999999808e+01;5.429999999999999850e-05;2.499423992999999911e+01
2.162383514999999898e+05;2.000000000000000000e+01;2.172370000000000074e-04;9.999004675999999847e+01;5.429999999999999850e-05;2.499751168999999962e+01
2.162810732000000135e+05;2.000000000000000000e+01;2.172250000000000081e-04;9.999932776999999362e+01;5.429999999999999850e-05;2.499983193999999997e+01
2.163330866000000096e+05;2.000000000000000000e+01;2.171909999999999878e-04;1.000106252000000069e+02;5.429999999999999850e-05;2.500265630000000172e+01
2.163771959999999963e+05;2.000000000000000000e+01;2.171569999999999946e-04;1.000202050999999983e+02;5.429999999999999850e-05;2.500505129000000082e+01
2.164213054000000120e+05;2.000000000000000000e+01;2.171680000000000051e-04;1.000297848000000016e+02;5.429999999999999850e-05;2.500744621000000123e+01
2.164606931000000041e+05;2.000000000000000000e+01;2.171850000000000017e-04;1.000383389999999935e+02;5.429999999999999850e-05;2.500958474999999837e+01
2.165000807999999961e+05;2.000000000000000000e+01;2.172029999999999870e-04;1.000468931999999995e+02;5.429999999999999850e-05;2.501172328999999905e+01
2.165613292000000074e+05;2.000000000000000000e+01;2.171549999999999902e-04;1.000601932000000005e+02;5.429999999999999850e-05;2.501504828999999930e+01
2.166225776999999944e+05;2.000000000000000000e+01;2.170960000000000099e-04;1.000734929000000051e+02;5.429999999999999850e-05;2.501837322000000086e+01
2.166792827999999863e+05;2.000000000000000000e+01;2.170069999999999909e-04;1.000857996999999955e+02;5.429999999999999850e-05;2.502144991999999846e+01
2.167306809000000067e+05;2.000000000000000000e+01;2.169150000000000060e-04;1.000969525000000004e+02;5.420000000000000284e-05;2.502423813000000052e+01
2.167773667000000132e+05;2.000000000000000000e+01;2.168999999999999867e-04;1.001070796999999999e+02;5.420000000000000284e-05;2.502676991999999956e+01
2.167937508000000089e+05;1.999835125999999974e+01;2.169019999999999911e-04;1.001106333999999976e+02;5.420000000000000284e-05;2.502765836000000021e+01
2.168066551000000036e+05;1.999760283999999899e+01;2.169039999999999955e-04;1.001134323999999935e+02;5.420000000000000284e-05;2.502835809999999839e+01
2.168292508000000089e+05;1.999890140999999844e+01;2.169059999999999998e-04;1.001183335000000056e+02;5.420000000000000284e-05;2.502958337000000100e+01
2.168518465000000142e+05;2.000000000000000000e+01;2.169100000000000086e-04;1.001232346000000035e+02;5.420000000000000284e-05;2.503080865000000088e+01
2.169160977999999886e+05;2.000000000000000000e+01;2.169729999999999977e-04;1.001371754999999979e+02;5.420000000000000284e-05;2.503429389000000072e+01
2.169838793000000005e+05;2.000000000000000000e+01;2.170390000000000069e-04;1.001518824000000052e+02;5.429999999999999850e-05;2.503797060999999857e+01
2.170502145000000019e+05;2.000000000000000000e+01;2.170730000000000001e-04;1.001662812000000002e+02;5.429999999999999850e-05;2.504157028999999923e+01
2.170952501000000047e+05;2.000000000000000000e+01;2.170580000000000079e-04;1.001760555000000039e+02;5.429999999999999850e-05;2.504401387000000057e+01
2.171547439000000013e+05;2.000000000000000000e+01;2.169709999999999933e-04;1.001889656000000031e+02;5.420000000000000284e-05;2.504724138999999994e+01
2.171943667000000132e+05;2.000000000000000000e+01;2.169130000000000016e-04;1.001975637000000035e+02;5.420000000000000284e-05;2.504939092000000045e+01
2.172018042000000132e+05;1.999970632999999864e+01;2.168969999999999937e-04;1.001991761000000025e+02;5.420000000000000284e-05;2.504979403000000104e+01
2.172092417000000132e+05;1.999941267000000167e+01;2.168799999999999970e-04;1.002007883999999933e+02;5.420000000000000284e-05;2.505019709000000105e+01
2.172185219999999972e+05;2.000330300999999977e+01;2.168589999999999917e-04;1.002028001000000046e+02;5.420000000000000284e-05;2.505070000999999991e+01
2.172278023000000103e+05;2.000719335000000143e+01;2.168380000000000134e-04;1.002048116999999934e+02;5.420000000000000284e-05;2.505120293999999959e+01
2.172325844999999972e+05;2.000359667000000030e+01;2.168270000000000028e-04;1.002058483999999936e+02;5.420000000000000284e-05;2.505146209999999840e+01
2.172373667000000132e+05;2.000000000000000000e+01;2.168159999999999922e-04;1.002068849999999998e+02;5.420000000000000284e-05;2.505172126000000077e+01
2.172969100000000035e+05;1.999999078000000097e+01;2.166810000000000079e-04;1.002197922999999946e+02;5.420000000000000284e-05;2.505494807999999907e+01
2.173538949999999895e+05;1.999998194999999868e+01;2.166159999999999874e-04;1.002321390000000036e+02;5.420000000000000284e-05;2.505803476000000174e+01
2.174108800000000047e+05;1.999997313000000076e+01;2.165900000000000117e-04;1.002444818999999967e+02;5.410000000000000041e-05;2.506112046999999876e+01
2.174681117000000086e+05;1.999997494999999859e+01;2.165670000000000019e-04;1.002568782000000027e+02;5.410000000000000041e-05;2.506421955000000068e+01
2.175240358999999880e+05;1.999997717000000108e+01;2.165849999999999872e-04;1.002689909000000057e+02;5.410000000000000041e-05;2.506724772999999828e+01
2.175799602000000014e+05;1.999997939000000002e+01;2.166020000000000109e-04;1.002811037000000027e+02;5.420000000000000284e-05;2.507027592000000027e+01
2.176406499999999942e+05;1.999998180000000048e+01;2.166120000000000057e-04;1.002942484000000007e+02;5.420000000000000284e-05;2.507356211000000101e+01
2.177013398999999918e+05;1.999998421000000093e+01;2.165729999999999880e-04;1.003073921000000013e+02;5.410000000000000041e-05;2.507684803000000073e+01
2.177605303000000131e+05;1.999998655999999997e+01;2.165350000000000131e-04;1.003202110000000005e+02;5.410000000000000041e-05;2.508005276000000094e+01
2.178197207000000053e+05;1.999998890000000173e+01;2.165029999999999971e-04;1.003330265999999966e+02;5.410000000000000041e-05;2.508325664999999915e+01
2.178789663000000000e+05;1.999999126000000160e+01;2.164740000000000013e-04;1.003458528000000030e+02;5.410000000000000041e-05;2.508646318999999991e+01
2.179381809000000067e+05;1.999999359999999982e+01;2.164380000000000037e-04;1.003586698000000013e+02;5.410000000000000041e-05;2.508966743999999949e+01
2.179973955000000133e+05;1.999999594999999886e+01;2.163939999999999885e-04;1.003714843000000059e+02;5.410000000000000041e-05;2.509287107999999833e+01
2.180459980999999971e+05;1.999999787999999867e+01;2.163579999999999909e-04;1.003820022999999964e+02;5.410000000000000041e-05;2.509550057999999950e+01
2.180993667000000132e+05;2.000000000000000000e+01;2.162569999999999998e-04;1.003935424000000012e+02;5.410000000000000041e-05;2.509838560000000030e+01
2.181032104999999865e+05;1.999514920000000018e+01;2.162490000000000094e-04;1.003943735000000004e+02;5.410000000000000041e-05;2.509859338000000051e+01
2.181083667000000132e+05;2.000000000000000000e+01;2.162389999999999874e-04;1.003954884999999990e+02;5.410000000000000041e-05;2.509887210999999851e+01
2.181645009000000136e+05;2.000000000000000000e+01;2.161300000000000059e-04;1.004076261999999957e+02;5.399999999999999798e-05;2.510190654000000166e+01
2.182164530000000086e+05;2.000000000000000000e+01;2.161759999999999984e-04;1.004188592999999941e+02;5.399999999999999798e-05;2.510471482000000165e+01
2.182696393999999855e+05;2.000000000000000000e+01;2.162970000000000062e-04;1.004303591000000040e+02;5.410000000000000041e-05;2.510758977000000058e+01
2.183228256999999867e+05;2.000000000000000000e+01;2.162870000000000114e-04;1.004418595000000067e+02;5.410000000000000041e-05;2.511046487000000127e+01
2.183905262999999977e+05;2.000000000000000000e+01;2.161909999999999906e-04;1.004564986999999974e+02;5.399999999999999798e-05;2.511412466999999893e+01
2.184083667000000132e+05;2.000000000000000000e+01;2.161660000000000035e-04;1.004603563999999949e+02;5.399999999999999798e-05;2.511508909999999872e+01
2.184173199000000022e+05;1.999647802000000141e+01;2.161529999999999886e-04;1.004622923999999955e+02;5.399999999999999798e-05;2.511557309000000160e+01
2.184204741999999969e+05;1.999922322999999835e+01;2.161490000000000069e-04;1.004629745000000014e+02;5.399999999999999798e-05;2.511574360999999911e+01
2.184224976000000024e+05;2.000000000000000000e+01;2.161459999999999868e-04;1.004634120000000053e+02;5.399999999999999798e-05;2.511585300000000132e+01
2.184807724999999919e+05;2.000000000000000000e+01;2.160560000000000063e-04;1.004760030999999998e+02;5.399999999999999798e-05;2.511900078000000036e+01
2.185390474000000104e+05;2.000000000000000000e+01;2.159650000000000100e-04;1.004885921999999994e+02;5.399999999999999798e-05;2.512214803999999901e+01
2.185763667000000132e+05;2.000000000000000000e+01;2.159189999999999905e-04;1.004966526999999985e+02;5.399999999999999798e-05;2.512416315999999838e+01
2.185791167000000132e+05;2.000385151000000050e+01;2.159180000000000019e-04;1.004972463999999945e+02;5.399999999999999798e-05;2.512431159000000136e+01
2.185806038999999873e+05;2.000130585000000139e+01;2.159170000000000132e-04;1.004975675000000024e+02;5.399999999999999798e-05;2.512439185999999935e+01
2.185817288999999873e+05;2.000000000000000000e+01;2.159170000000000132e-04;1.004978102999999976e+02;5.399999999999999798e-05;2.512445259000000064e+01
2.186309550999999919e+05;2.000000000000000000e+01;2.158919999999999991e-04;1.005084382999999946e+02;5.399999999999999798e-05;2.512710957999999906e+01
2.186801811999999918e+05;2.000000000000000000e+01;2.158600000000000102e-04;1.005190647999999953e+02;5.399999999999999798e-05;2.512976620999999966e+01
2.187343870999999926e+05;2.000000000000000000e+01;2.158089999999999932e-04;1.005307633999999979e+02;5.399999999999999798e-05;2.513269084999999947e+01
2.187938385000000126e+05;2.000000000000000000e+01;2.157650000000000052e-04;1.005435941000000071e+02;5.390000000000000233e-05;2.513589852999999863e+01
2.188353667000000132e+05;2.000000000000000000e+01;2.157989999999999984e-04;1.005525568000000050e+02;5.390000000000000233e-05;2.513813919000000041e+01
2.188373716999999888e+05;1.999885901000000032e+01;2.158010000000000028e-04;1.005529894999999954e+02;5.399999999999999798e-05;2.513824736999999843e+01
2.188389341999999888e+05;1.999849529000000103e+01;2.158019999999999914e-04;1.005533266999999995e+02;5.399999999999999798e-05;2.513833166999999946e+01
2.188413667000000132e+05;2.000000000000000000e+01;2.158039999999999958e-04;1.005538516999999956e+02;5.399999999999999798e-05;2.513846291999999849e+01
2.188963667000000132e+05;2.000000000000000000e+01;2.158489999999999996e-04;1.005657218000000057e+02;5.399999999999999798e-05;2.514143045000000143e+01
2.189513667000000132e+05;2.000000000000000000e+01;2.158729999999999980e-04;1.005775923000000063e+02;5.399999999999999798e-05;2.514439806000000033e+01
2.189529917000000132e+05;1.999781152999999989e+01;2.158720000000000094e-04;1.005779430000000048e+02;5.399999999999999798e-05;2.514448575000000119e+01
2.189546167000000132e+05;1.999562305999999978e+01;2.158709999999999937e-04;1.005782937000000032e+02;5.399999999999999798e-05;2.514457343000000122e+01
2.189583667000000132e+05;2.000000000000000000e+01;2.158689999999999893e-04;1.005791030999999975e+02;5.399999999999999798e-05;2.514477577999999980e+01
2.190139181999999855e+05;2.000000000000000000e+01;2.158379999999999891e-04;1.005910934000000054e+02;5.399999999999999798e-05;2.514777335999999863e+01
2.190634352000000072e+05;2.000000000000000000e+01;2.158100000000000090e-04;1.006017812000000049e+02;5.399999999999999798e-05;2.515044530999999850e+01
2.191128494000000064e+05;2.000000000000000000e+01;2.157630000000000008e-04;1.006124437000000000e+02;5.390000000000000233e-05;2.515311093000000042e+01
2.191611625000000058e+05;2.000000000000000000e+01;2.157080000000000022e-04;1.006228669999999994e+02;5.390000000000000233e-05;2.515571676000000068e+01
2.192094755000000005e+05;2.000000000000000000e+01;2.156819999999999994e-04;1.006332881000000015e+02;5.390000000000000233e-05;2.515832201999999995e+01
2.192663604000000050e+05;2.000000000000000000e+01;2.156690000000000115e-04;1.006455567000000002e+02;5.390000000000000233e-05;2.516138918000000047e+01
2.193243667000000132e+05;2.000000000000000000e+01;2.156140000000000129e-04;1.006580639999999960e+02;5.390000000000000233e-05;2.516451599999999900e+01
2.193274292000000132e+05;1.999630907999999962e+01;2.156079999999999997e-04;1.006587241000000006e+02;5.390000000000000233e-05;2.516468101999999973e+01
2.193313667000000132e+05;2.000000000000000000e+01;2.155989999999999936e-04;1.006595726999999982e+02;5.390000000000000233e-05;2.516489317999999997e+01
2.193838667000000132e+05;1.999994176999999951e+01;2.154900000000000120e-04;1.006708881999999932e+02;5.390000000000000233e-05;2.516772204999999829e+01
2.194342085000000079e+05;1.999988593999999864e+01;2.154140000000000080e-04;1.006817379000000017e+02;5.390000000000000233e-05;2.517043445999999918e+01
2.194363667000000132e+05;1.999988354999999984e+01;2.154170000000000011e-04;1.006822028999999930e+02;5.390000000000000233e-05;2.517055072000000138e+01
2.194408042000000132e+05;1.999276635000000013e+01;2.154219999999999985e-04;1.006831590000000034e+02;5.390000000000000233e-05;2.517078974000000002e+01
2.194453667000000132e+05;2.000000000000000000e+01;2.154269999999999959e-04;1.006841419999999943e+02;5.390000000000000233e-05;2.517103550999999939e+01
2.194748667000000132e+05;1.999998198000000116e+01;2.154620000000000049e-04;1.006904980999999992e+02;5.390000000000000233e-05;2.517262453000000022e+01
2.195043667000000132e+05;1.999996395999999876e+01;2.154969999999999867e-04;1.006968542000000042e+02;5.390000000000000233e-05;2.517421355999999832e+01
2.195123979999999865e+05;1.999278387000000023e+01;2.155059999999999929e-04;1.006985846999999978e+02;5.390000000000000233e-05;2.517464616999999905e+01
2.195233276999999944e+05;1.999844825999999998e+01;2.155190000000000079e-04;1.007009395999999981e+02;5.390000000000000233e-05;2.517523489999999953e+01
2.195310309000000125e+05;2.000063468999999827e+01;2.155090000000000131e-04;1.007025990000000064e+02;5.390000000000000233e-05;2.517564975000000160e+01
2.195463667000000132e+05;2.000000000000000000e+01;2.154889999999999963e-04;1.007059026999999958e+02;5.390000000000000233e-05;2.517647566999999853e+01
2.195985372999999963e+05;2.000000000000000000e+01;2.154229999999999871e-04;1.007171412999999944e+02;5.390000000000000233e-05;2.517928532999999902e+01
2.196366003999999957e+05;2.000000000000000000e+01;2.153740000000000016e-04;1.007253409000000062e+02;5.379999999999999989e-05;2.518133522999999840e+01
2.196977299000000057e+05;2.000000000000000000e+01;2.153160000000000100e-04;1.007385067999999961e+02;5.379999999999999989e-05;2.518462670999999986e+01
2.197473667000000132e+05;2.000000000000000000e+01;2.152979999999999976e-04;1.007491935000000041e+02;5.379999999999999989e-05;2.518729837000000060e+01
2.197501167000000132e+05;1.999631800999999953e+01;2.152970000000000090e-04;1.007497855999999956e+02;5.379999999999999989e-05;2.518744639000000163e+01
2.197513831000000064e+05;1.999839034000000026e+01;2.152959999999999932e-04;1.007500581999999980e+02;5.379999999999999989e-05;2.518751454999999950e+01
2.197525081000000064e+05;2.000000000000000000e+01;2.152959999999999932e-04;1.007503004000000004e+02;5.379999999999999989e-05;2.518757510000000011e+01
2.198018390000000072e+05;2.000000000000000000e+01;2.152780000000000080e-04;1.007609211999999985e+02;5.379999999999999989e-05;2.519023031000000046e+01
2.198511700000000128e+05;2.000000000000000000e+01;2.153040000000000108e-04;1.007715433000000047e+02;5.379999999999999989e-05;2.519288583000000159e+01
2.199126204000000143e+05;2.000000000000000000e+01;2.153730000000000130e-04;1.007847759999999937e+02;5.379999999999999989e-05;2.519619400999999925e+01
2.199740708999999915e+05;2.000000000000000000e+01;2.153690000000000042e-04;1.007980081999999982e+02;5.379999999999999989e-05;2.519950204999999954e+01
2.200293667000000132e+05;2.000000000000000000e+01;2.152939999999999889e-04;1.008099145000000050e+02;5.379999999999999989e-05;2.520247863000000166e+01
2.200351792000000132e+05;1.999270744000000022e+01;2.152859999999999984e-04;1.008111660999999941e+02;5.379999999999999989e-05;2.520279151000000084e+01
2.200547862000000023e+05;1.999675523000000155e+01;2.152599999999999956e-04;1.008153877999999963e+02;5.379999999999999989e-05;2.520384694999999908e+01
2.200743930999999866e+05;2.000080301999999932e+01;2.152330000000000042e-04;1.008196096000000068e+02;5.379999999999999989e-05;2.520490240000000171e+01
2.201010673999999999e+05;1.999935462999999913e+01;2.152140000000000032e-04;1.008253495999999956e+02;5.379999999999999989e-05;2.520633739000000162e+01
2.201277417000000132e+05;1.999790623000000167e+01;2.151959999999999908e-04;1.008310893000000021e+02;5.379999999999999989e-05;2.520777232000000012e+01
2.201313667000000132e+05;2.000000000000000000e+01;2.151929999999999978e-04;1.008318692999999939e+02;5.379999999999999989e-05;2.520796732999999890e+01
2.201941565000000119e+05;2.000000000000000000e+01;2.151509999999999870e-04;1.008453803000000022e+02;5.379999999999999989e-05;2.521134508000000096e+01
2.202390315000000119e+05;2.000000000000000000e+01;2.151029999999999902e-04;1.008550340999999975e+02;5.379999999999999989e-05;2.521375851000000168e+01
2.202839065000000119e+05;2.000000000000000000e+01;2.149759999999999963e-04;1.008646770999999944e+02;5.369999999999999746e-05;2.521616927000000175e+01
2.203490982000000076e+05;2.000000000000000000e+01;2.147919999999999994e-04;1.008786858999999936e+02;5.369999999999999746e-05;2.521967147999999881e+01
2.204088538000000117e+05;2.000000000000000000e+01;2.146659999999999942e-04;1.008915257999999966e+02;5.369999999999999746e-05;2.522288144999999915e+01
2.204686094999999914e+05;2.000000000000000000e+01;2.147960000000000082e-04;1.009043606999999980e+02;5.369999999999999746e-05;2.522609016999999909e+01
2.205267940999999992e+05;2.000000000000000000e+01;2.149220000000000134e-04;1.009168580999999989e+02;5.369999999999999746e-05;2.522921454000000097e+01
2.205473667000000132e+05;2.000000000000000000e+01;2.149010000000000080e-04;1.009212768999999952e+02;5.369999999999999746e-05;2.523031922999999921e+01
2.205513667000000132e+05;2.000569292999999860e+01;2.148929999999999905e-04;1.009221361000000030e+02;5.369999999999999746e-05;2.523053402000000034e+01
