MTS793|MPT|DEU|1|2|,|.|:|49|1|1|A

Bediener Information			Würfeldruckfestigkeit (150mm)			Zeit:	18,478516	Sec	20.02.2013 08:35:36
Datum	20.02.2013
Prüfer:	Kh
Probebezeichnung	7.2 Thiele Zyl. 1 28d 23.01.13 Probe 5
Protokoll Seite	-
Breite [mm]:	150
Höhe [mm]:	150
Länge Einfüllseite [mm]:	150
Masse [g]:	7864
Bediener Information Ende

Datenerfassung						Zeit:	171,55762	Sec	20.02.2013 08:38:09
Ch 1 Weg	Ch 1 Kraft
mm	kN
0,88162822	8,356081
-1,0415856	-1414,2069

Datenerfassung						Zeit:	171,56934	Sec	20.02.2013 08:38:09
Datum	Tageszeit	Laufzeit	Ch 1 Weg	Ch 1 Kraft
Days	Days	Sec	mm	kN
41331	0,047021575	85,518555	-0,27642414	-476,59146
41331	0,047023892	85,71875	-0,27726519	-478,66956
41331	0,04702621	85,918945	-0,27904239	-480,69418
41331	0,047028527	86,119141	-0,27909589	-482,905
41331	0,047030844	86,319336	-0,28058925	-485,09329
41331	0,047033161	86,519531	-0,28215542	-487,76108
41331	0,047035478	86,719727	-0,28232482	-490,15454
41331	0,047037795	86,919922	-0,28387466	-492,16455
41331	0,047040112	87,120117	-0,28450024	-494,47833
41331	0,047042429	87,320313	-0,28609169	-497,00586
41331	0,047044747	87,520508	-0,28697434	-499,36145
41331	0,047047064	87,720703	-0,28794467	-501,86386
41331	0,047049381	87,920898	-0,28831169	-503,94931
41331	0,047051698	88,121094	-0,28879613	-506,24472
41331	0,047054015	88,321289	-0,29007402	-509,01947
41331	0,047056332	88,521484	-0,29177245	-511,32635
41331	0,047058649	88,72168	-0,29247978	-513,62817
41331	0,047060966	88,921875	-0,29367	-515,72504
41331	0,047063284	89,12207	-0,29581276	-517,92975
41331	0,047065601	89,322266	-0,29639819	-520,3504
41331	0,047067918	89,522461	-0,29660326	-522,8866
41331	0,047070235	89,722656	-0,29785293	-525,39038
41331	0,047072552	89,922852	-0,29967621	-527,3139
41331	0,047074869	90,123047	-0,30034932	-529,26038
41331	0,047077186	90,323242	-0,29997486	-531,89447
41331	0,047079504	90,523438	-0,30242372	-534,23584
41331	0,047081817	90,723633	-0,30330041	-536,58759
41331	0,047084134	90,923828	-0,30481312	-538,76819
41331	0,047086451	91,124023	-0,30506721	-540,79382
41331	0,047088768	91,324219	-0,30638969	-542,90033
41331	0,047091085	91,524414	-0,30691719	-545,56555
41331	0,047093403	91,724609	-0,30814162	-547,56714
41331	0,04709572	91,924805	-0,30923676	-549,97314
41331	0,047098037	92,125	-0,30960825	-552,22998
41331	0,047100354	92,325195	-0,31171381	-554,40417
41331	0,047102671	92,525391	-0,31327406	-556,271
41331	0,047104988	92,725586	-0,31344345	-558,83984
41331	0,047107305	92,925781	-0,31516418	-561,15137
41331	0,047109623	93,125977	-0,31627864	-562,87543
41331	0,04711194	93,326172	-0,31654018	-565,25708
41331	0,047114257	93,526367	-0,31706619	-566,65131
41331	0,047116574	93,726563	-0,31910342	-569,0755
41331	0,047118891	93,926758	-0,3196027	-570,94373
41331	0,047121208	94,126953	-0,32103071	-573,22803
41331	0,047123525	94,327148	-0,3217172	-575,31152
41331	0,047125842	94,527344	-0,32281384	-577,32404
41331	0,04712816	94,727539	-0,324224	-579,54541
41331	0,047130477	94,927734	-0,32515121	-581,67761
41331	0,047132794	95,12793	-0,32681844	-583,73724
41331	0,047135111	95,328125	-0,32708591	-585,57916
41331	0,047137428	95,52832	-0,32797897	-587,263
41331	0,047139745	95,728516	-0,32870856	-589,44299
41331	0,047142062	95,928711	-0,33088249	-591,55182
41331	0,047144379	96,128906	-0,33239964	-593,60797
41331	0,047146697	96,329102	-0,33271021	-595,1615
41331	0,047149014	96,529297	-0,33327785	-597,36328
41331	0,047151331	96,729492	-0,33389154	-599,89185
41331	0,047153648	96,929688	-0,33514863	-602,3631
41331	0,047155965	97,129883	-0,33637008	-604,49976
41331	0,047158282	97,330078	-0,337174	-607,21417
41331	0,047160599	97,530273	-0,33812797	-609,52795
41331	0,047162917	97,730469	-0,34003294	-611,83557
41331	0,047165234	97,930664	-0,34067488	-614,4729
41331	0,047167551	98,130859	-0,34117562	-616,83472
