MTS793|MPT|DEU|1|2|,|.|:|49|1|1|A

Bediener Information			Zylinder Druckfestigkeit (100mm)			Zeit:	18,097656	s	26.03.2024 09:48:30
Datum	26.03.2024
Prüfer:	Glagow/Bindnagel
Probebezeichnung	20240227_7188_M04_Z02
Protokoll Seite	-
Durchmesser [mm]:	99,1
Höhe [mm]:	298,9
Masse [g]:	5452
Bediener Information Ende

Datenerfassung						Zeit:	118,18652	s	26.03.2024 09:50:10
Ch 1 Weg	Ch 1 Prüfkraft
mm	kN
0,01970209	1,7387061
-5,2185502	-337,22263

Datenerfassung						Zeit:	118,19141	s	26.03.2024 09:50:10
Laufzeit	Ch 1 Kraft dP Sollwert	Ch 1 Prüfkraft	Ch 1 Weg	Datum	Tageszeit
s	kN	kN	mm	d	d
51,238281	0	-85,024796	-0,063413396	45377	0,39053518
51,363281	0	-84,753593	-0,064208582	45377	0,39053661
51,488281	0	-85,957306	-0,064991832	45377	0,39053807
51,613281	0	-86,933784	-0,065769114	45377	0,3905395
51,738281	0	-86,505821	-0,066562809	45377	0,39054096
51,863281	0	-86,45903	-0,06776379	45377	0,39054239
51,988281	0	-88,015755	-0,069037877	45377	0,39054385
52,113281	0	-89,099518	-0,069716692	45377	0,39054528
52,238281	0	-88,688545	-0,070940055	45377	0,39054674
52,363281	0	-88,587364	-0,070288092	45377	0,3905482
52,488281	0	-90,122635	-0,072736308	45377	0,39054963
52,613281	0	-90,887657	-0,073345006	45377	0,39055109
52,738281	0	-90,288925	-0,074780218	45377	0,39055252
52,863281	0	-90,536736	-0,07405515	45377	0,39055398
52,988281	0	-92,226227	-0,076446675	45377	0,39055541
53,113281	0	-93,265137	-0,076856948	45377	0,39055687
53,238281	0	-92,344246	-0,077046417	45377	0,3905583
53,363281	0	-92,467628	-0,07923504	45377	0,39055976
53,488281	0	-93,903351	-0,078350343	45377	0,39056119
53,613281	0	-95,060577	-0,079969056	45377	0,39056265
53,738281	0	-94,134323	-0,080443487	45377	0,39056411
53,863281	0	-94,330124	-0,081077546	45377	0,39056554
53,988281	0	-96,11364	-0,082842469	45377	0,390567
54,113281	0	-97,035728	-0,083255723	45377	0,39056844
54,238281	0	-96,199028	-0,084416427	45377	0,3905699
54,363281	0	-96,324646	-0,084564127	45377	0,39057133
54,488281	0	-98,287125	-0,086252958	45377	0,39057279
54,613281	0	-98,852921	-0,087676235	45377	0,39057422
54,738281	0	-98,030975	-0,087407693	45377	0,39057568
54,863281	0	-98,344643	-0,087510638	45377	0,39057711
54,988281	0	-100,52022	-0,089770868	45377	0,39057857
55,113281	0	-100,74999	-0,089421764	45377	0,39058003
55,238281	0	-99,825821	-0,090509363	45377	0,39058146
55,363281	0	-100,47298	-0,091884896	45377	0,39058292
55,488281	0	-102,18601	-0,092808388	45377	0,39058435
55,613281	0	-102,82274	-0,094073519	45377	0,39058581
55,738281	0	-102,20017	-0,093958646	45377	0,39058724
55,863281	0	-102,41132	-0,094840363	45377	0,3905887
55,988281	0	-104,21868	-0,097184144	45377	0,39059013
56,113281	0	-104,53682	-0,09741091	45377	0,39059159
56,238281	0	-103,5982	-0,097034954	45377	0,39059302
56,363281	0	-104,28439	-0,098389603	45377	0,39059448
56,488281	0	-106,09637	-0,098902814	45377	0,39059594
56,613281	0	-106,31245	-0,10029476	45377	0,39059737
56,738281	0	-105,46651	-0,10046484	45377	0,39059883
56,863281	0	-106,17684	-0,10151812	45377	0,39060026
56,988281	0	-108,14499	-0,10260274	45377	0,39060172
57,113281	0	-108,27031	-0,10412299	45377	0,39060315
57,238281	0	-107,27253	-0,10338449	45377	0,39060462
57,363281	0	-108,58636	-0,10527027	45377	0,39060605
57,488281	0	-110,366	-0,1058521	45377	0,39060751
57,613281	0	-110,32399	-0,10679947	45377	0,39060894
57,738281	0	-109,35914	-0,10731567	45377	0,3906104
57,863281	0	-110,31177	-0,10878967	45377	0,39061186
57,988281	0	-112,04775	-0,10996081	45377	0,39061329
58,113281	0	-112,09722	-0,10949981	45377	0,39061475
58,238281	0	-111,27274	-0,11084402	45377	0,39061618
58,363281	0	-112,47333	-0,11180928	45377	0,39061764
58,488281	0	-114,14524	-0,11274321	45377	0,39061907
58,613281	0	-113,86331	-0,11272382	45377	0,39062053
58,738281	0	-113,1786	-0,1139069	45377	0,39062196
58,863281	0	-114,29828	-0,11452902	45377	0,39062342
58,988281	0	-115,94694	-0,11610149	45377	0,39062485
59,113281	0	-115,85232	-0,1168728	45377	0,39062631
59,238281	0	-114,98328	-0,11747106	45377	0,39062777
59,363281	0	-116,15049	-0,11805141	45377	0,3906292
59,488281	0	-117,93178	-0,11953287	45377	0,39063066
