MTS793|MPT|DEU|1|2|,|.|:|49|1|1|A

Bediener Information			Würfeldruckfestigkeit (150mm)			Zeit:	27,330078	s	17.07.2014 13:07:14
Datum	17.07.14
Prüfer:	Kh
Probebezeichnung	Maack 8.2 Druckversuch Probe BK 04 B
Protokoll Seite	143
Durchmesser [mm]:	100,4
Höhe [mm]:	300,5
Masse [g]:	577,8
Bediener Information Ende

Datenerfassung						Zeit:	223,74023	s	17.07.2014 13:10:39
Ch 1 Weg	Ch 1 Kraft
mm	kN
0,99552721	0,54903328
-1,3666451	-709,58508

Datenerfassung						Zeit:	223,75488	s	17.07.2014 13:10:39
Datum	Tageszeit	Laufzeit	Ch 1 Kraft Sollwert	Ch 1 Kraft	Ch 1 Weg
d	d	s	kN	kN	mm
41837	0,50492245	102,73047	-246,12872	-246,12245	-0,52190423
41837	0,50492477	102,93066	-246,90948	-246,95493	-0,52371621
41837	0,5049271	103,13086	-247,69025	-247,77957	-0,5247429
41837	0,50492936	103,33105	-248,47101	-248,51714	-0,52627176
41837	0,50493169	103,53125	-249,25177	-249,49866	-0,52758455
41837	0,50493401	103,73145	-250,03253	-250,17581	-0,52912533
41837	0,50493634	103,93164	-250,81329	-250,77956	-0,52984208
41837	0,50493866	104,13184	-251,59406	-251,62645	-0,53067356
41837	0,50494099	104,33203	-252,37482	-252,34705	-0,53156912
41837	0,50494331	104,53223	-253,15558	-253,22044	-0,53254366
41837	0,50494564	104,73242	-253,93634	-254,11949	-0,53448081
41837	0,5049479	104,93262	-254,7171	-254,64291	-0,5358085
41837	0,50495023	105,13281	-255,49786	-255,58344	-0,53719431
41837	0,50495255	105,33301	-256,27863	-256,31424	-0,53881705
41837	0,50495487	105,5332	-257,05939	-257,10602	-0,53963512
41837	0,5049572	105,7334	-257,84015	-257,74515	-0,54048896
41837	0,50495952	105,93359	-258,62091	-258,63898	-0,54172426
41837	0,50496185	106,13379	-259,40167	-259,41132	-0,54282695
41837	0,50496417	106,33398	-260,18243	-260,44827	-0,54423809
41837	0,50496644	106,53418	-260,9632	-261,01886	-0,54553151
41837	0,50496876	106,73438	-261,74396	-261,88861	-0,54684132
41837	0,50497109	106,93457	-262,52472	-262,64511	-0,54807961
41837	0,50497341	107,13477	-263,30548	-263,44867	-0,54938793
41837	0,50497574	107,33496	-264,08624	-264,22382	-0,5507648
41837	0,50497806	107,53516	-264,867	-264,79913	-0,55180043
41837	0,50498039	107,73535	-265,64777	-265,65915	-0,55314004
41837	0,50498271	107,93555	-266,42853	-266,53198	-0,55424869
41837	0,50498497	108,13574	-267,20929	-267,11462	-0,55551678
41837	0,5049873	108,33594	-267,99005	-268,19217	-0,55651814
41837	0,50498962	108,53613	-268,77081	-268,74399	-0,55776834
41837	0,50499195	108,73633	-269,55157	-269,64511	-0,55900514
41837	0,50499427	108,93652	-270,33234	-270,4278	-0,56016147
41837	0,5049966	109,13672	-271,1131	-271,20477	-0,56133419
41837	0,50499892	109,33691	-271,89386	-271,93335	-0,56229681
41837	0,50500125	109,53711	-272,67462	-272,73996	-0,56494474
41837	0,50500351	109,7373	-273,45538	-273,44757	-0,56506991
41837	0,50500584	109,9375	-274,23615	-274,20404	-0,565584
41837	0,50500816	110,1377	-275,01691	-275,23117	-0,56803823
41837	0,50501049	110,33789	-275,79767	-275,79642	-0,56898743
41837	0,50501281	110,53809	-276,57843	-276,61328	-0,57002604
41837	0,50501513	110,73828	-277,35919	-277,3714	-0,57106465
41837	0,50501746	110,93848	-278,13995	-278,26129	-0,5727306
41837	0,50501978	111,13867	-278,92072	-279,02319	-0,57398379
41837	0,50502205	111,33887	-279,70148	-279,72876	-0,57440102
41837	0,50502437	111,53906	-280,48224	-280,54547	-0,57621747
41837	0,5050267	111,73926	-281,263	-281,31656	-0,57721883
41837	0,50502902	111,93945	-282,04376	-282,1832	-0,57817847
41837	0,50503135	112,13965	-282,82452	-282,84683	-0,58021694
41837	0,50503367	112,33984	-283,60529	-283,69534	-0,58045834
41837	0,505036	112,54004	-284,38605	-284,40768	-0,58162063
41837	0,50503832	112,74023	-285,16681	-285,07626	-0,58316588
41837	0,50504059	112,94043	-285,94757	-286,11212	-0,58410168
41837	0,50504291	113,14063	-286,72833	-286,70026	-0,58614314
41837	0,50504524	113,34082	-287,50909	-287,50986	-0,5866304
41837	0,50504756	113,54102	-288,28986	-288,47314	-0,58745146
41837	0,50504988	113,74121	-289,07062	-289,1926	-0,58869421
41837	0,50505221	113,94141	-289,85138	-289,85181	-0,59023201
41837	0,50505453	114,1416	-290,63214	-290,66	-0,59136897
41837	0,50505686	114,3418	-291,4129	-291,50403	-0,59311837
41837	0,50505912	114,54199	-292,19366	-292,29474	-0,59439987
41837	0,50506145	114,74219	-292,97443	-292,95776	-0,59538633
41837	0,50506377	114,94238	-293,75519	-293,87674	-0,59659928
41837	0,5050661	115,14258	-294,53595	-294,66718	-0,59805512
41837	0,50506842	115,34277	-295,31671	-295,46304	-0,59935749
41837	0,50507075	115,54297	-296,09747	-296,15762	-0,60018152
41837	0,50507307	115,74316	-296,87823	-297,05695	-0,60138106
41837	0,5050754	115,94336	-297,659	-297,66211	-0,60212016
41837	0,50507766	116,14355	-298,43976	-298,61005	-0,60337037
41837	0,50507998	116,34375	-299,22052	-299,33212	-0,60492009
41837	0,50508231	116,54395	-300,00128	-300,04807	-0,60643107
41837	0,50508463	116,74414	-300,78204	-300,74365	-0,60736537
41837	0,50508696	116,94434	-301,56281	-301,59521	-0,60843676
41837	0,50508928	117,14453	-302,34357	-302,53336	-0,60988516
41837	0,50509161	117,34473	-303,12433	-303,10849	-0,61159432
41837	0,50509393	117,54492	-303,90509	-303,87738	-0,61254054
